"x";"y";"moran";"distance";"entropy";"slope"
"26472";6351;7401;0.043066664673875;0.00531834991009684;0.732516208295688;-1.57391987227573
"26473";6401;7401;0.0325801134001947;0.00378994220061612;0.697195359667392;-1.41061449643277
"26474";6451;7401;0.0324348818722598;0.00283080827308547;0.713174113445691;-1.36770115119113
"26475";6501;7401;0.0447202341430443;0.00293454534744588;0.629753297994614;-1.44282739617263
"26476";6551;7401;0.0512021237621479;0.00344978979102798;0.648252999835472;-1.43478611218041
"26477";6601;7401;0.0498102956792908;0.00382156904580655;0.704800738567611;-1.43843812531146
"26478";6651;7401;0.0496828898329838;0.00431191883549563;0.733167735680744;-1.41654844046379
"26479";6701;7401;0.0296091980902807;0.00290623150386297;0.772913779636433;-1.31402904212619
"26480";6751;7401;0.0414148803288292;0.00399400986158807;0.827703370436775;-1.23586853751877
"26481";6801;7401;0.0292172592845117;0.00306431330509996;0.797871937725438;-1.1281356992612
"26482";6851;7401;0.0263303164589239;0.00289519517551611;0.773137009621952;-1.00044511921056
"26483";6901;7401;0.0523214818109973;0.0356394272522646;0.818597514104623;-0.985043420936278
"26484";6951;7401;0.0646376805137886;0.0487974020985821;0.832830180415868;-1.07548266026407
"26485";7001;7401;0.0632605392250822;0.0447785642831157;0.834640815014848;-1.14340507024945
"26486";7051;7401;0.0649135170504429;0.0428610802310159;0.838719546444745;-1.17665210694339
"26487";7101;7401;0.0742997087334393;0.04154143862084;0.840234359005143;-1.16179759065709
"26488";7151;7401;0.0347563899067189;0.00500958130884389;0.80829660139471;-1.2798901866198
"26489";7201;7401;0.0345765699191978;0.00489986266756613;0.811452143480685;-1.26209258316827
"26490";7251;7401;0.0343377062440326;0.00589391489450254;0.805885336058505;-1.17618937430643
"26491";7301;7401;0.0336356144904358;0.00725456320480808;0.832173878685328;-1.17388569982371
"26492";7351;7401;0.0357190554372064;0.00677130276897804;0.866601097014016;-1.09560066657224
"26493";7401;7401;0.025064956890669;0.00542536953513181;0.85282174698289;-1.15256957963092
"26494";7451;7401;0.0335323166931414;0.00693006398251929;0.840078709892821;-1.28599105121536
"26495";7501;7401;0.0828875689380867;0.00994511835601747;0.724246712967279;-1.48719055972249
"26496";7551;7401;0.0782781549219908;0.00959195640569122;0.735293796480213;-1.49342296151671
"26497";7601;7401;0.0744931680959305;0.0121152700020127;0.781440295890924;-1.41289637813674
"26498";7651;7401;0.0718542490061871;0.0154245034346013;0.808102697049538;-1.36079306882138
"26499";7701;7401;0.0919281799956925;0.0188791352645027;0.792286141595985;-1.44250857294113
"26500";7751;7401;0.0706382097806739;0.0228412573907186;0.805553114723935;-1.34508897855727
"26501";7801;7401;0.0565112426091944;0.0230989198212346;0.787577882272695;-1.49667475877081
"26502";7851;7401;0.0763895899678807;0.038240942750227;0.774657070551243;-1.84121670015726
"26503";7901;7401;0.146856512368753;0.0407144515085589;0.77108627163954;-2.1029282181088
"26504";7951;7401;0.134904394908985;0.0455359438859902;0.785372058011136;-2.16898363201017
"26505";8001;7401;0.128033235572857;0.0506912691544166;0.800568110417611;-2.24257085316635
"26506";8051;7401;0.0982009731736191;0.0486117643779877;0.803177108489123;-2.23263967541016
"26507";8101;7401;0.132803002766001;0.0659818007154091;0.813244273554355;-2.30859666972976
"26508";8151;7401;0.162820595213402;0.1014523981404;0.83756084677674;-2.51772787579302
"26509";8201;7401;0.150545594999634;0.0893168398971281;0.827591092616311;-2.6164410038453
"26510";8251;7401;0.158824797488506;0.0938127036564056;0.827653784651515;-2.59922458378905
"26511";8301;7401;0.126950974104692;0.064879162049787;0.79116131818749;-2.62611497342642
"26512";8351;7401;NA;NA;NA;NA
"26513";8401;7401;NA;NA;NA;NA
"26514";8451;7401;NA;NA;NA;NA
"26515";8501;7401;NA;NA;NA;NA
"26516";8551;7401;NA;NA;NA;NA
"26517";8601;7401;NA;NA;NA;NA
"26518";8651;7401;NA;NA;NA;NA
"26519";8701;7401;NA;NA;NA;NA
"26520";8751;7401;NA;NA;NA;NA
"26521";8801;7401;NA;NA;NA;NA
"26522";8851;7401;NA;NA;NA;NA
"26523";1;7451;0.0315495964871227;0.0691864252628999;0.897236062762073;-1.10241563722568
"26524";51;7451;0.0267228139119451;0.0703117465599843;0.906031595663041;-1.03954974873222
"26525";101;7451;0.0294698756296317;0.0571478170044386;0.902717742470629;-1.08129581828381
"26526";151;7451;0.100661234586135;0.0980257235929365;0.88643023723791;-1.37523351055815
"26527";201;7451;0.120825878598747;0.121875389566415;0.887839608045688;-1.5571830041788
"26528";251;7451;0.112781627937459;0.12202246939395;0.886634422764551;-1.70850981168472
"26529";301;7451;0.135446986192091;0.120989086933943;0.87921962950966;-1.77141710202278
"26530";351;7451;0.111290592876053;0.0836353907652296;0.866609371390523;-1.6141637339203
"26531";401;7451;0.0453545592168914;0.0547459665752803;0.873694583676094;-1.43102616222134
"26532";451;7451;0.0453217327821377;0.0653325570933298;0.865227031808886;-1.35601389816654
"26533";501;7451;0.0535109438443248;0.0579020145051902;0.856691879345025;-1.3649981078987
"26534";551;7451;0.0490859535435179;0.0491717046451574;0.854427151493656;-1.3501040019744
"26535";601;7451;0.0300318972029196;0.0337904819704995;0.864514931392687;-1.28226123153766
"26536";651;7451;0.035594930387966;0.0358186846482895;0.851692469236797;-1.3693986881145
"26537";701;7451;0.03829454765239;0.0346528490897011;0.846212259534601;-1.4227568446098
"26538";751;7451;0.034983052647214;0.0339297177035473;0.849606447996097;-1.40858347113266
"26539";801;7451;0.0352429657671109;0.0370611094310013;0.851563222787931;-1.41278232812902
"26540";851;7451;0.0285316816474095;0.0322134153792444;0.861035907662737;-1.44801428746689
"26541";901;7451;0.0286933714366187;0.0335182479940257;0.84560669231606;-1.46051018036092
"26542";951;7451;0.0321256844589857;0.0137884388168168;0.824166331992436;-1.40398895302575
"26543";1001;7451;0.0916854184573142;0.0171677284882276;0.72823903215967;-1.58831806138122
"26544";1051;7451;0.0935922842924981;0.0185343834409031;0.749399604899303;-1.62929236846321
"26545";1101;7451;0.0878859810172174;0.0194727921154979;0.762876571461015;-1.54690385509749
"26546";1151;7451;0.0873627117160513;0.0212738322096334;0.773832566959385;-1.43290144598915
"26547";1201;7451;0.0459237084249535;0.0106617226823228;0.801718839883615;-1.20009084345972
"26548";1251;7451;0.0523110290785744;0.0172038091911413;0.785806625406103;-1.18130761055231
"26549";1301;7451;0.0471863580183394;0.0104741105537119;0.800003441071155;-1.06922816543402
"26550";1351;7451;0.0489438070844416;0.00786533702064742;0.818170119808747;-1.01556615837683
"26551";1401;7451;0.0464866947369104;0.0079552512460853;0.804309768627586;-0.984324526418281
"26552";1451;7451;0.0312872817728346;0.00517591598049087;0.87213409479142;-0.858141939133571
"26553";1501;7451;0.032665611156849;0.00465490358834746;0.871647211696174;-0.812054368381494
"26554";1551;7451;0.0289879274023702;0.00467825373430693;0.839559983147207;-0.840751659507783
"26555";1601;7451;0.0279821473541949;0.00520940702630557;0.872666838338737;-0.865525336462534
"26556";1651;7451;0.0281258562425013;0.00660511966118327;0.858329113734343;-0.940380479809945
"26557";1701;7451;0.0305029189594833;0.009387941676248;0.814773923896849;-1.07194208757085
"26558";1751;7451;0.0308821427908312;0.00824322927124209;0.827094106133677;-1.04410369995756
"26559";1801;7451;0.0311174843246149;0.00914816614986479;0.842340607460064;-0.934524746245655
"26560";1851;7451;0.0310128879257766;0.00854702945721443;0.839960925592243;-0.875904029575624
"26561";1901;7451;0.0221496911105659;0.00880586151478938;0.899810260105638;-0.74686866201511
"26562";1951;7451;0.0207077252209938;0.0106379645817177;0.910902067646975;-0.736377554077617
"26563";2001;7451;0.0281275611170125;0.00890992799823002;0.868208643373497;-0.871152561192203
"26564";2051;7451;0.0850182157631254;0.00993842657154567;0.711968436978174;-1.21300952327501
"26565";2101;7451;0.0739288675597967;0.0110601747320891;0.740926849730884;-1.31454122296393
"26566";2151;7451;0.0706088369796694;0.0110885129064009;0.743862922914629;-1.37030784921719
"26567";2201;7451;0.0744767886246935;0.0124906411154892;0.740705590382873;-1.40907871403346
"26568";2251;7451;0.0294407797380853;0.0107338209973058;0.788819404796546;-1.26730859265636
"26569";2301;7451;0.0322882340250463;0.00936924658220662;0.789588424611374;-1.22323014422214
"26570";2351;7451;0.0342540036289122;0.0111461680548507;0.783576738714331;-1.26418327408129
"26571";2401;7451;0.0345785376254277;0.00985719401763398;0.768127172153282;-1.30914558378677
"26572";2451;7451;0.041892153632091;0.00800030409537026;0.750128759414762;-1.26989233515132
"26573";2501;7451;0.0434453079671995;0.00702068685254746;0.749548607896988;-1.20412579414226
"26574";2551;7451;0.04510519214858;0.00638676574891725;0.744676141374939;-1.1820961175733
"26575";2601;7451;0.0300138757578377;0.00577904128488857;0.75561591896812;-1.21352673338394
"26576";2651;7451;0.0318214585582733;0.0082778466749011;0.807779065368463;-1.2073520930083
"26577";2701;7451;0.0317179593482246;0.00959804791383644;0.813247171729697;-1.23977349189719
"26578";2751;7451;0.0292890673558085;0.00638507105346291;0.819665012857609;-1.27129189893734
"26579";2801;7451;0.107613781509123;0.0155568384100103;0.727467215723511;-1.44048183821789
"26580";2851;7451;0.101392291738883;0.0139574542595419;0.72653107450946;-1.48173487466528
"26581";2901;7451;0.0981072909961084;0.0145854749950053;0.722852134591116;-1.52519779766404
"26582";2951;7451;0.103408079120905;0.0159135179747474;0.712878604432177;-1.48217982328706
"26583";3001;7451;0.0348262204878931;0.00975772991333048;0.785185889918404;-1.17917770807326
"26584";3051;7451;0.0400284346763902;0.00628477218494234;0.743307106386431;-1.17392310045522
"26585";3101;7451;0.0632111965694704;0.00686527724823351;0.716981339204952;-1.17798894348445
"26586";3151;7451;0.0629678306809121;0.00635531578335174;0.7148876956902;-1.13179453308053
"26587";3201;7451;0.0626005907292898;0.00687682476780614;0.716302386802135;-1.11497258522757
"26588";3251;7451;0.0489232514408875;0.00504293070118055;0.737663624589112;-0.966232418715504
"26589";3301;7451;0.0288241211728029;0.00670538622980581;0.856530152940379;-0.905537475952243
"26590";3351;7451;0.0283867492388667;0.00794215431754235;0.838223028072403;-0.928451405757265
"26591";3401;7451;0.0401314413205027;0.00982548750191718;0.846158738061072;-0.965113423968739
"26592";3451;7451;0.0326709313743766;0.00660135586205542;0.828912221315793;-1.09311425254928
"26593";3501;7451;0.0333920844314901;0.00681756598921523;0.844828244289376;-1.06535169092866
"26594";3551;7451;0.0259725992544225;0.00705146049994838;0.865634579140619;-0.980128391405978
"26595";3601;7451;0.0278431650100165;0.0088560326725588;0.851911590135063;-0.993526770962769
"26596";3651;7451;0.0392039852594565;0.0180693868142971;0.837939763142662;-0.982854665863909
"26597";3701;7451;0.0350248940512646;0.017250074423875;0.82535109806323;-1.08394116893874
"26598";3751;7451;0.0457439497913987;0.0171775788031407;0.801305581406339;-1.23774471880312
"26599";3801;7451;0.0474871197311395;0.0214495371062616;0.80338716721655;-1.29306347911223
"26600";3851;7451;0.0519130842434243;0.0212723414223266;0.806004933878843;-1.33361845369606
"26601";3901;7451;0.0499390127156739;0.01537804137462;0.810823808703366;-1.29662885006956
"26602";3951;7451;0.0492388401690318;0.0147921594994527;0.823015940153763;-1.29219551683719
"26603";4001;7451;0.0447575046015135;0.0131458536634688;0.819013156419965;-1.28927087987085
"26604";4051;7451;0.0496725229859524;0.0109406132730806;0.817957889751383;-1.26913096333283
"26605";4101;7451;0.0599238185571269;0.0239120127549191;0.828457266084862;-1.18900830541894
"26606";4151;7451;0.054336772993779;0.0205159106315203;0.844474376109164;-1.14695569674175
"26607";4201;7451;0.0425452375237185;0.0237115049970215;0.897919335746685;-0.972856387638885
"26608";4251;7451;0.0424819250468952;0.0225335489662237;0.921068923443542;-0.841902344826192
"26609";4301;7451;0.0455046095428236;0.0157321746865262;0.912903621923751;-0.860909019422377
"26610";4351;7451;0.0469914773716566;0.0146695994231744;0.925716776179705;-0.746417139605719
"26611";4401;7451;0.0409233801908516;0.0175282709637486;0.913837500005077;-0.840547160405913
"26612";4451;7451;0.0616825000556485;0.0254781766247979;0.883857599304773;-0.980065674855976
"26613";4501;7451;0.0608393208268029;0.030321864390269;0.889178315483881;-0.972465228413393
"26614";4551;7451;0.0566162858343121;0.0320087655811129;0.877638890229775;-1.064258674659
"26615";4601;7451;0.0535296405293739;0.0270386458669027;0.863777642077327;-1.14166367938361
"26616";4651;7451;0.0406995183238404;0.0204504572068682;0.863303607918193;-1.13912311160152
"26617";4701;7451;0.041983224392958;0.0191274780338465;0.855565744753451;-1.1803849681808
"26618";4751;7451;0.0398523182358375;0.0186024729716837;0.854927951256105;-1.1722494377828
"26619";4801;7451;0.0367505244972735;0.0159124721592342;0.849502022766026;-1.16210826194427
"26620";4851;7451;0.0291038507839087;0.0149615336778042;0.846915018777225;-1.14579468765772
"26621";4901;7451;0.0293243127061023;0.00801431860844302;0.797855122423185;-1.26039067881856
"26622";4951;7451;0.0359373427982086;0.00964553963530414;0.796252672783564;-1.39379925235011
"26623";5001;7451;0.0364620176591856;0.00997622937124986;0.805114352318784;-1.40211701320897
"26624";5051;7451;0.0362312591197049;0.0107095923852506;0.810773343056194;-1.44573564479366
"26625";5101;7451;0.0385647605837592;0.0216833851639909;0.82978854685326;-1.4391600837034
"26626";5151;7451;0.0347763016342921;0.0178017549944535;0.830923719709167;-1.39648704676824
"26627";5201;7451;0.0658549706315399;0.0241960488404653;0.79412201122369;-1.58584587938908
"26628";5251;7451;0.0649141259668442;0.0260038002484384;0.792210221882535;-1.66885110924228
"26629";5301;7451;0.0679800689633601;0.0237060689331447;0.7842374723035;-1.69141045639098
"26630";5351;7451;0.0684660639178251;0.0275595052656838;0.791774165496678;-1.72267828622456
"26631";5401;7451;0.0498410570600561;0.0167244109102162;0.816826351506744;-1.53550750646131
"26632";5451;7451;0.0404598578693518;0.0216934011022183;0.844570867831426;-1.38413433088553
"26633";5501;7451;0.0413131582474506;0.0191228751997801;0.853738911798694;-1.29718316495609
"26634";5551;7451;0.0405509895139545;0.0221105513292383;0.865071179594493;-1.23833260684865
"26635";5601;7451;0.0429734789009578;0.0272452518553591;0.860587133983688;-1.27445821781324
"26636";5651;7451;0.0438971941483314;0.0334956636409233;0.867171760346303;-1.23831982648373
"26637";5701;7451;0.0466964905959928;0.0307768271458827;0.871057826153036;-1.17810010578536
"26638";5751;7451;0.0544649060655394;0.0289832128754867;0.864154743920513;-1.18340068317306
"26639";5801;7451;0.0383880465662243;0.0272318638038359;0.860718379481904;-1.25318472576872
"26640";5851;7451;0.0463451801865605;0.021329953360316;0.846301269799952;-1.26574566256943
"26641";5901;7451;0.056739148762695;0.0286256376494367;0.832169052932564;-1.43322400960885
"26642";5951;7451;0.0544054886734676;0.0275185845102468;0.831355911117261;-1.41678298750364
"26643";6001;7451;0.0596279664167716;0.0252365534061119;0.821315799757812;-1.3344159864784
"26644";6051;7451;0.0576574892065891;0.0202640618217974;0.817301897265897;-1.37063571274811
"26645";6101;7451;0.0352232060857989;0.0122971236773023;0.831790546494844;-1.33361177316924
"26646";6151;7451;0.0403651188408631;0.0101302203073339;0.816324034062948;-1.38535636997624
"26647";6201;7451;0.0390323071611621;0.00927015914748102;0.795009870145367;-1.47694433667617
"26648";6251;7451;0.0432240540353881;0.00829678050198933;0.753809986925767;-1.4563563888418
"26649";6301;7451;0.0521154381169539;0.0082690354137914;0.754868660802485;-1.42366392192772
"26650";6351;7451;0.0513564033736457;0.00824818472578315;0.730695402898526;-1.47728639750638
"26651";6401;7451;0.0300474095177476;0.00513232884515679;0.787838123323569;-1.37663402178457
"26652";6451;7451;0.0326682521412019;0.00477512591202723;0.767816747066574;-1.36519714252203
"26653";6501;7451;0.0382759466409387;0.00521663104952597;0.760497012726453;-1.36661400326069
"26654";6551;7451;0.0278344392941866;0.00187016536052202;0.718311615300319;-1.3702208359059
"26655";6601;7451;0.0319846345929282;0.00243255392598963;0.77445236635191;-1.26298619017567
"26656";6651;7451;0.0325719341687761;0.00258503546538631;0.800520193407229;-1.25842065776529
"26657";6701;7451;0.0273070129162538;0.0026821967519404;0.794611906265173;-1.20567645684463
"26658";6751;7451;0.044064054987637;0.0043525996581232;0.827080866297105;-1.11520435358646
"26659";6801;7451;0.0300208303311689;0.00281323101333761;0.792908388301241;-1.0183257827089
"26660";6851;7451;0.0249717919642042;0.00237872128753011;0.756343159543662;-0.893022402687684
"26661";6901;7451;0.0484415209741415;0.0256509612303762;0.819343007019332;-0.867495017529677
"26662";6951;7451;0.0791392332765397;0.038668642354028;0.821656297481184;-1.01143960645922
"26663";7001;7451;0.0738584276768346;0.0350799795644749;0.816298648044204;-1.07416076958734
"26664";7051;7451;0.0698433763984685;0.0365530999634987;0.822390645451534;-1.07214404975637
"26665";7101;7451;0.0744791176672484;0.0413407833675004;0.829660625775918;-1.05773621517599
"26666";7151;7451;0.0362830899019405;0.00482008983034113;0.801759751907959;-1.19239821913717
"26667";7201;7451;0.0356267936547151;0.00521364208880909;0.812296122046037;-1.17995232588944
"26668";7251;7451;0.0365086763742796;0.00524407197961514;0.833158830181358;-1.11464848912935
"26669";7301;7451;0.0383925164298981;0.00688999931381398;0.848482208935673;-1.11230889414945
"26670";7351;7451;0.0321985073110847;0.00491075562130967;0.847127479869083;-1.09210500064718
"26671";7401;7451;0.0298195932971871;0.00512284998298667;0.860793140311123;-1.16650805723443
"26672";7451;7451;0.0245998185563223;0.00578455575914362;0.851766403691202;-1.22885582254256
"26673";7501;7451;0.0305422863881334;0.00778422735949478;0.838164958420523;-1.26133556082519
"26674";7551;7451;0.0302633823022086;0.00725863866664216;0.838741952813055;-1.25672665526242
"26675";7601;7451;0.0300524543944568;0.00838216804201123;0.851419438065253;-1.26154428109606
"26676";7651;7451;0.0448435268853924;0.0124868648513113;0.847961816225204;-1.27557566353243
"26677";7701;7451;0.0964080324311762;0.0182473539510526;0.775264984073282;-1.47066968615997
"26678";7751;7451;0.0811054552171931;0.0203505481157244;0.787085332586687;-1.39971178039595
"26679";7801;7451;0.0717530558881298;0.0218756193090069;0.772307745388527;-1.51537037412898
"26680";7851;7451;0.0723492320392409;0.0168812646506616;0.749779746574931;-1.68334459993117
"26681";7901;7451;0.0408842541126285;0.00956475992419872;0.732595352529571;-1.62680399094036
"26682";7951;7451;0.0432437184701148;0.0139240296046135;0.748897919877474;-1.69094733971352
"26683";8001;7451;0.0500445048065495;0.0184193690005623;0.766298086569856;-1.85193574983283
"26684";8051;7451;0.0464311040787834;0.026143055112525;0.787750615054645;-1.90219615140561
"26685";8101;7451;0.0403668084244405;0.0229853727126744;0.795550418900837;-1.94917581955526
"26686";8151;7451;0.0952641982621422;0.0443784961680361;0.794728738786912;-2.3365086980523
"26687";8201;7451;0.0946950071306956;0.03821335338834;0.783685938178805;-2.38383915507168
"26688";8251;7451;0.0983229264551386;0.0401698610949078;0.786870158977376;-2.40368179058122
"26689";8301;7451;0.101830741046856;0.0426301038199422;0.7867080984567;-2.42932623132743
"26690";8351;7451;0.081788006182476;0.0332036183834391;0.747301047325216;-2.28263810559353
"26691";8401;7451;NA;NA;NA;NA
"26692";8451;7451;NA;NA;NA;NA
"26693";8501;7451;NA;NA;NA;NA
"26694";8551;7451;NA;NA;NA;NA
"26695";8601;7451;NA;NA;NA;NA
"26696";8651;7451;NA;NA;NA;NA
"26697";8701;7451;NA;NA;NA;NA
"26698";8751;7451;NA;NA;NA;NA
"26699";8801;7451;NA;NA;NA;NA
"26700";8851;7451;NA;NA;NA;NA
"26701";1;7501;0.0356866815261199;0.0712620349235289;0.892908178629698;-1.12209089134971
"26702";51;7501;0.0286518874776865;0.070016902521387;0.903298975253298;-1.05516237806646
"26703";101;7501;0.0264388671539071;0.0546108465447601;0.905680458542622;-1.09083962765607
"26704";151;7501;0.0473873555646017;0.0723013330093799;0.89328726041181;-1.32978942416859
"26705";201;7501;0.0429838205306138;0.0765898334708795;0.888773685651477;-1.44001288803471
"26706";251;7501;0.0453571434891528;0.0729758658142119;0.88293598778469;-1.52589985959975
"26707";301;7501;0.0591879096373634;0.0688864540169148;0.874712529931303;-1.5085796565332
"26708";351;7501;0.0454080117474389;0.0484206734010037;0.876382970274465;-1.2936768166656
"26709";401;7501;0.0333617910598694;0.0392744702382384;0.879068043536606;-1.22094805854257
"26710";451;7501;0.0375072374065639;0.0516531731650676;0.868728743412025;-1.23101470697674
"26711";501;7501;0.0453198017126704;0.0482516184139926;0.856671139124752;-1.32299653028265
"26712";551;7501;0.0312799476595902;0.0443354486251811;0.857123335894458;-1.35380700441362
"26713";601;7501;0.0327265837090101;0.035141226024706;0.868135539705959;-1.30631098693194
"26714";651;7501;0.038448272805671;0.0388051440393356;0.85179630942544;-1.39855822079086
"26715";701;7501;0.0421539288914467;0.0376192130515545;0.845174986312015;-1.44877480768822
"26716";751;7501;0.0365345926244007;0.0314945865770657;0.850839648957;-1.42260864917056
"26717";801;7501;0.0369178664353046;0.0286472197912271;0.850863658243529;-1.40641030808018
"26718";851;7501;0.0278364229223289;0.0343906826647472;0.86327547452843;-1.42718897415983
"26719";901;7501;0.026777199309144;0.0393063082438292;0.853504837712248;-1.43481739783429
"26720";951;7501;0.0310481133315127;0.0320012147579436;0.832079273449054;-1.39737617231232
"26721";1001;7501;0.0301400743554125;0.0193262476714433;0.81144431098443;-1.35870821279712
"26722";1051;7501;0.0318982799983454;0.0187204084319627;0.800505198049074;-1.38743410832994
"26723";1101;7501;0.043623464566529;0.0198492766445595;0.803900422710422;-1.32386347997945
"26724";1151;7501;0.0390782136305505;0.0216980123084262;0.817783307736787;-1.22676214886128
"26725";1201;7501;0.043641766917566;0.019589707996393;0.820634813301256;-1.09652632167466
"26726";1251;7501;0.0506800652585019;0.0161294870842423;0.805429940275103;-1.11068782079828
"26727";1301;7501;0.0444042769571373;0.0109132769770576;0.815626963596057;-1.06742270634529
"26728";1351;7501;0.0459780942595255;0.00760760364701473;0.823745083867329;-1.05727039533119
"26729";1401;7501;0.0439183074469728;0.0072447232204723;0.798122310899571;-1.12663149875745
"26730";1451;7501;0.0294116544300523;0.00510059176136998;0.852614853489472;-1.01341918281752
"26731";1501;7501;0.0301699741134058;0.00469128844038357;0.853166737834571;-0.949150727673992
"26732";1551;7501;0.0275064417559081;0.0051415830571069;0.827571822566972;-0.932164959064181
"26733";1601;7501;0.0261758654280936;0.00689177142329038;0.868238456626651;-0.889268795450835
"26734";1651;7501;0.0272773194488707;0.00803181676732246;0.870560260488959;-0.893687624393424
"26735";1701;7501;0.0281974537149526;0.00969474647321251;0.852053767422368;-0.954601467765206
"26736";1751;7501;0.027162445360767;0.0139898354999039;0.875336222687574;-0.908379065513489
"26737";1801;7501;0.0283067424794342;0.0145452807111392;0.876379055256697;-0.839656929353568
"26738";1851;7501;0.029225367206339;0.0125907358409857;0.877810242518742;-0.79796794199706
"26739";1901;7501;0.0239047958220879;0.0101756992598158;0.924500905866764;-0.671794525927885
"26740";1951;7501;0.0226032190931784;0.0118721613519513;0.917034336100676;-0.684723240824184
"26741";2001;7501;0.0203074883924211;0.00707754451872335;0.900481489814786;-0.748263290479117
"26742";2051;7501;0.0871053905266928;0.00964332144280484;0.700464371235409;-1.15705118552851
"26743";2101;7501;0.078011476583503;0.0101050499481465;0.724357584465115;-1.30499275505924
"26744";2151;7501;0.0698718922110772;0.0124174203533214;0.732433250764971;-1.41569717405777
"26745";2201;7501;0.0729969228043594;0.0134128840421623;0.736761709443251;-1.45228270839704
"26746";2251;7501;0.046548927615743;0.00946541680566509;0.772844925941655;-1.24848588481667
"26747";2301;7501;0.0548497449703536;0.00890248996645077;0.768558492115444;-1.19019635958833
"26748";2351;7501;0.0283371082694726;0.00809696359496766;0.846546880436591;-1.12108786216869
"26749";2401;7501;0.0367965475911552;0.00639802226782216;0.768845486540823;-1.16705830407506
"26750";2451;7501;0.0495104959389169;0.00724908870079194;0.735923161047243;-1.18359174334272
"26751";2501;7501;0.0483467750289955;0.00736573838547688;0.736824688869984;-1.15421985540467
"26752";2551;7501;0.0487592755381232;0.00695894288209535;0.732180283455037;-1.15266049401805
"26753";2601;7501;0.0325286570705064;0.00647741846918941;0.745923974423978;-1.20305526982801
"26754";2651;7501;0.0329277257908759;0.00878589417579432;0.784114551872477;-1.20639784786426
"26755";2701;7501;0.033021858479412;0.00944976334978211;0.786086683706168;-1.27953555467439
"26756";2751;7501;0.0309107676086967;0.00602188774940602;0.792310556409329;-1.31695760477838
"26757";2801;7501;0.0714358185457256;0.0100472342344798;0.721630139858317;-1.36948371069917
"26758";2851;7501;0.0696703480037234;0.00968984984074786;0.725547802449178;-1.39843050160762
"26759";2901;7501;0.0638634289282048;0.0107919657250636;0.734294117708014;-1.39800386378608
"26760";2951;7501;0.0642056260864245;0.0111025069847236;0.734066524602398;-1.32683364021525
"26761";3001;7501;0.0358834766067403;0.0109471759697813;0.807634307442369;-1.17069365896492
"26762";3051;7501;0.0378234602600164;0.0067491295575249;0.77193138438198;-1.1469753325346
"26763";3101;7501;0.0588398165279243;0.00674457129230033;0.751325162542307;-1.11571887495288
"26764";3151;7501;0.0567437197984901;0.00725412658820842;0.75728583324527;-1.0768740029056
"26765";3201;7501;0.0567189179261759;0.00751522255154055;0.755205350830862;-1.05705709160755
"26766";3251;7501;0.0467452359539253;0.00596111592095539;0.76982400685317;-0.983798258511413
"26767";3301;7501;0.0373560028070308;0.00983399218918601;0.834094853412949;-0.952640401576144
"26768";3351;7501;0.0252598182179849;0.00717956470728863;0.867367093470626;-0.865119145118647
"26769";3401;7501;0.0275241659338204;0.00814539849495611;0.885342279807536;-0.859519271334501
"26770";3451;7501;0.0279073169622516;0.00936480572464126;0.871280519760207;-0.942913833957523
"26771";3501;7501;0.028122290595157;0.0111630808184927;0.895473542671612;-0.929350778761392
"26772";3551;7501;0.0276011119168322;0.0117202695379267;0.900360424648965;-0.945951759209558
"26773";3601;7501;0.0364634872172364;0.0140465500983861;0.864262543760224;-1.00676402788503
"26774";3651;7501;0.0392858417494445;0.0165470457484078;0.85981509043791;-0.991948049873743
"26775";3701;7501;0.0330854537478285;0.0114886564680493;0.841773972756515;-1.06604118622053
"26776";3751;7501;0.0364966630178105;0.0123086950277699;0.806638560187262;-1.21017314452121
"26777";3801;7501;0.0444895906134425;0.0162570445279603;0.797027203250482;-1.30377732964499
"26778";3851;7501;0.0508388972427002;0.0166764812882412;0.793426405043986;-1.37143055966023
"26779";3901;7501;0.0459919910546197;0.0153812002226595;0.798361018503946;-1.40289380570535
"26780";3951;7501;0.0884216398770775;0.0251946902003525;0.801778858367457;-1.55635256891676
"26781";4001;7501;0.0880665227862603;0.0235829461654522;0.807178597978828;-1.49068875581629
"26782";4051;7501;0.0929307183114405;0.0221767734776474;0.805580134559702;-1.44779070234979
"26783";4101;7501;0.0987061931120078;0.0351765832433771;0.805887494209753;-1.38922029991412
"26784";4151;7501;0.0506240982954299;0.0222804589888046;0.848516708258997;-1.17987729013273
"26785";4201;7501;0.0388223439536787;0.0251244529881109;0.893042121644539;-1.05109740930797
"26786";4251;7501;0.0401970437628722;0.023446488050364;0.910485675952634;-0.989123468289572
"26787";4301;7501;0.0416936311291038;0.0148717670097261;0.904786433304602;-0.955383875579735
"26788";4351;7501;0.0472631400982293;0.014937544874642;0.910656646508222;-0.865980091796895
"26789";4401;7501;0.0531584352165424;0.0213487467633233;0.879988311295676;-1.01230935522893
"26790";4451;7501;0.0499105950215963;0.0237798974256603;0.879599625173122;-1.03952662622969
"26791";4501;7501;0.047403819739221;0.0241969621739109;0.886788505883965;-1.03787284072623
"26792";4551;7501;0.0462242407792146;0.0248840009846674;0.874216562079692;-1.13849107169754
"26793";4601;7501;0.0371407807593038;0.0203955556295208;0.870977527092912;-1.18841203954804
"26794";4651;7501;0.0447564205084746;0.0195436499759233;0.848872181198024;-1.30328346393517
