alphalocalization,bioSteps,bioThreshold,diffusion,diffusionsteps,distance,entropy,gravityHierarchyExponent,gravityInflexion,gravityRadius,growthrate,hierarchyRole,id,laAccessibility,laBw,laCloseness,laDroadCoef,laPopCoef,maxNewLinksNumber,meanBwCentrality,meanClosenessCentrality,meanPathLength,meanRelativeSpeed,moran,nwHeuristic,nwLength,nwUpdateTime,replication,rsquared,slope,totalTime
2.0,40.0,0.5,0.1,2.0,0.9066004066066384,0.9515731338519718,3.0,10.0,200.0,1000.0,0.5,0,0.0,0.0,0.0,0.5,0.5,10.0,0.12761101567984265,0.028598682592780447,0.6183641974815327,0.6524911188663065,0.1739802948447214,0,330.09296412748097,3.0,-671005231,0.32237603880064103,-1.1447202120817752,10.0
2.0,40.0,0.5,0.1,2.0,0.7899628813000054,0.947933743258672,3.0,10.0,200.0,1000.0,0.5,0,0.0,0.0,0.0,0.5,0.5,10.0,0.12209072978303748,0.03241568447965393,0.5638195731770499,0.6396081736685097,0.18170333582020531,0,300.2527074602025,3.0,1960511427,0.4653272473869429,-1.1558425455171306,10.0
2.0,40.0,0.5,0.1,2.0,0.8608942033672619,0.9505019320953169,3.0,10.0,200.0,1000.0,0.5,0,0.0,0.0,0.0,0.5,0.5,10.0,0.10577846232832755,0.03160255720558175,0.5510592840016896,0.6871566996683516,0.1291293841920984,0,314.2510397372934,3.0,1586432853,0.518941927667603,-1.0349226986345732,10.0
2.0,40.0,0.5,0.1,2.0,0.8996435978087477,0.9571743688211387,3.0,10.0,200.0,1000.0,0.5,0,0.0,0.0,0.0,0.5,0.5,10.0,0.11701800430021961,0.028074885880645543,0.6328173843639584,0.6447913956464905,0.1435555452528445,0,344.0396914582561,3.0,1009496054,0.5067781070018887,-0.9254820511783514,10.0
2.0,40.0,0.5,0.1,2.0,0.8464626730136039,0.9598402166155232,3.0,10.0,200.0,1000.0,0.5,0,0.0,0.0,0.0,0.5,0.5,10.0,0.1024575977847006,0.03133728060546683,0.5354128936547047,0.6845475030315696,0.13807917901578587,0,326.72741674587274,3.0,-142743754,0.41767415563182875,-0.9275318264025257,10.0
2.0,40.0,0.5,0.1,2.0,0.8618408566120963,0.9553246444442078,3.0,10.0,200.0,1000.0,0.5,0,0.0,0.0,0.0,0.5,0.5,10.0,0.10634294539469391,0.030816524224295688,0.5667498311334794,0.636579160537669,0.18143450738083045,0,321.6140547351995,3.0,259909262,0.43966204969574824,-1.0459218581333192,10.0
2.0,40.0,0.5,0.1,2.0,0.9265253258618595,0.9552568964039727,3.0,10.0,200.0,1000.0,0.5,0,0.0,0.0,0.0,0.5,0.5,10.0,0.1323033226256215,0.027465354742468362,0.7076507889025219,0.6453579862315245,0.11384069481123048,0,345.8244805409269,3.0,-372753206,0.6531361536642961,-0.8910825875912962,10.0
2.0,40.0,0.5,0.1,2.0,0.9319093880116308,0.960850006651466,3.0,10.0,200.0,1000.0,0.5,0,0.0,0.0,0.0,0.5,0.5,10.0,0.11693150216061268,0.029544847444210074,0.610865349908039,0.6674801657054232,0.11415673106095416,0,334.09420069302774,3.0,1101207042,0.49000477833144984,-0.8677878595226216,10.0
2.0,40.0,0.5,0.1,2.0,0.8665345532826281,0.9575549525853756,3.0,10.0,200.0,1000.0,0.5,0,0.0,0.0,0.0,0.5,0.5,10.0,0.11596224288531981,0.031179936667480677,0.5554853452391995,0.669030484100066,0.1376592879899407,0,332.26478230880576,3.0,-364743885,0.4364151684789534,-0.9546506309828124,10.0
2.0,40.0,0.5,0.1,2.0,0.9027008001703125,0.9591904697417998,3.0,10.0,200.0,1000.0,0.5,0,0.0,0.0,0.0,0.5,0.5,10.0,0.11846261436345976,0.02769186154417046,0.6130257777981166,0.668561261744984,0.11215337471571613,0,354.22925626200254,3.0,728331007,0.5640316878255884,-0.8892279402626234,10.0
2.0,40.0,0.5,0.1,2.0,0.8658359060821251,0.9511402242061531,3.0,10.0,200.0,1000.0,0.5,0,0.0,0.0,0.0,0.5,0.5,10.0,0.10527128712871288,0.03377998326771022,0.528303350119757,0.7215478255375788,0.1428537191757861,0,295.1992105106559,3.0,265480430,0.3732273439764649,-1.1234300897446408,10.0
2.0,40.0,0.5,0.1,2.0,0.9008236723043858,0.9598380011250626,3.0,10.0,200.0,1000.0,0.5,0,0.0,0.0,0.0,0.5,0.5,10.0,0.11081825627280172,0.02963058151950209,0.5690333003440181,0.700108910629827,0.12357419272634833,0,324.6003258988126,3.0,691269427,0.6181573076778484,-0.8446356409810576,10.0
2.0,40.0,0.5,0.1,2.0,0.8867341587624391,0.9457564143895186,3.0,10.0,200.0,1000.0,0.5,0,0.0,0.0,0.0,0.5,0.5,10.0,0.11704111825323946,0.03220896668992491,0.6531909144768072,0.6621747319702003,0.14741425404158173,0,303.81429974442307,3.0,1354209021,0.6050753315589521,-1.0541988959442419,10.0
2.0,40.0,0.5,0.1,2.0,0.8500287841687788,0.9572751659351686,3.0,10.0,200.0,1000.0,0.5,0,0.0,0.0,0.0,0.5,0.5,10.0,0.11377908659594015,0.02944524294449716,0.5824344986733146,0.6527526594575465,0.16855922404575305,0,330.23335024328475,3.0,-173771023,0.38584698993644506,-1.010144042535336,10.0
2.0,40.0,0.5,0.1,2.0,0.8517513115528239,0.9600794169546046,3.0,10.0,200.0,1000.0,0.5,0,0.0,0.0,0.0,0.5,0.5,10.0,0.11019723612715528,0.030106983208768846,0.5652325997696698,0.676580372900663,0.17272223149315025,0,336.5651438936119,3.0,-1191460424,0.4471446757439018,-0.9170358595838981,10.0
2.0,40.0,0.5,0.1,2.0,0.9088284770845372,0.9447866559716243,3.0,10.0,200.0,1000.0,0.5,0,0.0,0.0,0.0,0.5,0.5,10.0,0.11542970297029702,0.032171258819741776,0.6071381110686562,0.6702110663950751,0.1549773429402912,0,324.3838112693063,3.0,1983778244,0.49936274631429656,-1.1261373813465214,10.0
2.0,40.0,0.5,0.1,2.0,0.906583949630958,0.9510593304822104,3.0,10.0,200.0,1000.0,0.5,0,0.0,0.0,0.0,0.5,0.5,10.0,0.1229253826576854,0.03065118436759604,0.6305668289796001,0.6729164313969398,0.1414089803982462,0,310.5958567692353,3.0,-235187885,0.4523413840073727,-1.0990856382152046,10.0
2.0,40.0,0.5,0.1,2.0,0.8878585309562572,0.9547153885694685,3.0,10.0,200.0,1000.0,0.5,0,0.0,0.0,0.0,0.5,0.5,10.0,0.11717943812538407,0.029068314483795175,0.596600466213308,0.6662585095380715,0.12026453854924297,0,328.25545864233777,3.0,-1861091832,0.5285446578314337,-0.9577187505199589,10.0
2.0,40.0,0.5,0.1,2.0,0.8587355060692448,0.956970535751352,3.0,10.0,200.0,1000.0,0.5,0,0.0,0.0,0.0,0.5,0.5,10.0,0.10498248270106074,0.029094059211673545,0.5814988502033156,0.6688237806027438,0.12431574441769902,0,329.0959308868173,3.0,376387035,0.502164095600825,-0.9375017481515051,10.0
2.0,40.0,0.5,0.1,2.0,0.8703683003364443,0.9520586772651208,3.0,10.0,200.0,1000.0,0.5,0,0.0,0.0,0.0,0.5,0.5,10.0,0.11877151605667265,0.030524357777546356,0.643495945668544,0.6169035985151025,0.12626129961932483,0,301.46878789848967,3.0,-159917085,0.5604159151961773,-0.979824439672306,10.0
2.0,40.0,0.5,0.1,2.0,0.836420395667886,0.9497685511170313,3.0,10.0,200.0,1000.0,0.5,2,0.0,0.0,0.0,0.5,1.0,10.0,0.10970516525194147,0.028712882840390454,0.6018073436073658,0.6437345726552287,0.13531919974798648,0,308.8440606178647,3.0,1644408537,0.4263990219102524,-1.0559616398999347,10.0
2.0,40.0,0.5,0.1,2.0,0.876984637183184,0.9480039671170551,3.0,10.0,200.0,1000.0,0.5,2,0.0,0.0,0.0,0.5,1.0,10.0,0.11864694636115722,0.029109781347975698,0.6409899256341453,0.6383351403759707,0.11908743834082772,0,323.7826914399553,3.0,-2061452421,0.5294087324289994,-1.000013199992575,10.0
2.0,40.0,0.5,0.1,2.0,0.8566477483451712,0.935148010162352,3.0,10.0,200.0,1000.0,0.5,2,0.0,0.0,0.0,0.5,1.0,10.0,0.11100172907753082,0.0360101839533473,0.5560484187128396,0.6753321135793737,0.15088496211246402,0,297.6988378609823,3.0,-391258189,0.5874073740503297,-1.1906777896955987,10.0
2.0,40.0,0.5,0.1,2.0,0.944548403540157,0.9432399741168594,3.0,10.0,200.0,1000.0,0.5,2,0.0,0.0,0.0,0.5,1.0,10.0,0.10759118038991723,0.03130414464425273,0.6207174237160414,0.6981079935640759,0.13767538028218304,0,323.65382051350383,3.0,1817362175,0.47703867032038405,-1.178404316992685,10.0
2.0,40.0,0.5,0.1,2.0,0.913359712709323,0.9430179600231514,3.0,10.0,200.0,1000.0,0.5,2,0.0,0.0,0.0,0.5,1.0,10.0,0.12533625296373904,0.029948111480370042,0.6810061453894704,0.6533126774035536,0.14126744170681552,0,322.11914069492303,3.0,2016590742,0.5042187978563507,-1.1243388273247563,10.0
2.0,40.0,0.5,0.1,2.0,0.7301901958369027,0.9355437394632046,3.0,10.0,200.0,1000.0,0.5,2,0.0,0.0,0.0,0.5,1.0,10.0,0.11680346991261764,0.03671973659385747,0.4899765615956761,0.6670338218204794,0.17274958931019999,0,297.2654750236467,3.0,-976051448,0.32161313248988294,-1.3758387044759988,10.0
2.0,40.0,0.5,0.1,2.0,0.8453682705820704,0.9351169798824382,3.0,10.0,200.0,1000.0,0.5,2,0.0,0.0,0.0,0.5,1.0,10.0,0.11077537573209854,0.0329444485952323,0.557693451249384,0.6848880326611247,0.12918354037992244,0,299.94420857094735,3.0,-1585466920,0.5781267502663788,-1.2115727677681987,10.0
2.0,40.0,0.5,0.1,2.0,0.9370311734423954,0.9352021009648303,3.0,10.0,200.0,1000.0,0.5,2,0.0,0.0,0.0,0.5,1.0,10.0,0.13752278269798485,0.032907176390990917,0.6084132239003432,0.6898758922760798,0.17312914633697288,0,301.5959226125027,3.0,-1597297370,0.4753686928107286,-1.2354357798203166,10.0
2.0,40.0,0.5,0.1,2.0,0.892504809759849,0.9429418204157283,3.0,10.0,200.0,1000.0,0.5,2,0.0,0.0,0.0,0.5,1.0,10.0,0.1366996106618748,0.029214811993698936,0.7294177098719985,0.6061473948521056,0.1278119564183937,0,316.6872414473654,3.0,1961115503,0.5550776506445046,-1.0971876543458423,10.0
2.0,40.0,0.5,0.1,2.0,0.9131581876029584,0.9399954026038464,3.0,10.0,200.0,1000.0,0.5,2,0.0,0.0,0.0,0.5,1.0,10.0,0.11938613432193658,0.02863466731953142,0.6614707307127163,0.6763066226856477,0.15542259280060877,0,324.8021902305302,3.0,-944642714,0.5010123439999403,-1.196020863760893,10.0
2.0,40.0,0.5,0.1,2.0,0.9291881839581523,0.9392117434693864,3.0,10.0,200.0,1000.0,0.5,2,0.0,0.0,0.0,0.5,1.0,10.0,0.11883981403212172,0.030263215314004305,0.6296333333943522,0.6829104654836605,0.14886098056770122,0,303.3987706194472,3.0,1767825214,0.5616061513536856,-1.1794284548025293,10.0
2.0,40.0,0.5,0.1,2.0,0.992445971254245,0.9390601831177854,3.0,10.0,200.0,1000.0,0.5,2,0.0,0.0,0.0,0.5,1.0,10.0,0.13526697661313045,0.02955130770864406,0.7045914553692683,0.669257462605754,0.1421254358073267,0,320.23704003876435,3.0,1790589236,0.5492823879985643,-1.2151953901226433,10.0
2.0,40.0,0.5,0.1,2.0,0.8691614861614952,0.9488778935781355,3.0,10.0,200.0,1000.0,0.5,2,0.0,0.0,0.0,0.5,1.0,10.0,0.11618705343772728,0.029434044261306944,0.6257912372061251,0.6507002170297217,0.12134986923540887,0,342.2274237781031,3.0,1396267707,0.6017533441385168,-0.9595496498600069,10.0
2.0,40.0,0.5,0.1,2.0,0.994733042613864,0.9395750603990521,3.0,10.0,200.0,1000.0,0.5,2,0.0,0.0,0.0,0.5,1.0,10.0,0.15298926317355874,0.02837803173964856,0.8143381576681985,0.6113690667945259,0.15427103973583164,0,317.455872090765,3.0,1655446887,0.6022200544954562,-1.1256977109990052,10.0
2.0,40.0,0.5,0.1,2.0,0.9023492536522564,0.9480943337665176,3.0,10.0,200.0,1000.0,0.5,2,0.0,0.0,0.0,0.5,1.0,10.0,0.10764899670560049,0.028522129819314266,0.6115151004928874,0.6726326673122299,0.1203582109212833,0,333.7184123038695,3.0,-266612617,0.6102658731120231,-0.9896536559617037,10.0
2.0,40.0,0.5,0.1,2.0,0.8648931260840975,0.9450400488101436,3.0,10.0,200.0,1000.0,0.5,2,0.0,0.0,0.0,0.5,1.0,10.0,0.11184676756620077,0.031164114102415704,0.5902771123594054,0.6656527803326631,0.14675463715989764,0,319.7308451863342,3.0,-284821716,0.49084912805291736,-1.0915413354227927,10.0
2.0,40.0,0.5,0.1,2.0,0.9279035486017922,0.9402148257076395,3.0,10.0,200.0,1000.0,0.5,2,0.0,0.0,0.0,0.5,1.0,10.0,0.12125308965106006,0.02867221900559106,0.637846978768945,0.6593328955178014,0.15267613914130992,0,304.950064299069,3.0,-623482706,0.503555340277423,-1.2241029720894072,10.0
2.0,40.0,0.5,0.1,2.0,0.8655455107743513,0.9438677367179729,3.0,10.0,200.0,1000.0,0.5,2,0.0,0.0,0.0,0.5,1.0,10.0,0.12618619491778316,0.02786320214923152,0.6428408751874943,0.65372298989395,0.1371544789736206,0,334.571732080519,3.0,-1955043873,0.5225659017695728,-1.081666023039556,10.0
2.0,40.0,0.5,0.1,2.0,0.9226682146990511,0.9423943201618986,3.0,10.0,200.0,1000.0,0.5,2,0.0,0.0,0.0,0.5,1.0,10.0,0.1153758610362384,0.029063771336545748,0.6554801537527676,0.6926159005821535,0.154530044490166,0,326.93686891419236,3.0,-1246941851,0.5116238227263253,-1.170097016428495,10.0
2.0,40.0,0.5,0.1,2.0,0.905478030676984,0.9370991767604931,3.0,10.0,200.0,1000.0,0.5,2,0.0,0.0,0.0,0.5,1.0,10.0,0.12209814743507466,0.03180467168502698,0.6057259813837239,0.6955317816194241,0.12802280625282192,0,308.891009268028,3.0,-311048292,0.5881656268647661,-1.1899652096289477,10.0
