feedbackDecay,feedbackGamma,feedbackWeight,gravityAlpha,gravityDecay,gravityGamma,gravityWeight,growthRate,id,logmse,mselog
130.0,0.6000000000000001,0.005,0.0,1.0,1.0,0.0,0.07300000000000001,5612,32.23538491893787,313.5570959257027
110.0,0.6000000000000001,0.005,0.0,1.0,1.0,0.0,0.07300000000000001,5610,32.23537385222564,313.5576154150189
100.0,0.6000000000000001,0.005,0.0,1.0,1.0,0.0,0.07300000000000001,5609,32.235368270258846,313.55787032956255
90.0,0.6000000000000001,0.005,0.0,1.0,1.0,0.0,0.07300000000000001,5608,32.23536282663315,313.5581069635959
80.0,0.6000000000000001,0.005,0.0,1.0,1.0,0.0,0.07300000000000001,5607,32.23535772741828,313.55830514475963
70.0,0.6000000000000001,0.005,0.0,1.0,1.0,0.0,0.07300000000000001,5606,32.235353270575544,313.558432235666
60.0,0.6000000000000001,0.005,0.0,1.0,1.0,0.0,0.07300000000000001,5605,32.23534987511425,313.5584348867451
40.0,0.6000000000000001,0.005,0.0,1.0,1.0,0.0,0.07300000000000001,5603,32.23534852364907,313.5576496579733
50.0,0.6000000000000001,0.005,0.0,1.0,1.0,0.0,0.07300000000000001,5604,32.235348094142594,313.55822437696617
30.0,0.6000000000000001,0.005,0.0,1.0,1.0,0.0,0.07300000000000001,5602,32.23535123555104,313.5564444539645
20.0,0.6000000000000001,0.005,0.0,1.0,1.0,0.0,0.07300000000000001,5601,32.23535277348758,313.5540885347901
10.0,0.6000000000000001,0.005,0.0,1.0,1.0,0.0,0.07300000000000001,5600,32.23532173778035,313.54904075476406
500.0,0.4,0.005,0.0,1.0,1.0,0.0,0.07300000000000001,5599,32.235439412730614,313.55254884951415
490.0,0.4,0.005,0.0,1.0,1.0,0.0,0.07300000000000001,5598,32.23543823278926,313.552592278865
480.0,0.4,0.005,0.0,1.0,1.0,0.0,0.07300000000000001,5597,32.23543701143351,313.55263723315505
470.0,0.4,0.005,0.0,1.0,1.0,0.0,0.07300000000000001,5596,32.23543574653566,313.55268379194723
460.0,0.4,0.005,0.0,1.0,1.0,0.0,0.07300000000000001,5595,32.235434435827955,313.55273204022683
450.0,0.4,0.005,0.0,1.0,1.0,0.0,0.07300000000000001,5594,32.23543307689186,313.55278206884753
440.0,0.4,0.005,0.0,1.0,1.0,0.0,0.07300000000000001,5593,32.23543166714646,313.5528339750147
430.0,0.4,0.005,0.0,1.0,1.0,0.0,0.07300000000000001,5592,32.235430203835975,313.55288786281557
420.0,0.4,0.005,0.0,1.0,1.0,0.0,0.07300000000000001,5591,32.23542868401637,313.55294384378976
410.0,0.4,0.005,0.0,1.0,1.0,0.0,0.07300000000000001,5590,32.23542710454086,313.5530020375616
400.0,0.4,0.005,0.0,1.0,1.0,0.0,0.07300000000000001,5589,32.2354254620446,313.55306257251954
390.0,0.4,0.005,0.0,1.0,1.0,0.0,0.07300000000000001,5588,32.2354237529282,313.55312558655476
380.0,0.4,0.005,0.0,1.0,1.0,0.0,0.07300000000000001,5587,32.23542197334037,313.5531912278644
370.0,0.4,0.005,0.0,1.0,1.0,0.0,0.07300000000000001,5586,32.235420119159635,313.55325965581716
360.0,0.4,0.005,0.0,1.0,1.0,0.0,0.07300000000000001,5585,32.23541818597528,313.55333104188054
350.0,0.4,0.005,0.0,1.0,1.0,0.0,0.07300000000000001,5584,32.235416169067776,313.5534055706199
340.0,0.4,0.005,0.0,1.0,1.0,0.0,0.07300000000000001,5583,32.23541406338893,313.55348344074446
330.0,0.4,0.005,0.0,1.0,1.0,0.0,0.07300000000000001,5582,32.23541186354243,313.5535648662235
310.0,0.4,0.005,0.0,1.0,1.0,0.0,0.07300000000000001,5580,32.23540715791123,313.55373932225297
320.0,0.4,0.005,0.0,1.0,1.0,0.0,0.07300000000000001,5581,32.23540956376526,313.55365007742023
300.0,0.4,0.005,0.0,1.0,1.0,0.0,0.07300000000000001,5579,32.23540463943786,313.5538328673287
290.0,0.4,0.005,0.0,1.0,1.0,0.0,0.07300000000000001,5578,32.235402001398676,313.55393099899476
280.0,0.4,0.005,0.0,1.0,1.0,0.0,0.07300000000000001,5577,32.235399236443655,313.5540340242363
270.0,0.4,0.005,0.0,1.0,1.0,0.0,0.07300000000000001,5576,32.23539633683144,313.5541422712864
260.0,0.4,0.005,0.0,1.0,1.0,0.0,0.07300000000000001,5575,32.23539329445859,313.5542560897866
250.0,0.4,0.005,0.0,1.0,1.0,0.0,0.07300000000000001,5574,32.235390100912745,313.5543758502403
240.0,0.4,0.005,0.0,1.0,1.0,0.0,0.07300000000000001,5573,32.2353867475594,313.5545019423998
230.0,0.4,0.005,0.0,1.0,1.0,0.0,0.07300000000000001,5572,32.23538322567532,313.5546347720607
220.0,0.4,0.005,0.0,1.0,1.0,0.0,0.07300000000000001,5571,32.23537952664649,313.5547747555267
210.0,0.4,0.005,0.0,1.0,1.0,0.0,0.07300000000000001,5570,32.235375642255164,313.5549223106365
200.0,0.4,0.005,0.0,1.0,1.0,0.0,0.07300000000000001,5569,32.235371565089274,313.5550778427932
190.0,0.4,0.005,0.0,1.0,1.0,0.0,0.07300000000000001,5568,32.235367289120106,313.5552417236688
180.0,0.4,0.005,0.0,1.0,1.0,0.0,0.07300000000000001,5567,32.23536281051044,313.555414259203
170.0,0.4,0.005,0.0,1.0,1.0,0.0,0.07300000000000001,5566,32.235358128738504,313.55559564184705
160.0,0.4,0.005,0.0,1.0,1.0,0.0,0.07300000000000001,5565,32.235353248153466,313.55578587951004
150.0,0.4,0.005,0.0,1.0,1.0,0.0,0.07300000000000001,5564,32.23534818011987,313.5559846897799
140.0,0.4,0.005,0.0,1.0,1.0,0.0,0.07300000000000001,5563,32.23534294596274,313.55619134182064
120.0,0.4,0.005,0.0,1.0,1.0,0.0,0.07300000000000001,5561,32.23533214001007,313.55662145494006
100.0,0.4,0.005,0.0,1.0,1.0,0.0,0.07300000000000001,5559,32.235321393506425,313.5570486499846
110.0,0.4,0.005,0.0,1.0,1.0,0.0,0.07300000000000001,5560,32.235326704683025,313.55683838147235
130.0,0.4,0.005,0.0,1.0,1.0,0.0,0.07300000000000001,5562,32.23533758099653,313.5564044185109
90.0,0.4,0.005,0.0,1.0,1.0,0.0,0.07300000000000001,5558,32.235316374790976,313.5572418299543
80.0,0.4,0.005,0.0,1.0,1.0,0.0,0.07300000000000001,5557,32.235311882996015,313.55740128200995
70.0,0.4,0.005,0.0,1.0,1.0,0.0,0.07300000000000001,5556,32.23530823692667,313.55750014863764
60.0,0.4,0.005,0.0,1.0,1.0,0.0,0.07300000000000001,5555,32.23530585187596,313.55749410515494
50.0,0.4,0.005,0.0,1.0,1.0,0.0,0.07300000000000001,5554,32.23530521423138,313.5573074986966
40.0,0.4,0.005,0.0,1.0,1.0,0.0,0.07300000000000001,5553,32.23530670246399,313.55680510493585
30.0,0.4,0.005,0.0,1.0,1.0,0.0,0.07300000000000001,5552,32.23530982133618,313.5557294576743
20.0,0.4,0.005,0.0,1.0,1.0,0.0,0.07300000000000001,5551,32.23530980573801,313.55353177578326
10.0,0.4,0.005,0.0,1.0,1.0,0.0,0.07300000000000001,5550,32.23527264813864,313.5486303448432
500.0,0.2,0.005,0.0,1.0,1.0,0.0,0.07300000000000001,5549,32.23541425208521,313.55251949694645
490.0,0.2,0.005,0.0,1.0,1.0,0.0,0.07300000000000001,5548,32.23541301329169,313.5525606508632
480.0,0.2,0.005,0.0,1.0,1.0,0.0,0.07300000000000001,5547,32.23541173163377,313.5526032250782
460.0,0.2,0.005,0.0,1.0,1.0,0.0,0.07300000000000001,5545,32.23540903095503,313.5526929295434
470.0,0.2,0.005,0.0,1.0,1.0,0.0,0.07300000000000001,5546,32.235410404953434,313.55264729217186
450.0,0.2,0.005,0.0,1.0,1.0,0.0,0.07300000000000001,5544,32.23540760719524,313.5527402197946
440.0,0.2,0.005,0.0,1.0,1.0,0.0,0.07300000000000001,5543,32.23540613107245,313.5527892511417
420.0,0.2,0.005,0.0,1.0,1.0,0.0,0.07300000000000001,5541,32.23540301047074,313.5528929208041
410.0,0.2,0.005,0.0,1.0,1.0,0.0,0.07300000000000001,5540,32.235401359891,313.55294776786224
430.0,0.2,0.005,0.0,1.0,1.0,0.0,0.07300000000000001,5542,32.23540459981532,313.5528401178675
400.0,0.2,0.005,0.0,1.0,1.0,0.0,0.07300000000000001,5539,32.23539964472033,313.5530047746013
390.0,0.2,0.005,0.0,1.0,1.0,0.0,0.07300000000000001,5538,32.23539786138087,313.55306406483913
380.0,0.2,0.005,0.0,1.0,1.0,0.0,0.07300000000000001,5537,32.23539600605806,313.55312577131633
370.0,0.2,0.005,0.0,1.0,1.0,0.0,0.07300000000000001,5536,32.235394074685914,313.55319003639846
360.0,0.2,0.005,0.0,1.0,1.0,0.0,0.07300000000000001,5535,32.23539206293206,313.5532570128262
350.0,0.2,0.005,0.0,1.0,1.0,0.0,0.07300000000000001,5534,32.23538996618329,313.5533268645103
340.0,0.2,0.005,0.0,1.0,1.0,0.0,0.07300000000000001,5533,32.23538777953194,313.55339976734956
330.0,0.2,0.005,0.0,1.0,1.0,0.0,0.07300000000000001,5532,32.235385497763836,313.5534759100927
320.0,0.2,0.005,0.0,1.0,1.0,0.0,0.07300000000000001,5531,32.235383115349045,313.553555495191
310.0,0.2,0.005,0.0,1.0,1.0,0.0,0.07300000000000001,5530,32.235380626436516,313.5536387396384
300.0,0.2,0.005,0.0,1.0,1.0,0.0,0.07300000000000001,5529,32.23537802485483,313.55372587576096
290.0,0.2,0.005,0.0,1.0,1.0,0.0,0.07300000000000001,5528,32.23537530412131,313.5538171518855
280.0,0.2,0.005,0.0,1.0,1.0,0.0,0.07300000000000001,5527,32.23537245746324,313.5539128328276
270.0,0.2,0.005,0.0,1.0,1.0,0.0,0.07300000000000001,5526,32.235369477855656,313.55401320006996
260.0,0.2,0.005,0.0,1.0,1.0,0.0,0.07300000000000001,5525,32.235366358082096,313.55411855148463
250.0,0.2,0.005,0.0,1.0,1.0,0.0,0.07300000000000001,5524,32.23536309082675,313.55422920036324
240.0,0.2,0.005,0.0,1.0,1.0,0.0,0.07300000000000001,5523,32.23535966880942,313.5543454734316
230.0,0.2,0.005,0.0,1.0,1.0,0.0,0.07300000000000001,5522,32.23535608497851,313.5544677074083
220.0,0.2,0.005,0.0,1.0,1.0,0.0,0.07300000000000001,5521,32.23535233278287,313.55459624344445
210.0,0.2,0.005,0.0,1.0,1.0,0.0,0.07300000000000001,5520,32.23534840654996,313.55473141852434
200.0,0.2,0.005,0.0,1.0,1.0,0.0,0.07300000000000001,5519,32.23534430200797,313.55487355250426
190.0,0.2,0.005,0.0,1.0,1.0,0.0,0.07300000000000001,5518,32.23534001700167,313.55502292887934
180.0,0.2,0.005,0.0,1.0,1.0,0.0,0.07300000000000001,5517,32.23533555246931,313.5551797664809
170.0,0.2,0.005,0.0,1.0,1.0,0.0,0.07300000000000001,5516,32.23533091376991,313.5553441780397
160.0,0.2,0.005,0.0,1.0,1.0,0.0,0.07300000000000001,5515,32.23532611247961,313.55551610953756
150.0,0.2,0.005,0.0,1.0,1.0,0.0,0.07300000000000001,5514,32.23532116881267,313.555695251214
140.0,0.2,0.005,0.0,1.0,1.0,0.0,0.07300000000000001,5513,32.235316114868034,313.55588090625304
130.0,0.2,0.005,0.0,1.0,1.0,0.0,0.07300000000000001,5512,32.23531099895497,313.55607179525896
120.0,0.2,0.005,0.0,1.0,1.0,0.0,0.07300000000000001,5511,32.23530589130335,313.5562657613706
110.0,0.2,0.005,0.0,1.0,1.0,0.0,0.07300000000000001,5510,32.23530089149839,313.55645931764747
100.0,0.2,0.005,0.0,1.0,1.0,0.0,0.07300000000000001,5509,32.23529613794408,313.5566469357825
90.0,0.2,0.005,0.0,1.0,1.0,0.0,0.07300000000000001,5508,32.23529181941754,313.5568198930219
80.0,0.2,0.005,0.0,1.0,1.0,0.0,0.07300000000000001,5507,32.23528818792979,313.55696432616475
70.0,0.2,0.005,0.0,1.0,1.0,0.0,0.07300000000000001,5506,32.23528556941551,313.55705777768804
60.0,0.2,0.005,0.0,1.0,1.0,0.0,0.07300000000000001,5505,32.235284360157245,313.55706268481623
50.0,0.2,0.005,0.0,1.0,1.0,0.0,0.07300000000000001,5504,32.23528496854942,313.5569132409003
40.0,0.2,0.005,0.0,1.0,1.0,0.0,0.07300000000000001,5503,32.23528756697342,313.55648687064996
20.0,0.2,0.005,0.0,1.0,1.0,0.0,0.07300000000000001,5501,32.23529010329316,313.5535118627917
10.0,0.2,0.005,0.0,1.0,1.0,0.0,0.07300000000000001,5500,32.2352491288293,313.5488789267183
500.0,1.0,0.003,0.0,1.0,1.0,0.0,0.07300000000000001,5499,32.235715630468796,313.54753779665356
30.0,0.2,0.005,0.0,1.0,1.0,0.0,0.07300000000000001,5502,32.23529118530355,313.5555370085319
490.0,1.0,0.003,0.0,1.0,1.0,0.0,0.07300000000000001,5498,32.235715216931396,313.54757131214825
480.0,1.0,0.003,0.0,1.0,1.0,0.0,0.07300000000000001,5497,32.23571478814389,313.54760611789465
470.0,1.0,0.003,0.0,1.0,1.0,0.0,0.07300000000000001,5496,32.23571434326796,313.5476422884347
460.0,1.0,0.003,0.0,1.0,1.0,0.0,0.07300000000000001,5495,32.2357138814045,313.5476799040224
450.0,1.0,0.003,0.0,1.0,1.0,0.0,0.07300000000000001,5494,32.23571340158822,313.54771905116166
430.0,1.0,0.003,0.0,1.0,1.0,0.0,0.07300000000000001,5492,32.23571238386856,313.54780232101524
440.0,1.0,0.003,0.0,1.0,1.0,0.0,0.07300000000000001,5493,32.23571290278165,313.5477598232031
420.0,1.0,0.003,0.0,1.0,1.0,0.0,0.07300000000000001,5491,32.23571184364666,313.5478466537171
410.0,1.0,0.003,0.0,1.0,1.0,0.0,0.07300000000000001,5490,32.235711280819565,313.5478929395086
400.0,1.0,0.003,0.0,1.0,1.0,0.0,0.07300000000000001,5489,32.23571069398781,313.54794130658297
390.0,1.0,0.003,0.0,1.0,1.0,0.0,0.07300000000000001,5488,32.23571008163904,313.5479918941561
380.0,1.0,0.003,0.0,1.0,1.0,0.0,0.07300000000000001,5487,32.23570944213696,313.5480448536
370.0,1.0,0.003,0.0,1.0,1.0,0.0,0.07300000000000001,5486,32.23570877370927,313.548100349723
360.0,1.0,0.003,0.0,1.0,1.0,0.0,0.07300000000000001,5485,32.23570807443418,313.54815856218306
350.0,1.0,0.003,0.0,1.0,1.0,0.0,0.07300000000000001,5484,32.235707342225474,313.54821968707137
340.0,1.0,0.003,0.0,1.0,1.0,0.0,0.07300000000000001,5483,32.235706574816064,313.5482839386719
320.0,1.0,0.003,0.0,1.0,1.0,0.0,0.07300000000000001,5481,32.23570492431086,313.5484227820325
310.0,1.0,0.003,0.0,1.0,1.0,0.0,0.07300000000000001,5480,32.23570403560263,313.5484979119624
330.0,1.0,0.003,0.0,1.0,1.0,0.0,0.07300000000000001,5482,32.235705769739695,313.5483515514128
300.0,1.0,0.003,0.0,1.0,1.0,0.0,0.07300000000000001,5479,32.23570310042241,313.54857724994315
290.0,1.0,0.003,0.0,1.0,1.0,0.0,0.07300000000000001,5478,32.23570211528554,313.54866113485525
280.0,1.0,0.003,0.0,1.0,1.0,0.0,0.07300000000000001,5477,32.235701076386704,313.5487499387599
270.0,1.0,0.003,0.0,1.0,1.0,0.0,0.07300000000000001,5476,32.23569997956944,313.5488440701015
260.0,1.0,0.003,0.0,1.0,1.0,0.0,0.07300000000000001,5475,32.23569882029409,313.54894397695824
250.0,1.0,0.003,0.0,1.0,1.0,0.0,0.07300000000000001,5474,32.23569759360484,313.5490501502272
230.0,1.0,0.003,0.0,1.0,1.0,0.0,0.07300000000000001,5472,32.23569491588816,313.5492834898916
220.0,1.0,0.003,0.0,1.0,1.0,0.0,0.07300000000000001,5471,32.235693452590986,313.5494118732408
240.0,1.0,0.003,0.0,1.0,1.0,0.0,0.07300000000000001,5473,32.235696294097266,313.5491631264479
210.0,1.0,0.003,0.0,1.0,1.0,0.0,0.07300000000000001,5470,32.23569189730175,313.54954895586627
200.0,1.0,0.003,0.0,1.0,1.0,0.0,0.07300000000000001,5469,32.23569024260272,313.5496954581359
190.0,1.0,0.003,0.0,1.0,1.0,0.0,0.07300000000000001,5468,32.235688480595655,313.54985212929694
180.0,1.0,0.003,0.0,1.0,1.0,0.0,0.07300000000000001,5467,32.23568660298181,313.5500197251763
170.0,1.0,0.003,0.0,1.0,1.0,0.0,0.07300000000000001,5466,32.23568460121555,313.5501989697932
160.0,1.0,0.003,0.0,1.0,1.0,0.0,0.07300000000000001,5465,32.23568246677267,313.5503904916768
150.0,1.0,0.003,0.0,1.0,1.0,0.0,0.07300000000000001,5464,32.23568019159688,313.5505947204515
140.0,1.0,0.003,0.0,1.0,1.0,0.0,0.07300000000000001,5463,32.23567776882372,313.55081172080094
130.0,1.0,0.003,0.0,1.0,1.0,0.0,0.07300000000000001,5462,32.235675193939,313.5510409274648
120.0,1.0,0.003,0.0,1.0,1.0,0.0,0.07300000000000001,5461,32.23567246662335,313.55128072300084
100.0,1.0,0.003,0.0,1.0,1.0,0.0,0.07300000000000001,5459,32.23566659382704,313.55177590662214
110.0,1.0,0.003,0.0,1.0,1.0,0.0,0.07300000000000001,5460,32.2356695936941,313.5515277644024
90.0,1.0,0.003,0.0,1.0,1.0,0.0,0.07300000000000001,5458,32.23566350520964,313.55201447714046
80.0,1.0,0.003,0.0,1.0,1.0,0.0,0.07300000000000001,5457,32.235660398083084,313.5522255082191
70.0,1.0,0.003,0.0,1.0,1.0,0.0,0.07300000000000001,5456,32.235657395446566,313.5523793204222
50.0,1.0,0.003,0.0,1.0,1.0,0.0,0.07300000000000001,5454,32.23565268142873,313.55229339077425
60.0,1.0,0.003,0.0,1.0,1.0,0.0,0.07300000000000001,5455,32.235654706957774,313.55242762223526
40.0,1.0,0.003,0.0,1.0,1.0,0.0,0.07300000000000001,5453,32.2356518707124,313.55185864772716
20.0,1.0,0.003,0.0,1.0,1.0,0.0,0.07300000000000001,5451,32.23565595304569,313.5493828291705
30.0,1.0,0.003,0.0,1.0,1.0,0.0,0.07300000000000001,5452,32.235653001086796,313.5509582174355
500.0,0.8,0.003,0.0,1.0,1.0,0.0,0.07300000000000001,5449,32.235673347516844,313.5472394398007
490.0,0.8,0.003,0.0,1.0,1.0,0.0,0.07300000000000001,5448,32.23567281045379,313.5472701093719
480.0,0.8,0.003,0.0,1.0,1.0,0.0,0.07300000000000001,5447,32.23567225395543,313.5473019201223
10.0,1.0,0.003,0.0,1.0,1.0,0.0,0.07300000000000001,5450,32.235647732225395,313.5465006575239
470.0,0.8,0.003,0.0,1.0,1.0,0.0,0.07300000000000001,5446,32.235671676979756,313.5473349356594
460.0,0.8,0.003,0.0,1.0,1.0,0.0,0.07300000000000001,5445,32.23567107841177,313.54736922428276
450.0,0.8,0.003,0.0,1.0,1.0,0.0,0.07300000000000001,5444,32.23567045705724,313.54740485940164
440.0,0.8,0.003,0.0,1.0,1.0,0.0,0.07300000000000001,5443,32.23566981163596,313.54744192000385
430.0,0.8,0.003,0.0,1.0,1.0,0.0,0.07300000000000001,5442,32.23566914077428,313.5474804911735
420.0,0.8,0.003,0.0,1.0,1.0,0.0,0.07300000000000001,5441,32.23566844299702,313.54752066466295
410.0,0.8,0.003,0.0,1.0,1.0,0.0,0.07300000000000001,5440,32.23566771671842,313.5475625395228
390.0,0.8,0.003,0.0,1.0,1.0,0.0,0.07300000000000001,5438,32.23566617170209,313.5476518303171
400.0,0.8,0.003,0.0,1.0,1.0,0.0,0.07300000000000001,5439,32.235666960232464,313.547606222801
380.0,0.8,0.003,0.0,1.0,1.0,0.0,0.07300000000000001,5437,32.23566534914747,313.5476994875214
370.0,0.8,0.003,0.0,1.0,1.0,0.0,0.07300000000000001,5436,32.23566449043312,313.54774933043103
350.0,0.8,0.003,0.0,1.0,1.0,0.0,0.07300000000000001,5434,32.235662655120215,313.5478561766824
360.0,0.8,0.003,0.0,1.0,1.0,0.0,0.07300000000000001,5435,32.235663593254,313.54780150668415
340.0,0.8,0.003,0.0,1.0,1.0,0.0,0.07300000000000001,5433,32.235661673340495,313.5479135148611
320.0,0.8,0.003,0.0,1.0,1.0,0.0,0.07300000000000001,5431,32.235659566963214,313.54803697206864
330.0,0.8,0.003,0.0,1.0,1.0,0.0,0.07300000000000001,5432,32.2356606450044,313.5479737110672
310.0,0.8,0.003,0.0,1.0,1.0,0.0,0.07300000000000001,5430,32.23565843580964,313.5481035231856
300.0,0.8,0.003,0.0,1.0,1.0,0.0,0.07300000000000001,5429,32.23565724785648,313.54817361002904
290.0,0.8,0.003,0.0,1.0,1.0,0.0,0.07300000000000001,5428,32.23565599911465,313.5482475003396
280.0,0.8,0.003,0.0,1.0,1.0,0.0,0.07300000000000001,5427,32.235654685271015,313.54832548587524
270.0,0.8,0.003,0.0,1.0,1.0,0.0,0.07300000000000001,5426,32.23565330166693,313.54840788430295
260.0,0.8,0.003,0.0,1.0,1.0,0.0,0.07300000000000001,5425,32.23565184327875,313.5484950409634
250.0,0.8,0.003,0.0,1.0,1.0,0.0,0.07300000000000001,5424,32.23565030470217,313.54858733037327
240.0,0.8,0.003,0.0,1.0,1.0,0.0,0.07300000000000001,5423,32.235648680143115,313.54868515719534
230.0,0.8,0.003,0.0,1.0,1.0,0.0,0.07300000000000001,5422,32.23564696341946,313.54878895629025
220.0,0.8,0.003,0.0,1.0,1.0,0.0,0.07300000000000001,5421,32.23564514797903,313.54889919126884
210.0,0.8,0.003,0.0,1.0,1.0,0.0,0.07300000000000001,5420,32.235643226942706,313.54901635064977
200.0,0.8,0.003,0.0,1.0,1.0,0.0,0.07300000000000001,5419,32.23564119318473,313.5491409402668
190.0,0.8,0.003,0.0,1.0,1.0,0.0,0.07300000000000001,5418,32.23563903946781,313.54927346989143
180.0,0.8,0.003,0.0,1.0,1.0,0.0,0.07300000000000001,5417,32.235636758658735,313.54941443094424
170.0,0.8,0.003,0.0,1.0,1.0,0.0,0.07300000000000001,5416,32.23563434406172,313.5495642605346
160.0,0.8,0.003,0.0,1.0,1.0,0.0,0.07300000000000001,5415,32.23563178992374,313.54972328451197
150.0,0.8,0.003,0.0,1.0,1.0,0.0,0.07300000000000001,5414,32.235629092191736,313.54989162816855
140.0,0.8,0.003,0.0,1.0,1.0,0.0,0.07300000000000001,5413,32.235626249639886,313.55006907689017
120.0,0.8,0.003,0.0,1.0,1.0,0.0,0.07300000000000001,5411,32.235620150162205,313.5504473049824
130.0,0.8,0.003,0.0,1.0,1.0,0.0,0.07300000000000001,5412,32.23562326554297,313.55025485880844
110.0,0.8,0.003,0.0,1.0,1.0,0.0,0.07300000000000001,5410,32.235616924449396,313.5506433154368
100.0,0.8,0.003,0.0,1.0,1.0,0.0,0.07300000000000001,5409,32.23561362559576,313.55083751426736
90.0,0.8,0.003,0.0,1.0,1.0,0.0,0.07300000000000001,5408,32.23561031539452,313.55102090099734
80.0,0.8,0.003,0.0,1.0,1.0,0.0,0.07300000000000001,5407,32.23560709288605,313.55117867672504
70.0,0.8,0.003,0.0,1.0,1.0,0.0,0.07300000000000001,5406,32.23560411330925,313.55128670729005
60.0,0.8,0.003,0.0,1.0,1.0,0.0,0.07300000000000001,5405,32.235601615159375,313.5513057396078
50.0,0.8,0.003,0.0,1.0,1.0,0.0,0.07300000000000001,5404,32.235599952071915,313.5511720229461
40.0,0.8,0.003,0.0,1.0,1.0,0.0,0.07300000000000001,5403,32.235599598352096,313.5507826913268
20.0,0.8,0.003,0.0,1.0,1.0,0.0,0.07300000000000001,5401,32.23560291848239,313.5484732751831
10.0,0.8,0.003,0.0,1.0,1.0,0.0,0.07300000000000001,5400,32.23558915810438,313.5454560493912
30.0,0.8,0.003,0.0,1.0,1.0,0.0,0.07300000000000001,5402,32.235600959128945,313.54997425685656
500.0,0.6000000000000001,0.003,0.0,1.0,1.0,0.0,0.07300000000000001,5399,32.23563856415685,313.54701843596257
490.0,0.6000000000000001,0.003,0.0,1.0,1.0,0.0,0.07300000000000001,5398,32.23563792495449,313.5470465173616
480.0,0.6000000000000001,0.003,0.0,1.0,1.0,0.0,0.07300000000000001,5397,32.23563726299202,313.5470756106184
470.0,0.6000000000000001,0.003,0.0,1.0,1.0,0.0,0.07300000000000001,5396,32.23563657707619,313.5471057701479
460.0,0.6000000000000001,0.003,0.0,1.0,1.0,0.0,0.07300000000000001,5395,32.23563586593276,313.54713705421824
450.0,0.6000000000000001,0.003,0.0,1.0,1.0,0.0,0.07300000000000001,5394,32.23563512819998,313.54716952527554
440.0,0.6000000000000001,0.003,0.0,1.0,1.0,0.0,0.07300000000000001,5393,32.23563436242154,313.54720325030667
430.0,0.6000000000000001,0.003,0.0,1.0,1.0,0.0,0.07300000000000001,5392,32.2356335670388,313.5472383012417
420.0,0.6000000000000001,0.003,0.0,1.0,1.0,0.0,0.07300000000000001,5391,32.2356327403824,313.5472747553852
410.0,0.6000000000000001,0.003,0.0,1.0,1.0,0.0,0.07300000000000001,5390,32.23563188066318,313.5473126959022
400.0,0.6000000000000001,0.003,0.0,1.0,1.0,0.0,0.07300000000000001,5389,32.23563098596231,313.54735221233983
380.0,0.6000000000000001,0.003,0.0,1.0,1.0,0.0,0.07300000000000001,5387,32.23562908322717,313.5474363666029
390.0,0.6000000000000001,0.003,0.0,1.0,1.0,0.0,0.07300000000000001,5388,32.23563005422064,313.5473934012066
370.0,0.6000000000000001,0.003,0.0,1.0,1.0,0.0,0.07300000000000001,5386,32.235628070606715,313.5474812209123
360.0,0.6000000000000001,0.003,0.0,1.0,1.0,0.0,0.07300000000000001,5385,32.2356270138067,313.5475280855549
350.0,0.6000000000000001,0.003,0.0,1.0,1.0,0.0,0.07300000000000001,5384,32.235625910083094,313.54757709179967
340.0,0.6000000000000001,0.003,0.0,1.0,1.0,0.0,0.07300000000000001,5383,32.23562475648566,313.5476283816536
330.0,0.6000000000000001,0.003,0.0,1.0,1.0,0.0,0.07300000000000001,5382,32.23562354984255,313.54768210880644
320.0,0.6000000000000001,0.003,0.0,1.0,1.0,0.0,0.07300000000000001,5381,32.23562228674444,313.5477384396389
310.0,0.6000000000000001,0.003,0.0,1.0,1.0,0.0,0.07300000000000001,5380,32.23562096352878,313.5477975542849
300.0,0.6000000000000001,0.003,0.0,1.0,1.0,0.0,0.07300000000000001,5379,32.235619576264405,313.547859647722
290.0,0.6000000000000001,0.003,0.0,1.0,1.0,0.0,0.07300000000000001,5378,32.23561812073742,313.547924930867
280.0,0.6000000000000001,0.003,0.0,1.0,1.0,0.0,0.07300000000000001,5377,32.23561659243945,313.54799363163016
270.0,0.6000000000000001,0.003,0.0,1.0,1.0,0.0,0.07300000000000001,5376,32.23561498655982,313.548065995855
250.0,0.6000000000000001,0.003,0.0,1.0,1.0,0.0,0.07300000000000001,5374,32.235611521300505,313.5482227916433
260.0,0.6000000000000001,0.003,0.0,1.0,1.0,0.0,0.07300000000000001,5375,32.23561329798387,313.54814228803417
240.0,0.6000000000000001,0.003,0.0,1.0,1.0,0.0,0.07300000000000001,5373,32.235609650823484,313.5483078088555
230.0,0.6000000000000001,0.003,0.0,1.0,1.0,0.0,0.07300000000000001,5372,32.23560768063232,313.5483976592809
220.0,0.6000000000000001,0.003,0.0,1.0,1.0,0.0,0.07300000000000001,5371,32.23560560464159,313.54849267721795
210.0,0.6000000000000001,0.003,0.0,1.0,1.0,0.0,0.07300000000000001,5370,32.235603416710426,313.54859320663667
200.0,0.6000000000000001,0.003,0.0,1.0,1.0,0.0,0.07300000000000001,5369,32.235601110808815,313.548699592786
190.0,0.6000000000000001,0.003,0.0,1.0,1.0,0.0,0.07300000000000001,5368,32.23559868126411,313.5488121687097
180.0,0.6000000000000001,0.003,0.0,1.0,1.0,0.0,0.07300000000000001,5367,32.2355961231203,313.54893123417685
