evolution$generation,growthRate,gravityWeight,gravityGamma,gravityDecay,feedbackWeight,feedbackGamma,feedbackDecay,mselog
4758,0.013326163382928809,2.5356842661231543E-4,4.949918579800449,2.6584387343930906,4.212307973215019E-6,2.520202494110603,3822.630816078691,299.17196215346576
4758,0.013326783126036721,2.560739919553288E-4,4.937392406499665,2.665901121649347,1.1801985696680311E-6,4.715761539062198,2446.0512162487826,299.1719636995853
4758,0.013323542333265805,2.5456566786069974E-4,4.904769481438562,2.6826848410089563,3.072784302321377E-5,3.865870782506251,4751.493543205796,299.1719647964868
4758,0.013321692373431305,2.5647624991210414E-4,4.856578371305592,2.7092512095499677,3.051846107314864E-6,4.108788380326956,2585.8862398791443,299.17196492396346
4758,0.013322937908214538,2.5554440770993517E-4,4.89758108081375,2.6871455763554075,3.594727819119873E-5,4.8182731819360365,5176.326572742532,299.1719665143124
4758,0.013323996495421096,2.5516438171725774E-4,4.884228343968868,2.6943571794416195,5.8854496541526425E-6,3.5028896434665002,6236.766611767358,299.1719667150095
4758,0.013323472269377759,2.566790127962917E-4,4.894997796319059,2.688334083741187,3.358458116588102E-6,2.78686737846267,5735.616305015129,299.1719678246959
4758,0.013325751956356484,2.558766093897825E-4,4.895025538453912,2.6878648459358065,2.3745713879077137E-6,4.443219346891517,3320.017845492915,299.1719678873956
4758,0.013324874049684627,2.541565902493323E-4,4.926545682132584,2.671623268814003,5.359381358529036E-6,2.5946786070321743,3848.698729985581,299.17196834345305
4758,0.013323273569980322,2.551871935921583E-4,4.857056613948111,2.70843752849754,3.608840569211535E-6,4.373475073177467,3639.870204930316,299.17196891692276
4758,0.013323648104424692,2.5582591939240796E-4,4.8520995537288485,2.711179593545696,4.5358259195589184E-6,3.0743447726475304,4154.004921769284,299.1719694930405
4758,0.013324650849098105,2.5390170865062896E-4,4.945786143918945,2.660437743950624,6.742984223875136E-6,3.666206391778007,3576.9084623821946,299.17196964802326
4758,0.013327936967828384,2.55408277718156E-4,4.931490470499937,2.6691598801375203,4.210973043163782E-6,4.860606266473772,2808.1889807942875,299.17196976188205
4758,0.013324577576988465,2.5476603042010266E-4,4.876534887499914,2.6975220946553784,3.516389838197087E-6,3.169263540499158,3187.2229863075518,299.1719707081441
4758,0.013323677152665829,2.5581775151036515E-4,4.903977342421132,2.6841977683786733,3.5589442208795605E-6,3.628825982528907,5842.6451088824115,299.17197079017467
4758,0.013327199499747143,2.557505620927263E-4,4.941779778995168,2.6633361906472777,4.650748615780944E-6,0.01,2816.409799883961,299.1719719108504
4758,0.01332121732266586,2.5636619189549825E-4,4.8487651258011395,2.7132484683657636,6.466565220251809E-7,4.75239527356353,3003.364731718113,299.17197216010175
