IRIS;com;DEP;NBUC09;RFUCQ109;RFUCQ209;RFUCQ309;RFUCIQ09;RFUCD109;RFUCD209;RFUCD309;RFUCD409;RFUCD609;RFUCD709;RFUCD809;RFUCD909;RFUCRD09;RFUCET09;RFUCMO09;RFUCGI09
920040702;92004;92;1671,2;7362;11749;16776;9414;4046;6397;8157;9954;13344;15252;18041;22890;5,7;8090,46;12798,03;0,3373
920040703;92004;92;1552,9;7892;13602;20923;13031;4547;6600;8925;11313;16135;19426;23001;28969;6,4;10772,45;15607,98;0,3659
920040704;92004;92;1682,0;8328;14354;21960;13632;4253;7054;9537;11482;16977;20066;24009;29133;6,8;10824,74;16037,87;0,3606
920040705;92004;92;1181,6;7772;12190;17807;10035;4762;7052;8437;10851;14522;16405;19637;24612;5,2;7928,42;13532,96;0,3248
920040706;92004;92;1098,1;9463;15410;24130;14667;5281;8045;10332;12563;17942;21799;27414;34829;6,6;12566,26;17941,39;0,3703
920040707;92004;92;1834,3;11822;18900;29619;17797;6101;9823;13064;16091;23187;27315;32667;40825;6,7;14556,85;22010,28;0,3561
920070101;92007;92;1603,9;12842;20705;28307;15465;5760;11081;15373;18057;23551;26623;30785;38614;6,7;14983,55;22176,76;0,3351
920070102;92007;92;908,0;14638;21696;31995;17357;10394;13107;16217;18724;25639;29553;36524;48922;4,7;20617,58;27206,02;0,3614
920070103;92007;92;1401,7;9383;15555;22188;12805;5366;7992;10176;13145;17746;20331;24265;29082;5,4;9866,69;16569,93;0,3280
920070104;92007;92;1733,3;11192;17471;25029;13837;6211;9550;12187;14933;20315;23274;27029;33389;5,4;13138,06;19376,67;0,3343
920070105;92007;92;1689,5;9526;15893;23239;13713;5417;8475;10853;13079;18538;21568;25186;31695;5,9;10586,10;17418,57;0,3320
920070106;92007;92;1614,4;10917;17135;25195;14278;6061;9308;12125;14453;20361;23482;27815;36091;6,0;13284,40;19822,49;0,3472
920070107;92007;92;1812,8;9458;14216;19862;10404;5534;8145;10451;12108;16331;18729;21267;25181;4,6;8080,48;15067,74;0,2963
920070108;92007;92;2213,7;10939;18889;27068;16129;6119;9224;12914;16117;21315;25013;29339;36057;5,9;14076,92;20591,72;0,3456
920070109;92007;92;1887,0;13539;21407;29332;15793;8225;12045;15166;18523;24063;27196;31773;39578;4,8;19202,45;23654,98;0,3342
920070110;92007;92;1567,9;10858;17054;25320;14462;6113;9300;12483;14184;20134;23370;27333;36020;5,9;14067,84;19858,70;0,3579
920070111;92007;92;1665,7;13985;20847;28899;14914;8625;12566;15798;18154;23673;26684;31023;40730;4,7;17545,54;23570,52;0,3290
920070112;92007;92;1422,6;10414;16882;23588;13174;5414;9076;11889;14270;18851;21908;26614;36473;6,7;15318,27;19051,99;0,3574
920070113;92007;92;911,2;9733;15070;21419;11686;;;;;;;;;;;;
920070114;92007;92;1452,2;8313;13534;20382;12069;4506;6571;9222;11184;16235;18855;23148;28995;6,4;10293,05;15434,93;0,3584
920070115;92007;92;1238,0;8271;15134;23748;15477;4372;6997;9645;12240;18382;21756;26449;34285;7,8;13425,42;17795,72;0,3907
920070116;92007;92;1605,8;9256;15378;21680;12424;5652;7928;10729;12755;17629;20128;23219;27667;4,9;9384,73;16222,49;0,3188
920070117;92007;92;643,6;12546;23122;32620;20074;6495;9999;14341;18932;27030;30621;35831;41587;6,4;19268,64;24908,97;0,3707
920090101;92009;92;1325,7;7952;12976;21885;13933;4586;7058;8958;10834;15872;19755;24273;32237;7,0;12360,79;16347,35;0,3891
920090102;92009;92;1355,7;11539;19231;32294;20755;5660;9631;13220;15646;23347;29366;36342;47738;8,4;18129,97;23911,40;0,3929
920090103;92009;92;1890,6;14537;23922;38336;23799;6062;12097;16745;20220;28115;34421;41545;52138;8,6;22095,46;28215,14;0,3839
920090104;92009;92;1482,1;17533;28454;39815;22282;9323;14903;19990;24161;32697;36674;44950;57012;6,1;28739,41;32705,27;0,3679
920090105;92009;92;1525,3;16325;26143;38529;22204;9751;14214;18376;22073;30704;35704;42617;55422;5,7;20839,03;30270,62;0,3520
920090106;92009;92;1652,1;14816;27874;44030;29214;7840;12408;17128;22964;33854;40751;48867;64894;8,3;27424,81;33714,38;0,4093
920090107;92009;92;1483,2;17988;28258;40036;22048;9938;14931;20627;24031;32390;36672;44412;59354;6,0;40391,97;34446,21;0,3954
920090108;92009;92;1899,3;16737;26173;37817;21080;9779;14828;18759;22055;30384;35177;41429;52529;5,4;20408,65;29637,22;0,3428
920090109;92009;92;1396,3;21822;32702;51017;29195;12148;18468;23759;27915;38560;46978;55790;73796;6,1;36648,90;40559,17;0,3837
920090110;92009;92;1427,8;16539;25605;40540;24001;8915;14664;18703;22172;31046;36694;44164;54412;6,1;27359,90;31653,14;0,3753
920090111;92009;92;1507,0;20327;31164;43497;23170;12161;18104;22452;26856;34964;39575;46647;57173;4,7;22488,93;34110,33;0,3252
920090112;92009;92;2244,1;17681;28797;42501;24820;10017;15320;19603;24223;34042;38958;46443;60335;6,0;24459,79;33295,23;0,3568
920120101;92012;92;1741,0;24999;39546;62237;37238;13839;21684;28409;34317;47034;56553;67901;96558;7,0;57396,50;53052,25;0,4258
920120102;92012;92;1607,1;24721;40635;61918;37197;13517;21908;28112;33712;48015;56697;70276;98994;7,3;55402,47;53362,31;0,4251
920120103;92012;92;1617,2;21519;36972;55771;34252;11037;19211;24495;30269;43672;51323;61730;83875;7,6;57022,88;46120,32;0,4209
920120105;92012;92;1967,8;18567;32049;48168;29601;9856;15768;21368;27107;37796;44407;54332;74628;7,6;37181,29;39811,14;0,4058
920120106;92012;92;1540,9;17265;28163;41479;24214;9681;15247;19529;23975;31989;38118;46927;61924;6,4;34703,02;35011,00;0,3987
920120107;92012;92;1722,5;16797;29340;48995;32198;9627;14385;18862;24277;36521;43730;53884;69095;7,2;30981,77;36852,95;0,4015
920120201;92012;92;1718,9;20284;33455;48150;27866;11337;17297;22720;28073;38634;44686;52679;70351;6,2;29787,61;38798,07;0,3717
920120202;92012;92;1743,9;21380;32391;45132;23752;14233;19310;23526;27925;36766;42348;49367;62205;4,4;24946,06;36318,82;0,3274
920120203;92012;92;2044,9;19362;31640;46732;27370;11038;16774;21382;25957;37043;43160;51543;66303;6,0;31133,32;37534,52;0,3751
920120204;92012;92;1995,3;16358;27666;43101;26743;9128;13961;19140;23286;32552;39420;48241;63312;6,9;26797,68;33620,36;0,3865
920120205;92012;92;2163,4;18735;30478;45242;26507;9313;15980;21227;25580;35426;41655;50627;63632;6,8;26099,55;35044,77;0,3645
920120206;92012;92;2196,5;20134;32359;49255;29121;9616;16737;22360;27348;38429;45167;54578;71975;7,5;34738,62;39311,03;0,3914
920120207;92012;92;1698,7;19653;28216;40039;20386;10983;17110;21294;24455;32168;36955;43007;54990;5,0;20227,37;31830,58;0,3251
920120208;92012;92;2014,0;20022;32898;50525;30503;9804;16823;23161;27744;39243;45631;54276;69019;7,0;26426,26;37860,86;0,3617
920120301;92012;92;2133,5;13338;24160;36552;23214;6949;10997;15871;20494;28443;32973;40421;54138;7,8;28417,95;28669,76;0,3976
920120302;92012;92;2319,9;16957;28297;45158;28201;8522;14778;19029;23575;33373;40495;49688;64811;7,6;91158,84;36739,38;0,4305
920120303;92012;92;2327,3;14530;25072;39586;25056;7764;12023;16654;20920;29774;36010;44767;59445;7,7;24167,68;30435,51;0,3938
920120304;92012;92;1373,1;10948;16075;22094;11146;6457;9637;11962;13782;18242;20616;23871;27972;4,3;8823,64;16912,31;0,2861
920120305;92012;92;1325,2;15494;27409;40030;24536;8017;13519;18144;22591;31333;36439;43767;54110;6,7;21518,18;30327,46;0,3612
920120401;92012;92;2058,2;19634;31824;47539;27905;10737;16963;22060;26610;37995;44272;52243;70962;6,6;35802,61;38893,00;0,3891
920120402;92012;92;1610,5;9006;13920;20160;11154;4856;7736;10047;11483;15841;18420;22022;27014;5,6;9177,61;15164,65;0,3312
920120403;92012;92;1690,5;18433;29866;43703;25270;9251;16052;20617;24965;34377;40166;47954;60387;6,5;21778,15;33356,19;0,3464
920120404;92012;92;1663,9;17652;26678;38169;20517;10843;15769;19729;22712;30890;35693;42348;53611;4,9;33900,56;31953,78;0,3603
920120405;92012;92;2262,5;11903;24298;39166;27264;6982;10341;14399;18967;29167;34999;43436;58321;8,4;24044,17;29296,64;0,4131
920120406;92012;92;1724,5;17526;28454;43220;25694;8767;14357;19827;24120;33415;39869;46447;62234;7,1;25973,22;33348,52;0,3756
920120501;92012;92;1846,2;19605;31292;46448;26843;11635;17263;22058;26489;35499;42472;52665;70260;6,0;39507,63;39023,88;0,3996
920120502;92012;92;1877,1;20462;33287;50750;30288;11269;17273;22650;28255;39351;45373;55522;75123;6,7;41605,44;41934,88;0,4076
920120503;92012;92;1893,4;17476;26823;40193;22717;9644;15029;19179;22668;31876;37293;43527;54771;5,7;24837,50;31619,83;0,3610
920120504;92012;92;2038,4;15623;26253;39481;23858;8875;13086;18035;21848;31249;36717;43748;59636;6,7;33866,39;32512,01;0,4042
920120505;92012;92;1732,2;16090;27873;41441;25351;9612;14069;18715;23676;32272;38214;44331;58188;6,1;27706,35;32927,17;0,3819
920120506;92012;92;2063,0;17249;29410;44942;27693;9500;14992;19424;24231;34203;41270;50287;66832;7,0;28999,01;35365,41;0,3866
920120601;92012;92;2705,1;21358;34619;52256;30898;11389;18595;24253;29623;41263;47636;57661;74188;6,5;34485,29;41894,67;0,3822
920120602;92012;92;2074,3;21070;33224;51168;30098;12375;18627;23030;28275;39864;47283;56296;76269;6,2;53849,50;43642,00;0,4165
920120603;92012;92;2720,8;23304;35886;54551;31247;13221;20421;25789;31330;42199;50549;60227;80038;6,1;45040,05;45700,80;0,3960
920120604;92012;92;1866,2;19708;31868;48100;28392;10258;16687;22653;26769;37578;43298;52294;69975;6,8;34423,18;38292,31;0,3898
920120701;92012;92;1465,2;16087;28149;54875;38788;7051;13305;18362;23514;35369;46048;65016;92360;13,1;74602,51;46032,74;0,5206
920120702;92012;92;1591,4;22041;38626;61693;39652;11461;19459;24496;30642;47449;56215;69163;96748;8,4;121825,02;53510,17;0,4677
920120703;92012;92;1381,1;29311;52583;86899;57588;16024;25848;32384;41768;64361;77473;98876;140577;8,8;113251,38;78807,04;0,5018
920120704;92012;92;1586,6;20772;38097;67862;47090;11785;18571;23661;30490;45525;58809;77476;116653;9,9;150967,31;66103,85;0,5632
920120705;92012;92;1527,9;22053;35304;55514;33461;12700;19361;24423;30188;42419;50361;61477;83481;6,6;47059,76;46289,94;0,4161
920120706;92012;92;1529,1;20401;33654;52093;31692;11524;17280;23347;27330;39591;46310;57258;79079;6,9;39739,79;42699,82;0,4145
920120707;92012;92;1565,5;18706;32170;52918;34212;9147;16225;20762;26733;37831;46555;57641;77875;8,5;80187,78;45432,44;0,4740
920140101;92014;92;1370,6;10209;16734;25663;15454;4990;8316;11422;13960;19318;23455;28660;38990;7,8;15896,54;20036,12;0,3918
920140102;92014;92;1273,8;27529;39235;54358;26829;18268;24766;30434;35066;43998;50995;58679;76557;4,2;34836,68;46139,19;0,3287
920140103;92014;92;1487,9;20595;30143;40801;20206;12400;18649;22412;26522;33961;38542;43333;53085;4,3;19368,35;32640,78;0,3026
920140104;92014;92;2129,6;18657;27933;40036;21379;11257;16521;20538;24323;32105;37147;43867;56133;5,0;24502,64;32206,59;0,3356
920140105;92014;92;1826,9;19121;30065;41956;22835;11181;17157;21082;25575;34801;38983;44883;56344;5,0;22072,73;33197,70;0,3292
920140106;92014;92;1696,1;23645;34306;48965;25321;15344;20843;25334;29699;39025;46009;53375;71827;4,7;31830,97;40447,68;0,3438
920140107;92014;92;1462,7;22316;35627;50935;28619;13438;19781;24885;30918;41338;46404;55897;70868;5,3;36828,00;42082,98;0,3666
920140108;92014;92;1759,4;22816;34477;45456;22640;14953;20952;24707;29779;37922;42596;49550;61638;4,1;24504,13;37638,72;0,3106
920190101;92019;92;1209,1;17686;24700;33738;16052;10767;15642;19116;21765;27965;31483;36948;45940;4,3;16284,22;27604,82;0,2986
920190102;92019;92;1276,2;23204;33770;46550;23346;15733;21290;24844;28959;37460;43128;51058;63776;4,1;29732,85;38709,28;0,3254
920190103;92019;92;1045,9;22874;33524;47366;24492;15011;20744;24943;29637;37982;43508;51340;64413;4,3;24203,06;37948,64;0,3117
920190104;92019;92;2913,5;16731;24588;35975;19244;10600;14998;18458;21609;28414;33163;39378;50423;4,8;19136,00;28605,47;0,3289
920190105;92019;92;1339,9;8506;14261;21625;13119;5336;7451;9797;11822;17014;19943;23533;30840;5,8;12105,73;16648,18;0,3636
920190106;92019;92;1781,6;9678;15151;20956;11278;5472;8264;11107;13161;17115;19437;22846;26637;4,9;8694,30;15871,73;0,3036
920190107;92019;92;1759,2;7829;13159;18897;11068;2983;6238;8704;10955;14994;17477;20657;25070;8,4;9482,79;14035,22;0,3605
920190108;92019;92;1633,0;8278;13157;18215;9937;4625;7272;9154;10961;15175;17273;19632;24421;5,3;8326,35;13996,39;0,3226
920190109;92019;92;1796,7;16271;24361;34400;18129;9917;14439;17767;21022;27713;32050;37818;47370;4,8;17684,45;27369,49;0,3264
920190110;92019;92;1005,7;17463;26315;37052;19589;12791;15655;19356;23146;30507;34857;40334;49511;3,9;18139,83;30011,03;0,3061
920190111;92019;92;832,0;18896;25823;37229;18333;14971;17572;20218;23303;29603;33959;40388;52508;3,5;20034,64;30824,41;0,3027
920190112;92019;92;1321,4;23463;32947;43204;19741;16133;21689;25543;28620;36987;41248;48078;59225;3,7;34134,51;37738,31;0,3137
920190113;92019;92;1450,7;23543;33192;45850;22307;14755;21418;25486;28793;37505;42871;49743;61052;4,1;26288,08;37570,81;0,3154
920190114;92019;92;1028,7;25302;35535;49933;24631;18206;23637;27437;31059;40039;45741;53799;68584;3,8;27656,78;40708,19;0,3039
920200101;92020;92;2929,9;15953;25542;35854;19901;8444;14054;17900;21807;28881;33100;38475;47900;5,7;17141,80;27431,92;0,3254
920200102;92020;92;1603,3;15742;24614;34166;18424;8544;14039;17920;21284;28470;32207;37611;46553;5,4;18467,17;27426,71;0,3334
920200103;92020;92;1875,6;13396;21007;30417;17021;7355;11309;15375;18391;24379;28077;33663;42772;5,8;14973,88;23536,68;0,3368
920200104;92020;92;1473,9;18852;27283;38358;19506;11140;17306;20986;23831;30802;35489;41709;51430;4,6;21615,86;30327,10;0,3179
920200105;92020;92;1373,5;12501;19395;28283;15782;7888;10826;14228;16721;22112;26131;31264;39111;5,0;27001,92;23416,92;0,3746
920200106;92020;92;2156,2;19751;27871;38814;19063;11933;16892;21365;24836;31550;36573;41728;52578;4,4;23554,98;31500,52;0,3123
920200107;92020;92;2185,8;21229;30298;41223;19994;14523;19497;22779;26176;33995;38496;44036;53857;3,7;19237,66;33141,03;0,2908
920200108;92020;92;1826,1;14382;21982;31784;17402;8658;12657;15904;18765;25181;29408;34483;42956;5,0;14951,57;24571,46;0,3230
920200109;92020;92;2923,4;19101;28070;39385;20284;11755;17027;20872;24250;32122;37187;42607;53847;4,6;23948,08;32252,67;0,3323
920200111;92020;92;1627,7;19090;27181;38871;19781;11714;17326;20567;23963;31218;36865;42623;51904;4,4;19083,90;30966,18;0,3127
920200112;92020;92;2313,4;23971;32907;44445;20474;15267;21694;26447;29211;36357;41706;48342;59262;3,9;27648,75;36755,21;0,3011
920220101;92022;92;1722,3;29880;41927;56308;26428;20881;28181;32018;36498;47067;52837;60880;77882;3,7;33532,47;48539,80;0,3124
920220102;92022;92;1655,9;19545;29349;42156;22611;12092;18080;22131;25626;34145;38189;44687;54880;4,5;18981,86;32532,66;0,3107
920220103;92022;92;1539,5;22412;32414;42693;20281;14997;20314;24314;28976;36133;40183;46349;57065;3,8;31429,10;35950,59;0,3090
920220104;92022;92;1458,7;17101;27233;38596;21495;11197;15753;18889;22600;31566;35778;42160;50016;4,5;17519,77;29847,53;0,3108
920220105;92022;92;1486,5;13445;20826;28787;15342;7866;11595;14322;17662;23480;26623;30771;36737;4,7;12357,11;21764,96;0,3024
920220106;92022;92;1318,4;16834;25881;37024;20190;;;;;;;;;;;;
920220107;92022;92;1341,5;17158;27983;43581;26423;10816;14846;19295;22988;33596;39657;48353;67047;6,2;35951,89;36373,93;0,4099
920220108;92022;92;1156,5;17033;25319;37207;20174;10591;14863;18582;21929;29788;34482;41270;49671;4,7;17002,01;28556,77;0,3162
920220109;92022;92;1296,1;22540;32817;47273;24733;14275;19840;23950;28205;37481;43794;53206;66116;4,6;25928,92;38522,96;0,3327
920230101;92023;92;1324,2;19391;29585;43940;24549;12778;17502;21250;25012;34950;40884;48297;67265;5,3;43304,44;37542,44;0,3908
920230102;92023;92;1998,3;18751;27895;39324;20573;11782;16917;20628;24402;31534;35476;42467;52338;4,4;22081,84;31287,24;0,3218
920230103;92023;92;1480,5;18566;27760;38693;20127;11062;16158;20788;24670;30897;35455;41919;52995;4,8;21924,20;31257,69;0,3313
920230104;92023;92;2572,9;19691;28041;38784;19093;12541;17755;21565;24670;31411;36064;42047;54744;4,4;22443,87;32074,74;0,3197
920230105;92023;92;2112,7;22063;31842;45007;22944;14841;19820;24132;28095;37204;42166;48317;62323;4,2;26042,89;36962,14;0,3185
920230201;92023;92;1622,2;21648;31208;45310;23662;14073;19872;24207;27995;36314;41850;49832;64179;4,6;33138,45;38437,84;0,3571
920230202;92023;92;2086,9;21463;32058;45932;24469;13102;18790;23618;27303;36115;42745;49682;66523;5,1;37850,56;38326,50;0,3601
920230203;92023;92;1664,1;19886;30248;46209;26323;12477;17554;22703;26359;35239;41938;51478;66502;5,3;26065,22;36694,71;0,3549
920230301;92023;92;1588,6;17979;26947;37139;19160;9925;15455;20091;23194;31147;34765;40089;52074;5,2;21615,23;29896,86;0,3298
920230302;92023;92;1409,0;19725;27605;38332;18607;12405;17798;21593;24805;31073;35870;41911;52087;4,2;19170,28;30674,09;0,2995
920230303;92023;92;1643,2;21006;31782;44882;23876;11882;18185;23853;27746;36271;41496;48577;60508;5,1;25632,46;35791,37;0,3332
920230304;92023;92;1494,2;23503;33324;48524;25021;15467;21337;25498;29578;38490;45386;52923;66082;4,3;27643,52;38969,64;0,3202
920230401;92023;92;1991,0;20949;29960;42049;21100;14244;19587;22633;26310;34331;39256;45618;55795;3,9;99485,54;37274,71;0,3638
920230402;92023;92;1746,1;16960;25472;36277;19317;9277;14346;18759;22400;29469;33523;39493;49524;5,3;20854,48;28737,77;0,3338
920230501;92023;92;1315,9;9619;15108;21103;11484;5882;8753;10535;13328;17822;19966;22800;26834;4,6;9639,89;16247,78;0,3050
920230502;92023;92;1546,6;9968;16301;22870;12902;5501;8549;11487;14183;18486;21226;25079;30101;5,5;11489,45;17444,86;0,3336
920230503;92023;92;1411,9;8822;14856;20696;11874;4522;7616;10239;12706;17215;19441;22380;26446;5,8;8663,44;15404,25;0,3132
920230504;92023;92;1535,5;9707;15534;22562;12855;5395;8841;11147;13138;18340;21326;24551;30934;5,7;10707,38;17232,80;0,3303
920230505;92023;92;1919,4;7923;13029;19165;11242;4042;7158;8985;11023;15558;17923;20498;25188;6,2;8056,42;14017,70;0,3247
920230506;92023;92;1393,6;18473;25980;35588;17115;11922;16315;20433;22985;29415;33257;38481;46715;3,9;16730,23;28537,03;0,2923
920230507;92023;92;1263,2;17400;25588;33924;16524;10890;15612;19395;22458;28196;31621;36884;45525;4,2;19472,73;28282,28;0,3205
920240101;92024;92;1677,3;10138;18370;28810;18672;5561;8579;11313;14745;22286;26202;31985;40476;7,3;15801,37;21349,95;0,3856
920240102;92024;92;1557,0;10302;18860;30082;19780;5760;9178;11901;15602;23331;27638;33199;42212;7,3;15910,77;22104,80;0,3793
920240103;92024;92;1825,1;9519;18368;29268;19749;4522;7983;10918;14595;21624;26671;32792;41554;9,2;17091,69;20942,72;0,3967
920240104;92024;92;2071,0;9714;15911;26074;16360;5052;8301;10754;12952;19769;24087;30028;39472;7,8;16551,68;20236,94;0,4057
920240201;92024;92;1842,1;11800;18912;28846;17046;6544;9775;13080;16325;22466;26305;31096;40613;6,2;14809,39;21904,22;0,3526
920240202;92024;92;1365,4;6363;11760;21115;14752;3141;5128;7386;9599;14784;18287;23767;32424;10,3;13128,96;15381,71;0,4412
920240203;92024;92;1564,4;10329;18371;27414;17085;5461;8759;11371;15033;21365;25613;29359;35456;6,5;13548,11;20061,47;0,3609
920240301;92024;92;1855,4;8565;13090;18766;10201;4455;7464;9516;11425;15311;17545;20284;25584;5,7;49114,41;15209,74;0,3605
920240302;92024;92;1165,7;10034;16297;24098;14064;5408;9006;10945;13628;19086;22423;25982;33387;6,2;11977,40;18132,40;0,3482
920240303;92024;92;1055,2;11077;19097;27969;16892;5962;10058;12883;16350;23474;26077;29839;37501;6,3;13748,37;21212,73;0,3483
920240304;92024;92;2904,6;10357;17175;25914;15558;6047;9126;11646;14345;20614;23970;28227;35933;5,9;13697,78;19775,59;0,3565
920240401;92024;92;2266,6;10207;16928;24348;14141;5611;8800;11330;14192;19396;22329;26771;34104;6,1;19518,74;19256,10;0,3644
920240402;92024;92;1641,1;8830;16163;26036;17206;3900;7023;10110;12735;19742;23741;28804;36046;9,2;13639,76;18646,26;0,3920
920240403;92024;92;1474,0;8723;16324;25324;16601;4379;7569;9832;12859;20263;23389;28358;36324;8,3;13484,64;18797,00;0,3854
920240404;92024;92;1645,5;8456;13749;20711;12255;4678;7337;9453;11289;16211;19238;22562;27848;6,0;9996,47;15373,92;0,3489
920240405;92024;92;2024,7;7570;13187;20758;13188;4424;6661;8530;10942;15685;18615;23115;29696;6,7;11239,32;15511,19;0,3794
920240501;92024;92;1769,5;4929;7868;14717;9788;2448;4270;5345;6780;9878;12814;18319;24571;10,0;10714,41;11457,76;0,4487
920240502;92024;92;2020,1;9677;17464;31301;21624;4698;8388;10748;13519;22052;27397;34235;44187;9,4;19703,70;22399,90;0,4255
920240503;92024;92;1825,1;7143;13678;24982;17839;3733;6525;7908;11077;17543;22205;27817;37780;10,1;18633,85;18253,12;0,4414
920240504;92024;92;2297,8;9292;17294;29347;20055;4204;8046;10683;13349;21416;25795;32173;42652;10,1;20267,82;21357,70;0,4242
920240601;92024;92;2985,3;12185;19995;29153;16968;6734;10343;13712;17053;22944;26956;32194;40510;6,0;16662,39;22798,45;0,3588
920240602;92024;92;2359,3;13925;24532;35847;21922;6014;10900;16065;19885;28648;32806;39578;50628;8,4;18720,89;27005,53;0,3698
920250101;92025;92;1635,9;16332;26836;37478;21146;7953;13933;18836;22707;31301;35142;40768;52633;6,6;23857,20;30323,91;0,3639
920250102;92025;92;1930,4;15063;25483;35845;20782;7802;12677;17564;21391;28914;33212;38922;49833;6,4;25298,73;28652,77;0,3697
920250103;92025;92;1689,5;16622;27949;40408;23786;7414;13289;18846;22769;33067;37289;44235;55883;7,5;24328,42;31462,75;0,3761
920250104;92025;92;1524,3;19040;28830;41774;22734;10920;16562;21061;24762;33453;38830;45802;58005;5,3;23279,57;33078,34;0,3429
920250105;92025;92;1335,3;19852;30132;43778;23926;9990;16187;21693;25675;34935;40557;48510;62725;6,3;26523,45;35192,38;0,3685
920250106;92025;92;1367,3;15332;23531;31669;16337;8429;13702;16957;20098;26492;29707;34049;43514;5,2;17317,43;25427,19;0,3256
920250107;92025;92;1681,4;16738;26519;38937;22199;9957;15261;19046;22651;31001;35587;42351;57523;5,8;22867,98;31192,27;0,3601
920250108;92025;92;1585,0;20744;32056;46830;26086;12267;18151;22954;27325;36303;43685;51847;66793;5,4;31702,22;38303,46;0,3698
920250109;92025;92;2244,7;17885;27568;40281;22396;10096;15647;19866;23975;31981;36781;43777;55781;5,5;21684,72;31544,45;0,3446
920250110;92025;92;1571,7;18171;27103;38867;20696;9626;15330;20046;23029;31516;36121;43071;54569;5,7;25435,23;31945,53;0,3611
920250111;92025;92;1808,9;18748;28330;40767;22019;10722;15897;20901;24645;32541;37236;43814;57500;5,4;26472,39;32830,84;0,3539
920250113;92025;92;1993,3;15553;25077;35761;20208;8677;13655;17782;21285;28518;32813;39514;49984;5,8;24662,58;28887,75;0,3656
920250201;92025;92;1594,2;8356;12880;20048;11692;4777;7185;9310;11270;15256;18285;21746;27370;5,7;9316,84;14806,55;0,3427
920250202;92025;92;1577,8;6984;12195;18480;11496;3336;6099;7952;10050;14516;16709;20842;26402;7,9;9644,19;13824,18;0,3778
920250203;92025;92;2236,9;7547;11386;18437;10890;4285;6693;8239;9669;13812;16740;20255;25476;5,9;9017,54;13629,62;0,3518
920250204;92025;92;1892,6;9812;16867;25707;15895;5776;8719;11033;14159;20045;23771;28376;37139;6,4;13958,94;19700,50;0,3692
920250205;92025;92;1736,9;9744;15945;24342;14598;5557;8541;10978;13427;19219;22305;26660;32661;5,9;12199,09;18233,88;0,3512
920250206;92025;92;1310,4;11859;17365;25777;13919;7217;10596;13033;15106;20424;23555;28204;37174;5,2;14466,36;20570,73;0,3430
920250207;92025;92;1336,8;8980;14774;21689;12709;5009;8108;10299;12357;17233;19994;23261;28796;5,7;10628,31;16269,17;0,3436
920250208;92025;92;870,3;8919;15013;21685;12767;4459;7526;10422;12790;17157;20213;23390;29921;6,7;10807,70;16497,88;0,3505
920250209;92025;92;1416,8;8662;16220;22718;14056;5560;7807;10091;13453;18403;21388;25373;31876;5,7;10991,81;17404,82;0,3429
920250210;92025;92;1719,3;9211;15118;23326;14115;4548;7620;10402;12576;17900;21528;25175;31996;7,0;12393,63;17193,46;0,3663
920250211;92025;92;1270,1;7435;13504;22314;14879;3092;6065;8630;11217;15991;19627;25448;35645;11,5;14549,69;17062,24;0,4312
920250212;92025;92;1414,4;13444;21817;33962;20518;6682;11089;15700;19092;25434;30293;37188;47991;7,2;18480,18;25513,89;0,3720
920250301;92025;92;1431,0;6972;10896;17512;10540;3597;6249;7872;9284;13140;15990;19045;23233;6,5;9248,69;12908,23;0,3651
920250302;92025;92;2311,8;12325;21299;31177;18852;6653;10886;14366;18175;24518;28574;34649;43975;6,6;17929,26;24137,78;0,3636
920250303;92025;92;1790,6;11280;18814;27928;16648;5507;9505;12923;15544;21779;25887;30149;38510;7,0;14648,32;20977,03;0,3619
920250304;92025;92;1848,0;16724;24554;37336;20612;10107;15043;18437;21265;28636;34258;40811;52774;5,2;19687,79;29183,17;0,3409
920250305;92025;92;1612,9;11648;18565;25378;13730;6964;9869;13238;15515;20754;23571;27268;34183;4,9;11377,99;19630,83;0,3142
920250306;92025;92;1688,1;15140;25544;37154;22014;8090;12893;17061;21377;29583;34478;40644;51416;6,4;24792,26;29295,25;0,3756
920250401;92025;92;2533,3;8749;15687;26205;17456;4577;7476;10439;13328;19206;23189;29793;37628;8,2;14243,79;19119,89;0,3944
920250402;92025;92;1771,6;6658;11005;16102;9444;2877;5741;7556;9073;12805;15065;17603;22271;7,7;8406,53;12131,10;0,3637
920250403;92025;92;2931,0;5833;11985;20857;15024;2880;4960;6783;9149;14901;18351;23985;32938;11,4;14227,38;15612,27;0,4523
920260101;92026;92;2257,1;19980;29625;41953;21973;10931;17345;22013;25554;33690;39389;45490;56497;5,2;24392,11;33457,56;0,3374
920260102;92026;92;1647,1;17169;27942;40540;23371;9072;14704;18847;23242;31998;37031;45039;58158;6,4;27063,88;32598,68;0,3825
920260103;92026;92;2130,9;14603;23042;33599;18996;8294;12729;16505;20107;27004;31028;36098;45784;5,5;17909,75;25939,80;0,3423
920260201;92026;92;3122,2;21349;32707;46659;25310;13087;19048;24147;28070;37452;43115;49973;62549;4,8;24661,04;36663,60;0,3256
920260202;92026;92;1708,2;21007;29713;41129;20122;12811;18789;22677;26213;33719;38624;44791;54634;4,3;19872,38;32810,78;0,3057
920260203;92026;92;2828,9;22299;33887;48703;26404;13789;20043;24459;29217;39381;44859;54265;66111;4,8;33439,28;39503,84;0,3431
