IRIS;com;DEP;NBUC02;RFUCQ102;RFUCQ202;RFUCQ302;RFUCIQ02;RFUCD102;RFUCD202;RFUCD302;RFUCD402;RFUCD602;RFUCD702;RFUCD802;RFUCD902;RFUCRD02;RFUCET02;RFUCMO02;RFUCGI02
930710119;93071;93;1535,5;11320;17267;22894;11574;6741;10150;12963;15086;19347;21497;24768;31319;4,6;11920,28;18450,03;0,3081
930710120;93071;93;989,8;13449;19102;25600;12151;;;;;;;;;;;;
930710121;93071;93;1462,8;13243;18993;25253;12010;8510;11823;14359;16479;21602;23933;26902;33007;3,9;11717,72;20481,08;0,2871
930720101;93072;93;208,2;8776;15221;19245;10469;;;;;;;;;;;;
930720102;93072;93;1239,2;3622;6192;10271;6649;1579;3092;4091;5189;7475;9340;11842;15313;9,7;5484,49;7498,09;0,3993
930720103;93072;93;1457,8;3782;6504;10970;7188;1166;3047;4310;5528;8270;9990;12252;15891;13,6;5975,64;7903,27;0,4057
930720104;93072;93;2009,4;3456;5995;9390;5934;1438;3083;4144;4843;7007;8599;10760;14361;10,0;5345,82;7091,04;0,3982
930720105;93072;93;1245,1;5561;9805;15139;9578;1793;4921;6708;8043;11611;13935;16427;19519;10,9;7053,43;10710,12;0,3661
930720106;93072;93;974,9;6886;10995;16001;9115;;;;;;;;;;;;
930720107;93072;93;1400,3;7723;11801;17512;9789;4226;6492;8370;9976;13746;16111;18683;22808;5,4;9267,61;13168,95;0,3414
930720109;93072;93;1011,0;7222;12944;18381;11159;4339;6176;8051;10381;14438;16924;19796;24859;5,7;9255,17;13960,96;0,3520
930720110;93072;93;1474,3;5899;9016;14483;8584;3059;5174;6432;7716;11099;13255;15797;19511;6,4;6561,69;10459,58;0,3460
930720111;93072;93;1535,7;7123;12571;19044;11921;3693;6255;8023;10243;14653;17322;20277;24622;6,7;8481,06;13549,42;0,3434
930720112;93072;93;1058,0;4132;7380;12293;8161;1776;3425;4626;6390;8943;11106;13817;18237;10,3;6873,32;8963,72;0,4048
930720113;93072;93;949,7;5493;10260;16059;10566;;;;;;;;;;;;
930720114;93072;93;1622,3;6897;12357;18537;11640;3735;5567;7762;9475;14630;17081;20292;24949;6,7;10297,59;13641,39;0,3707
930720115;93072;93;1425,5;8054;14052;19645;11591;3739;6752;9210;11749;16301;18776;21033;25232;6,7;9270,36;14759,25;0,3379
930720116;93072;93;1422,8;9849;15678;21143;11295;5840;8767;10772;13445;17879;20053;22754;27226;4,7;9796,04;16552,70;0,3106
930720117;93072;93;1461,4;10019;15604;21299;11280;5770;9058;10997;13327;17351;19726;22994;26830;4,6;9722,19;16480,97;0,3065
930730101;93073;93;1065,7;10322;15083;20974;10652;6659;9519;11379;13550;17180;19485;22984;27046;4,1;13558,63;16988,25;0,3093
930730201;93073;93;1710,2;14230;19427;25212;10982;8961;12634;15243;17379;21669;23588;26840;31490;3,5;10921,72;20493,22;0,2626
930730202;93073;93;1192,5;13675;19877;25412;11737;9098;12358;14775;17135;21813;24065;26734;31468;3,5;10644,80;20503,84;0,2644
930730301;93073;93;1718,5;13087;18486;24829;11742;8667;11590;14199;16438;20771;23296;26588;33266;3,8;13100,55;20443,59;0,2945
930730302;93073;93;1396,7;14119;19440;25128;11009;9937;12814;15097;17436;21434;23893;27049;32443;3,3;9705,92;20514,63;0,2546
930730303;93073;93;1580,3;13959;19529;26261;12302;10098;12985;15472;17204;21805;24461;27729;33593;3,3;10146,49;20975,71;0,2573
930730304;93073;93;1516,3;13037;18613;24573;11536;8370;11623;14431;16399;20477;23099;25877;31640;3,8;11629,41;19829,11;0,2656
930730401;93073;93;2654,9;4911;8320;14077;9166;2779;4116;5492;6659;10240;12616;15536;19459;7,0;7231,28;10009,60;0,3783
930730402;93073;93;2103,9;7873;12629;18323;10450;5045;7121;8830;10630;14772;17034;19778;23361;4,6;7553,22;13618,30;0,3083
930730403;93073;93;1657,7;10095;17200;23143;13048;5855;8874;11948;14998;19502;21938;25189;30110;5,1;10198,31;17893,48;0,3115
930730404;93073;93;847,4;5000;7583;11819;6819;2967;3941;5680;6680;9357;11083;13202;16880;5,7;5938,23;8977,53;0,3470
930730501;93073;93;1757,2;14279;20350;26280;12001;9739;12758;15858;18122;22097;24581;27631;32306;3,3;11714,72;21289,41;0,2634
930730502;93073;93;2212,5;14061;19554;25419;11358;9054;13050;14879;17497;21472;23835;26788;30815;3,4;9798,43;20207,59;0,2520
930740101;93074;93;2297,9;12993;18162;24227;11234;8033;11562;13965;16040;20188;22771;25956;31092;3,9;10256,14;19331,87;0,2800
930740102;93074;93;1196,9;14040;19683;25060;11020;8832;12746;15698;17648;21606;23877;26532;31692;3,6;11777,98;20450,21;0,2636
930770101;93077;93;1247,0;15824;23655;33978;18154;8952;13886;17303;20341;27227;32177;36362;45836;5,1;19475,16;26533,70;0,3297
930770102;93077;93;1513,2;12465;18590;25847;13382;5754;10233;14150;16138;21147;23976;27683;33561;5,8;11449,08;19767,72;0,3144
930770103;93077;93;1824,4;7468;11115;16112;8644;4117;6174;8205;9560;13232;15069;17492;21979;5,3;8897,09;12571,05;0,3340
930770104;93077;93;1197,3;14843;22011;30070;15227;10248;13155;16309;19026;24828;28447;33227;41076;4,0;28878,31;25095,01;0,3254
930770105;93077;93;1458,2;14114;20705;28703;14589;8322;12881;15332;17744;23765;26887;31441;39550;4,8;17270,48;23556,90;0,3323
930770106;93077;93;1858,3;13358;20007;28657;15299;6640;10881;14678;17309;23094;26652;31655;40158;6,0;17865,43;23134,97;0,3599
930770107;93077;93;1267,2;14775;21525;32469;17694;9119;12970;15911;18580;24521;29548;35525;46404;5,1;19018,45;25698,73;0,3514
930770108;93077;93;1171,6;8959;13204;18042;9083;5822;8200;9932;11834;15078;16954;19470;23548;4,0;7500,98;14130,75;0,2828
930770109;93077;93;1705,2;12776;19798;27298;14522;7235;10947;14276;16880;21993;25822;29197;37521;5,2;19572,79;22233,66;0,3504
930770110;93077;93;1708,5;14933;21726;29259;14326;9407;13519;16305;19179;23864;26981;31530;40089;4,3;12910,52;23496,08;0,2897
930770111;93077;93;1002,5;9193;12918;17424;8231;6210;8148;9985;11479;14528;16393;18512;22288;3,6;7588,93;13972,01;0,2822
930770112;93077;93;2375,5;4390;12953;22404;18014;2477;3666;5174;8358;17132;20536;24634;31530;12,7;45349,84;16838,54;0,5014
930780101;93078;93;;;;;;;;;;;;;;;;;
930780102;93078;93;1268,7;14483;20877;27111;12628;9097;13173;16005;18803;22841;25505;29125;35870;3,9;11980,66;22181,91;0,2762
930780103;93078;93;763,9;12161;18823;25356;13195;;;;;;;;;;;;
930780104;93078;93;2980,2;10074;15290;20670;10596;5923;8846;11201;13203;17302;19555;22045;26906;4,5;9032,29;16237,18;0,2962
930780105;93078;93;1442,5;8482;12927;18032;9550;4989;7309;9460;11004;14996;16808;19320;22456;4,5;9546,81;13844,02;0,3067
930780106;93078;93;1079,1;10793;15835;22368;11575;6124;9155;11295;13816;18290;20887;24162;30711;5,0;10136,67;17342,16;0,3105
930780107;93078;93;1286,9;12238;18365;23988;11750;8139;10913;13390;16081;20393;22624;25737;31503;3,9;10838,47;19340,02;0,2854
930780108;93078;93;1025,9;6562;11154;15719;9157;4060;6133;7197;9046;12838;14732;17109;20679;5,1;7645,21;11937,99;0,3348
930780109;93078;93;1150,0;7082;11207;15840;8758;4299;6157;7791;9816;12744;14461;17568;21092;4,9;7102,39;12129,91;0,3159
930780110;93078;93;1279,2;7441;12201;17306;9865;5051;6612;8073;10475;13863;16127;18982;23128;4,6;7356,42;13104,67;0,3077
930780111;93078;93;1143,7;9915;15140;20563;10648;5959;8641;10898;12927;16969;19299;22341;26809;4,5;8986,14;15998,92;0,3019
930780112;93078;93;1239,5;7353;11237;16658;9305;4936;6401;7984;9497;13230;15350;18060;21797;4,4;7295,29;12504,71;0,3164
930780113;93078;93;1207,3;10476;16335;21917;11441;6339;9228;11626;14168;18517;20458;23267;27739;4,4;9033,64;17009,26;0,2882
930780114;93078;93;1331,7;11694;17604;23868;12174;6444;10172;12796;15504;20057;22655;25866;30297;4,7;11448,85;18832,77;0,2981
930780115;93078;93;1229,8;4829;7352;11399;6570;2777;4415;5273;6245;8711;10425;12353;15951;5,7;5491,94;8595,66;0,3436
930780116;93078;93;1722,5;12363;18949;25804;13441;7468;11054;13815;16595;20987;24357;28064;34191;4,6;11042,95;20247,51;0,2951
930790101;93079;93;1103,2;4657;7608;12945;8288;1629;3884;5472;6258;9254;11100;14575;18545;11,4;7081,60;9319,06;0,4029
930790102;93079;93;2047,8;6507;11440;17378;10871;3359;5818;7626;9220;13245;15737;19003;22940;6,8;8220,19;12563,19;0,3520
930790103;93079;93;1472,0;3899;7445;13870;9971;1590;3199;4754;5744;9804;12451;15368;19757;12,4;7338,43;9421,35;0,4249
930790104;93079;93;1205,8;6145;10066;16281;10136;3164;5207;6708;8504;12233;14948;17213;21232;6,7;8703,90;11795,48;0,3631
930790105;93079;93;1358,6;6175;10731;15284;9109;3749;5591;7037;8903;12311;14018;17182;21084;5,6;7428,72;11614,20;0,3442
940020101;94002;94;1467,0;7622;15012;21663;14041;2689;6014;8864;11955;17832;20447;23675;28560;10,6;11507,55;15946,71;0,3804
940020102;94002;94;2062,1;8443;15719;22165;13722;4067;6806;10156;13083;18202;20934;23974;29758;7,3;11012,41;16636,03;0,3521
940020103;94002;94;1881,0;10093;16873;24323;14230;5149;8979;11676;14235;19488;22558;26540;33003;6,4;11957,46;18542,78;0,3424
940020104;94002;94;1702,1;8610;15938;22232;13622;3497;7174;10491;13642;18350;20925;24609;30620;8,8;11145,71;16803,14;0,3576
940020105;94002;94;1837,2;9378;17224;24431;15053;4397;7874;11158;14060;19948;23165;26802;35142;8,0;12142,38;18516,10;0,3603
940020106;94002;94;2396,7;9112;14693;20723;11612;4163;7801;10136;12443;17057;19268;22766;28205;6,8;10411,41;15876,20;0,3428
940020107;94002;94;1933,6;11000;17605;24236;13236;6123;9581;12483;15079;20059;22749;26405;32298;5,3;10894,28;18707,58;0,3176
940020108;94002;94;1547,7;9982;16939;24257;14275;5750;8574;11457;13913;19396;22328;26130;32748;5,7;12677,00;18524,34;0,3462
940020109;94002;94;1979,9;12088;19675;25977;13889;6400;10373;13932;17102;22360;24558;27418;33291;5,2;11777,85;20159,84;0,3092
940020201;94002;94;1321,1;11304;17010;24219;12916;6417;9830;12504;14997;19521;22587;26166;33626;5,2;11465,75;18690,08;0,3176
940020202;94002;94;2240,8;6757;11427;16863;10106;3730;5866;7639;9511;13626;15780;18342;22368;6,0;7721,13;12487,81;0,3393
940020203;94002;94;1897,5;4956;9510;16664;11708;2118;4017;5693;7270;11820;15071;18911;24451;11,5;10123,13;11961,71;0,4326
940020204;94002;94;1295,9;4786;8600;13595;8809;2461;4036;5487;7107;10107;12137;15477;20018;8,1;7204,21;10041,33;0,3860
940020205;94002;94;962,1;8750;14989;22261;13511;;;;;;;;;;;;
940020206;94002;94;1807,5;9645;14861;20121;10476;5143;8245;10835;12784;16730;19059;21445;25302;4,9;8022,28;15259,68;0,2940
940030101;94003;94;1235,9;10099;15789;20880;10781;5683;8645;11083;13722;17720;19853;22727;28784;5,1;9114,32;16364,92;0,3063
940030102;94003;94;1309,0;8671;14526;21131;12460;4684;7339;9755;12342;16739;19473;23513;28205;6,0;9794,83;15798,67;0,3380
940030103;94003;94;1322,4;12887;19576;27243;14356;6859;10960;14260;17320;22669;25483;30202;38496;5,6;14145,16;21929,44;0,3318
940030104;94003;94;1095,8;10447;16356;23658;13211;4731;9286;11848;14612;18900;22053;25743;31448;6,6;12410,57;18339,68;0,3451
940030105;94003;94;1854,6;9652;15488;21269;11617;5313;8385;10905;13336;17384;19877;22681;28555;5,4;10468,75;16591,30;0,3282
940030106;94003;94;1620,7;9347;16904;24167;14820;5049;7824;10546;14097;19464;22433;25760;33020;6,5;20857,63;19132,50;0,3806
940030107;94003;94;1287,9;13973;20282;28285;14312;7258;11726;15369;17690;22945;26263;31143;37276;5,1;18179,57;22351,42;0,3192
940030108;94003;94;1248,5;11511;18811;25795;14284;6731;10340;13266;15790;21194;24082;27762;36156;5,4;13489,04;20339,72;0,3307
940030109;94003;94;1138,7;13731;21527;29695;15964;6590;12007;15654;18663;24714;27141;32599;40262;6,1;16011,49;23589,97;0,3367
940040101;94004;94;1707,4;8074;12887;19111;11037;4561;6887;8943;10743;15422;17843;20834;25761;5,6;9133,82;14343,92;0,3348
940040102;94004;94;2229,6;6699;13004;20130;13431;3225;5600;7777;10665;15853;18440;22268;27755;8,6;9425,59;14359,68;0,3668
940040103;94004;94;863,6;5614;9386;16009;10395;3259;5078;6406;8011;12110;14553;17310;20773;6,4;7629,22;11308,60;0,3641
940040104;94004;94;1301,1;12068;18408;25771;13703;7105;10804;13478;15672;21235;24207;27795;33252;4,7;11221,48;19862,69;0,3062
940040105;94004;94;1758,8;13029;18512;25441;12412;7950;11786;14143;16292;20887;23857;27195;33076;4,2;11376,22;20196,91;0,2954
940040106;94004;94;1616,6;15275;21744;28230;12956;11244;14275;16559;19355;24061;26747;30114;36326;3,2;12382,44;23233,64;0,2692
940110101;94011;94;;;;;;;;;;;;;;;;;
940110102;94011;94;1267,7;13367;19661;27620;14253;8032;11380;14768;17231;22721;25482;29629;37188;4,6;16104,60;22201,78;0,3230
940110103;94011;94;1143,4;14010;19822;28420;14410;8470;13048;15167;17994;23109;26261;31111;38840;4,6;13484,13;22865,41;0,3070
940110104;94011;94;1284,4;8049;12715;17044;8995;4313;7302;8919;10798;14280;16013;18692;23498;5,4;7507,48;13221,98;0,3141
940110105;94011;94;1624,9;7125;11268;16185;9060;3570;6252;7885;9602;13285;15180;17348;20758;5,8;6640,79;11961,98;0,3129
940110106;94011;94;1331,6;8088;12658;17712;9624;5259;7105;8914;10340;14522;16524;18809;22574;4,3;7189,01;13325,94;0,2999
940110107;94011;94;1235,6;8145;12792;17771;9626;4728;7200;9261;11202;14806;16740;19067;23277;4,9;7805,75;13667,20;0,3089
940110108;94011;94;2023,5;9403;14275;19212;9809;5769;8306;10366;12426;16314;18010;20899;24795;4,3;8041,50;14966,32;0,2882
940150101;94015;94;2024,4;19533;28168;39320;19787;12779;17727;21278;24637;32381;36403;42809;57911;4,5;30686,14;34039,68;0,3489
940150102;94015;94;1602,1;17212;23755;33288;16076;11865;15869;18297;21140;27275;31085;36160;43451;3,7;17113,15;27324,95;0,3002
940150103;94015;94;1726,9;15791;23130;31638;15847;10177;14166;17397;19920;26185;29423;33487;43657;4,3;14091,08;25140,82;0,2964
940150104;94015;94;1390,1;17661;25611;34194;16533;10273;15083;19025;22341;28577;31802;37151;48025;4,7;19620,93;28262,52;0,3153
940150105;94015;94;1413,2;13750;19796;27627;13877;8775;12127;15171;17548;22614;25548;30216;37083;4,2;12951,70;22162,11;0,3012
940150106;94015;94;1568,5;15639;21570;29479;13840;9798;14033;16908;19174;24164;26968;31891;39126;4,0;16990,42;24226,35;0,3043
940160101;94016;94;1823,6;13951;21310;29905;15955;8481;12766;15541;18473;24521;27952;32151;39180;4,6;14038,70;23336,17;0,3045
940160102;94016;94;1450,8;6560;11758;17296;10736;4137;5751;8062;10111;13844;16053;18877;23059;5,6;8303,16;13052,93;0,3400
940160103;94016;94;1080,2;16468;24261;33551;17083;10557;14627;17797;20900;28453;31407;36332;44690;4,2;15054,57;26319,45;0,2950
940160104;94016;94;1658,9;13158;20685;29352;16194;6214;10972;14735;18013;23654;27546;32561;39382;6,3;16342,54;22890,46;0,3434
940160105;94016;94;1292,6;14198;20734;29608;15410;7110;11775;15573;18123;23703;27594;32548;40163;5,6;18238,06;23622,00;0,3435
940160106;94016;94;1848,8;8675;14842;20502;11827;5048;7443;10137;12159;16545;19193;21829;26554;5,3;9935,71;15558,77;0,3233
940160107;94016;94;1449,0;7736;13239;19905;12169;4299;7097;9178;11327;15689;18089;21983;27388;6,4;10268,75;15104,37;0,3522
940160108;94016;94;1110,0;13402;18561;25638;12236;7902;12419;14162;16412;21475;24207;28144;36885;4,7;13959,01;21136,31;0,3144
940160109;94016;94;1167,4;19489;27148;38351;18862;11860;17535;21046;24043;30832;35727;41191;51558;4,3;24916,56;30914,28;0,3123
940160110;94016;94;1518,8;13981;22030;32075;18094;7715;12504;15564;18876;25398;29341;34696;43471;5,6;15911,37;24546,50;0,3378
940160111;94016;94;1080,8;13773;20489;29594;15822;8442;11887;15282;17864;23465;27411;32396;40555;4,8;19913,94;24196,74;0,3475
940170101;94017;94;1343,8;12503;19774;28053;15550;6639;10683;14039;17023;22691;26322;30605;38210;5,8;14003,94;21734,39;0,3373
940170102;94017;94;1048,6;12681;18810;26117;13437;;;;;;;;;;;;
940170103;94017;94;1759,8;10643;16842;23968;13325;7013;9516;12076;14672;19338;22296;25577;31988;4,6;14402,36;19019,48;0,3299
940170201;94017;94;1446,1;12423;18225;24919;12496;6293;10849;13706;15722;20431;23026;26591;33644;5,3;13977,25;20132,56;0,3309
940170202;94017;94;1959,0;11023;17681;24671;13648;5917;9382;12979;15671;20358;23085;26661;31812;5,4;11745,75;19044,25;0,3209
940170203;94017;94;1685,6;12579;19756;27752;15173;7615;11111;14096;16679;22363;25403;29754;37463;4,9;15850,50;22210,93;0,3420
940170301;94017;94;1700,1;11042;16675;24249;13208;6258;9471;12062;14721;19125;22203;27381;33939;5,4;12257,38;18924,14;0,3367
940170302;94017;94;1744,6;15259;21201;27764;12505;9945;14133;16434;19079;23231;25760;30076;35439;3,6;11680,16;22452,69;0,2662
940170401;94017;94;1525,7;13251;19629;26833;13582;7966;11960;14623;17321;22387;24770;28594;33743;4,2;16928,92;21159,74;0,3030
940170402;94017;94;1694,5;10831;16868;23210;12379;6147;9415;11961;14674;19198;21734;24974;29623;4,8;9636,44;17659,13;0,3014
940170501;94017;94;1769,8;9279;15621;23781;14502;5168;8277;10703;13116;18554;22126;25743;33365;6,5;12465,65;17854,97;0,3574
940170502;94017;94;1484,6;10818;17659;26085;15267;6582;9377;12443;15005;20667;24177;28582;36211;5,5;15237,91;20457,18;0,3649
940170601;94017;94;2302,8;6539;14729;21961;15422;2882;5183;8537;12009;17598;20389;23920;28489;9,9;11307,29;15623,79;0,3819
940170701;94017;94;1334,6;7190;11539;16691;9501;3666;6207;7855;9687;13061;15718;17914;21846;6,0;7961,51;12451,84;0,3390
940170702;94017;94;865,0;8897;13603;19457;10560;4680;6917;10123;12109;15274;17780;21112;24586;5,3;11705,72;14810,62;0,3319
940170703;94017;94;926,0;7847;12879;17608;9761;;;;;;;;;;;;
940170704;94017;94;1294,4;6751;10995;15437;8686;3270;5669;7711;9356;12729;14507;16563;20867;6,4;7140,68;11662,99;0,3335
940170801;94017;94;1521,7;4745;10002;18713;13968;2836;4047;5407;7548;13721;17054;21163;26658;9,4;10977,07;13151,01;0,4329
940170901;94017;94;1858,1;8989;14220;20607;11618;4865;7742;10395;12142;16384;19173;22761;28668;5,9;18675,28;16303,92;0,3538
940171001;94017;94;1257,3;13015;19582;27404;14389;8266;10849;14477;17194;22149;25613;29288;37022;4,5;15941,15;22224,72;0,3349
940171002;94017;94;1368,6;14680;20354;27349;12669;9813;13094;15490;17933;23100;26059;28942;35053;3,6;12832,53;21993,73;0,2766
940171101;94017;94;827,4;6728;11666;16410;9682;3398;5917;7599;9843;13719;15317;17422;20946;6,2;7032,23;12030,05;0,3280
940171102;94017;94;1207,8;6384;10669;15440;9056;3588;5479;7202;9021;12382;14193;16965;21028;5,9;8743,21;11852,78;0,3546
940171103;94017;94;1551,3;5423;8705;13990;8567;2922;4842;6054;7439;10707;13119;15383;18965;6,5;8097,48;10331,43;0,3678
940171201;94017;94;1578,3;4830;7917;12343;7513;2541;4306;5631;6746;9276;11259;13551;16818;6,6;6110,80;9162,45;0,3605
940171202;94017;94;1391,6;5204;9169;14707;9503;2585;4678;5775;7396;11566;13555;16207;20135;7,8;7111,25;10545,71;0,3705
940171203;94017;94;890,6;4372;7906;12062;7690;;;;;;;;;;;;
940171204;94017;94;1372,0;4805;8127;12908;8104;2662;4334;5386;6873;9569;11664;14155;17714;6,7;6147,05;9341,85;0,3610
940171301;94017;94;1648,6;13359;19220;26387;13028;8702;12020;14561;16982;21663;24827;28614;33888;3,9;13597,37;21097,15;0,2975
940171302;94017;94;1538,4;13896;20570;28514;14618;9065;12697;15454;17840;23179;26235;31070;37860;4,2;21986,95;23391,73;0,3229
940171303;94017;94;1373,8;14716;20958;28773;14057;9872;12966;16159;18167;23972;26633;31028;36334;3,7;12320,71;22700,65;0,2788
940171304;94017;94;1486,5;13721;19498;27240;13519;8755;12204;14691;17031;22465;25265;29117;35651;4,1;16434,94;21744,67;0,3059
940171401;94017;94;1310,7;9361;14878;21337;11976;5464;8146;10490;12719;17041;19551;23279;28177;5,2;9822,70;16226,64;0,3252
940180101;94018;94;2275,9;15323;23619;34338;19016;9007;13424;16765;20027;27418;31397;37493;47913;5,3;20147,66;27233,08;0,3500
940180102;94018;94;1795,5;17311;26713;39134;21823;9529;15264;18847;22810;31257;36519;42813;53074;5,6;45381,42;32757,16;0,3878
940180103;94018;94;1358,3;19551;27453;40661;21110;13475;17826;21103;24542;31713;36501;44455;55854;4,1;28747,28;33919,60;0,3454
940180104;94018;94;1613,2;16368;26186;39133;22765;8549;14496;18592;22329;30694;35539;42896;55717;6,5;30733,84;31890,93;0,3859
940180105;94018;94;1415,5;17284;25145;34678;17394;10476;15459;19169;22353;28211;31983;38325;48312;4,6;18588,98;28425,52;0,3233
940180106;94018;94;1388,8;12923;19610;27941;15018;8102;11534;14510;17132;22259;25524;30295;37930;4,7;14618,55;22172,27;0,3273
940180107;94018;94;1327,7;11142;16686;23747;12605;6085;9443;12558;14542;19390;22381;26002;32093;5,3;10924,48;18439,40;0,3175
940180108;94018;94;3162,9;12401;18674;27484;15083;6766;10720;13559;16172;21720;25557;29449;38296;5,7;16072,63;21599,85;0,3441
940180109;94018;94;2491,1;13352;19638;26834;13483;8182;12064;14898;17438;22418;25420;29093;35885;4,4;13015,69;21590,13;0,3026
940180110;94018;94;2224,6;17784;26118;38185;20401;9898;15508;19224;22615;30197;34733;41589;50587;5,1;20227,21;29855,97;0,3334
940190101;94019;94;1380,1;14769;19835;25841;11072;10708;13606;15985;17999;21952;24671;27509;32133;3,0;8969,24;20844,92;0,2379
940190102;94019;94;1298,1;15081;21637;29822;14741;8514;13070;16506;19213;24149;28063;32488;40863;4,8;23504,04;25141,50;0,3421
940190103;94019;94;1451,9;17164;25373;37344;20180;10946;15967;18844;22201;29500;34203;42801;59216;5,4;28530,66;32388,32;0,3803
940190104;94019;94;1552,4;17191;23481;31896;14705;12165;16006;18474;21042;26063;29954;34152;42636;3,5;16180,72;26261,64;0,2830
940190105;94019;94;1386,9;13238;18846;25379;12141;8631;11971;14396;16739;21281;23741;27006;32535;3,8;11362,92;20370,62;0,2820
940190106;94019;94;1122,0;6385;10608;15169;8784;3560;5417;7082;8906;12423;14329;16612;20752;5,8;7176,20;11465,95;0,3402
940190107;94019;94;1749,8;7043;11722;17606;10563;3638;6291;7690;9933;13853;16605;19027;22947;6,3;11585,57;13233,30;0,3564
940190108;94019;94;1762,8;9678;16072;23254;13576;4807;8304;11082;13473;18555;21563;24729;30030;6,2;10217,39;17093,00;0,3251
940210101;94021;94;;;;;;;;;;;;;;;;;
940210102;94021;94;1276,2;14861;21059;28985;14124;8899;13095;16458;19115;24050;27121;31269;39367;4,4;14752,04;23692,83;0,3026
940210103;94021;94;1352,4;18341;23711;31652;13311;13036;16835;19280;21249;26733;29807;33535;39105;3,0;12573,88;25636,93;0,2435
940210104;94021;94;736,2;10816;16636;22993;12177;6635;9368;12119;13917;19024;21612;24494;30717;4,6;50170,74;21031,32;0,4156
940210105;94021;94;1845,0;14626;20633;27798;13172;8928;13027;15936;18227;23139;25978;29668;36788;4,1;16688,68;22833,55;0,3093
940210106;94021;94;1069,9;12120;18905;26199;14079;6346;10416;13975;16143;21537;24311;28157;33479;5,3;12977,32;20462,39;0,3222
940210107;94021;94;1464,5;7894;12310;17186;9292;4444;6653;8716;10467;14175;16194;18598;22242;5,0;7261,01;12957,23;0,3105
940210108;94021;94;2136,5;9523;15427;21867;12345;5253;8397;10814;12912;17428;20398;23982;28779;5,5;10033,65;16655,30;0,3245
940210109;94021;94;1349,8;9602;15232;20731;11129;5082;7904;10932;13265;17362;19840;22248;26022;5,1;8504,12;15814,43;0,2973
940220101;94022;94;2869,0;8717;14998;20755;12038;4381;7014;10098;12652;17169;19429;22544;26946;6,2;12493,18;15943,39;0,3464
940220102;94022;94;1074,7;7826;14826;21741;13915;4078;6775;9195;11590;17692;20091;23945;30185;7,4;10938,48;16101,23;0,3649
940220103;94022;94;2026,6;9849;17073;24133;14284;5044;8424;11568;14102;19763;22493;26892;34088;6,8;12006,53;18544,70;0,3465
940220104;94022;94;2096,1;11576;18590;25488;13912;5987;9662;13149;15878;21004;23909;28471;35831;6,0;14691,79;20581,78;0,3494
940220105;94022;94;1162,9;9147;15280;22860;13713;3696;7448;10590;12998;17932;21539;24611;30105;8,1;11129,34;16802,92;0,3538
940220106;94022;94;1609,3;14448;19690;26592;12144;8637;13186;15773;17870;22081;25020;28268;34261;4,0;11995,26;21449,87;0,2814
940220107;94022;94;2067,5;6210;9567;14179;7969;3220;5359;7133;8222;11348;13281;15475;19074;5,9;6836,06;10690,87;0,3404
940220108;94022;94;1975,5;7493;13056;19273;11780;4645;6527;8658;10931;15353;17746;20712;25116;5,4;8536,35;14169,90;0,3329
940220201;94022;94;1194,0;11578;18965;24736;13158;7266;9804;13511;15944;21128;23298;26514;33300;4,6;11167,19;19513,03;0,3056
940220202;94022;94;926,2;10219;16095;22724;12505;4282;7899;11567;13839;18950;21213;24249;28921;6,8;9967,26;16924,40;0,3287
940220203;94022;94;1418,0;10854;17025;23182;12328;5615;9386;12009;14413;19065;21654;25215;31212;5,6;11247,31;18069,73;0,3234
940220204;94022;94;1300,3;13339;20191;28147;14808;7689;11432;15059;17735;22669;25729;30051;35729;4,6;11410,63;21254,38;0,2958
940220205;94022;94;1097,2;12013;17812;23158;11145;7267;10963;13113;15951;19908;22220;24692;29670;4,1;9914,83;18604,82;0,2827
940220206;94022;94;2153,8;10841;16606;22088;11247;6158;9621;11983;14395;18888;20859;23847;29119;4,7;9567,58;17421,17;0,2962
940280101;94028;94;1250,9;18808;27627;37663;18855;12894;16812;20598;24262;31373;35724;41963;50559;3,9;22728,46;31621,39;0,3171
940280102;94028;94;1504,8;11304;16819;23382;12078;6409;9923;12781;14411;19582;22211;25344;30911;4,8;10934,72;18285,82;0,3062
940280103;94028;94;1775,1;14165;20211;27282;13117;9334;12866;15528;17792;22324;25504;29568;36703;3,9;12835,58;22099,06;0,2938
940280104;94028;94;1982,5;14037;20463;28720;14683;8966;12600;15726;18370;23276;27088;31006;39794;4,4;12845,23;22704,66;0,2979
940280201;94028;94;1343,8;11816;17925;25506;13690;6906;10075;13464;15474;21021;23832;27875;33639;4,9;11351,02;19618,51;0,3099
940280202;94028;94;1190,6;10218;15223;20768;10550;5351;9386;10890;13028;17786;19802;22522;28079;5,2;9661,21;16537,57;0,3105
940280203;94028;94;1234,4;10811;17954;28724;17913;5640;9002;12620;15004;21246;26174;31752;38919;6,9;16224,90;21500,36;0,3801
940280204;94028;94;1633,7;10372;18882;28941;18569;4675;8549;12911;16311;22893;26785;31877;42002;9,0;16982,85;22076,69;0,3900
940280205;94028;94;1557,1;9263;15151;21573;12310;5556;8265;10746;13166;17769;20076;23092;28456;5,1;9996,35;16518,82;0,3240
940280206;94028;94;4131,3;9171;15586;21613;12442;5165;7867;10525;12921;17690;20061;23019;28242;5,5;12275,40;16648,46;0,3380
940280207;94028;94;1847,6;8599;14549;21682;13083;4419;7312;9492;12661;17029;19856;23668;28941;6,5;10640,57;16169,33;0,3510
