IRIS;com;DEP;NBUC08;RFUCQ108;RFUCQ208;RFUCQ308;RFUCIQ08;RFUCD108;RFUCD208;RFUCD308;RFUCD408;RFUCD608;RFUCD708;RFUCD808;RFUCD908;RFUCRD08;RFUCET08;RFUCMO08;RFUCGI08
920120704;92012;92;1572,6;21753;38317;70004;48251;11707;19206;25539;31746;48332;61123;80279;115139;9,8;161046,83;70476,49;0,5692
920120705;92012;92;1503,5;21756;34692;56910;35154;12020;18987;24169;29323;42542;51547;62474;83125;6,9;52048,04;46283,07;0,4253
920120706;92012;92;1565,7;18469;32259;52000;33531;10628;15917;21420;26627;38606;46832;57512;78951;7,4;41575,24;42277,79;0,4255
920120707;92012;92;1547,7;18642;31843;52612;33970;10206;16589;20978;26088;38339;46745;58744;86893;8,5;82857,86;46331,31;0,4794
920140101;92014;92;1371,2;10368;16580;25735;15367;5788;9045;11057;13630;18903;23300;29280;38194;6,6;16525,43;20085,34;0,3873
920140102;92014;92;1309,8;28140;38025;54317;26177;18614;25256;30563;34455;42700;50619;59199;73338;3,9;35820,62;45638,79;0,3248
920140103;92014;92;1510,6;21164;30127;41490;20326;12948;19428;23393;26490;34371;38728;44407;53665;4,1;19688,28;33364,94;0,2989
920140104;92014;92;2199,2;18153;27838;40057;21904;11384;16090;19895;23557;32288;37014;44079;54953;4,8;26329,40;32221,49;0,3438
920140105;92014;92;1832,8;18894;29963;41612;22718;10518;16602;21103;26112;34104;39121;44950;54882;5,2;22943,92;32952,76;0,3329
920140106;92014;92;1572,6;23126;34079;49679;26553;15586;20097;24795;29594;39605;46021;54824;74656;4,8;34414,13;41336,88;0,3612
920140107;92014;92;1477,2;22587;35953;52393;29806;13060;19195;25550;30456;40660;48598;57639;71449;5,5;40208,88;42666,02;0,3749
920140108;92014;92;1776,1;23122;34244;44898;21776;14809;20718;25288;29701;38577;42594;48419;61071;4,1;26267,47;37877,60;0,3167
920190101;92019;92;1229,4;17510;23797;34000;16490;11117;16248;18583;21291;27331;31507;36767;45322;4,1;17456,48;27536,09;0,3101
920190102;92019;92;1300,2;22905;32702;45899;22994;15731;21414;25062;28291;37125;42328;49367;61756;3,9;28070,25;38025,97;0,3221
920190103;92019;92;1079,7;22012;32072;46261;24249;15451;20253;24315;28166;38381;42872;50853;62732;4,1;23255,30;37401,74;0,3156
920190104;92019;92;2871,7;16752;24233;35740;18988;10716;14986;18241;21182;28227;32841;39064;50724;4,7;19953,91;28769,79;0,3356
920190105;92019;92;1400,4;8039;13705;20962;12923;5000;7245;9047;11368;16707;19589;22936;29552;5,9;11157,28;15981,61;0,3617
920190106;92019;92;1805,3;9519;14554;20585;11066;5959;8851;10574;12517;16784;19231;22271;26528;4,5;8524,70;15631,57;0,2987
920190107;92019;92;1766,1;8078;12661;18502;10424;3859;6756;8993;11153;14541;17159;20071;24444;6,3;9569,32;13927,90;0,3468
920190108;92019;92;1612,0;8469;13426;18374;9905;5144;7631;9499;11169;15243;17227;19708;24298;4,7;8408,10;14180,00;0,3146
920190109;92019;92;1713,6;15647;23771;33779;18132;9551;13754;17273;20481;26576;31510;37305;48560;5,1;21799,49;27521,54;0,3473
920190110;92019;92;933,6;17699;24903;35745;18046;12938;15781;18453;21709;29357;33247;38824;48533;3,8;19280,32;29435,40;0,3148
920190111;92019;92;841,8;19049;25584;35990;16941;15314;17807;20532;22888;29376;33045;38317;49505;3,2;20483,46;30610,78;0,2943
920190112;92019;92;1330,4;22957;32143;43101;20144;15761;21480;24818;28892;35643;40195;46233;57076;3,6;22642,85;35603,39;0,2876
920190113;92019;92;1466,3;21976;31935;46139;24163;14213;20018;24504;28098;36745;42282;50452;60074;4,2;23396,77;36606,87;0,3156
920190114;92019;92;1048,1;24593;35484;49072;24479;16701;22621;27234;31301;40044;45498;54674;66909;4,0;24866,72;39928,34;0,3040
920200101;92020;92;2959,0;15263;24372;35204;19941;8170;13462;17408;21197;28238;32430;38481;47172;5,8;16975,68;26936,12;0,3325
920200102;92020;92;1603,7;15744;24525;33513;17769;8723;13859;17857;21473;28029;31677;36628;45601;5,2;17354,69;26991,78;0,3276
920200103;92020;92;1865,2;13445;21300;30879;17434;7696;11712;14982;18200;24456;28455;33373;42384;5,5;15434,52;23857,94;0,3369
920200104;92020;92;1469,0;19153;27368;36819;17666;11082;16958;21070;23754;30539;34067;39963;53068;4,8;20454,74;30509,84;0,3175
920200105;92020;92;1367,8;12700;18859;28031;15331;8301;11430;14153;16170;21698;25643;30852;38499;4,6;22267,81;22859,48;0,3573
920200106;92020;92;2088,5;18960;27261;38065;19105;11479;16841;20975;24433;31073;35724;41276;50960;4,4;24211,09;31146,19;0,3224
920200107;92020;92;2102,5;20180;29182;40179;19999;13031;18335;21748;24953;33182;37750;43178;51167;3,9;24490,23;32495,85;0,3083
920200108;92020;92;1835,7;14662;22353;30813;16151;8485;13148;16311;19369;25678;29052;34061;42381;5,0;14711,34;24639,32;0,3160
920200109;92020;92;2928,4;19189;28023;39027;19838;13084;17170;20413;24270;31751;36604;42450;54007;4,1;24084,02;32702,81;0,3318
920200111;92020;92;1634,0;19363;27655;38471;19108;11523;17575;20982;24173;30990;36017;41474;50221;4,4;19560,85;30646,91;0,3095
920200112;92020;92;2197,2;22887;31790;43873;20986;14601;20638;24896;28440;35950;41331;47832;58142;4,0;26890,98;36175,79;0,3150
920220101;92022;92;1705,1;29741;41692;55809;26068;20879;27267;31710;36876;46699;52691;59441;76272;3,7;33561,01;47964,82;0,3116
920220102;92022;92;1648,1;19404;28820;41509;22105;12261;17170;22066;25265;33406;38386;45331;57620;4,7;22572,09;33198,27;0,3260
920220103;92022;92;1533,8;22382;31428;42519;20137;14208;20234;24255;27985;35071;39877;46953;58231;4,1;37783,21;37057,19;0,3403
920220104;92022;92;1466,4;16820;25896;38626;21806;11119;15233;18209;22374;30482;35072;41563;53232;4,8;20221,62;30077,01;0,3340
920220105;92022;92;1496,5;13368;20299;28646;15278;8581;12037;14996;17841;22887;26456;30718;37105;4,3;12932,42;22038,85;0,3036
920220106;92022;92;1315,4;17403;26429;37602;20199;;;;;;;;;;;;
920220107;92022;92;1335,3;17748;27728;44915;27168;10794;15948;19391;23161;33037;41403;49198;65725;6,1;33583,98;35917,88;0,3947
920220108;92022;92;1143,1;16679;25029;37669;20990;11048;14727;18376;21114;28735;33340;40725;48722;4,4;17126,00;28299,87;0,3193
920220109;92022;92;1307,7;22704;32377;46529;23825;14344;20282;24527;27863;37769;43166;52008;67591;4,7;23949,58;37728,02;0,3249
920230101;92023;92;1262,9;19800;28901;42737;22937;13031;17344;21279;25528;33790;39372;47056;63890;4,9;38957,36;37215,02;0,3830
920230102;92023;92;1951,7;18513;27206;38020;19507;11706;16817;20479;23808;31423;35431;40984;51426;4,4;27060,70;31264,98;0,3295
920230103;92023;92;1479,3;18587;27072;38288;19701;11115;16560;20728;24090;30935;35113;41458;53277;4,8;21106,62;31180,16;0,3278
920230104;92023;92;2585,6;20122;27738;38828;18706;12734;17603;21519;24728;31590;36028;42638;54634;4,3;21886,41;32160,84;0,3207
920230105;92023;92;2053,3;22496;31350;44030;21534;15335;20007;24413;27825;35525;40904;48181;60421;3,9;24657,57;36617,16;0,3154
920230201;92023;92;1587,4;21300;31971;45434;24134;14183;18915;24036;27812;36646;41609;49127;63488;4,5;33373,03;38178,99;0,3508
920230202;92023;92;2048,6;21458;32404;45819;24361;13915;19324;23339;27909;37015;42716;50328;66266;4,8;31670,41;38725,42;0,3566
920230203;92023;92;1680,8;20085;29702;45815;25730;13018;17462;22402;26202;34889;41709;50030;64138;4,9;26017,77;35723,79;0,3479
920230301;92023;92;1595,5;17487;26711;36710;19223;9966;15592;19406;23108;30165;34031;40421;50380;5,1;20418,30;29297,09;0,3246
920230302;92023;92;1413,4;19235;27131;37995;18760;11162;17345;21589;24252;31118;35205;41610;52093;4,7;19969,73;30567,56;0,3106
920230303;92023;92;1612,9;21444;32032;43948;22504;12986;18776;23621;27986;36636;41441;48547;61208;4,7;42437,21;36751,14;0,3393
920230304;92023;92;1494,8;23345;33218;47726;24381;15660;21190;25112;28965;38264;44406;52054;65506;4,2;30464,54;39163,41;0,3292
920230401;92023;92;1954,9;20689;29088;40575;19886;13587;18433;22332;25981;32759;37908;44873;54315;4,0;22437,92;33151,78;0,3060
920230402;92023;92;1732,3;17074;25935;37029;19955;8380;14546;19043;22957;29464;33961;39428;47693;5,7;21259,84;28853,59;0,3372
920230501;92023;92;1320,2;9587;14701;21418;11831;6031;8591;10462;12501;17012;19085;22655;27769;4,6;10013,78;16171,89;0,3160
920230502;92023;92;1560,3;10007;15471;22064;12057;5292;8745;10990;13210;17785;20408;24027;29608;5,6;11051,60;16846,94;0,3309
920230503;92023;92;1195,6;8128;14291;20083;11955;4551;7116;9128;12187;16371;18821;21854;25153;5,5;8575,03;14857,17;0,3190
920230504;92023;92;1544,5;9463;14795;22834;13371;5966;8580;10375;12265;17718;20954;24568;30729;5,2;10705,34;16898,74;0,3384
920230505;92023;92;1939,8;8141;13093;18996;10855;3932;7275;9199;10898;15492;17570;20656;24851;6,3;8157,97;13946,05;0,3279
920230506;92023;92;1382,9;18622;26452;36113;17491;12219;16663;20346;23365;29761;33379;39190;49124;4,0;18362,46;29262,28;0,3015
920230507;92023;92;1256,6;17552;24806;33937;16385;11235;16308;19687;22030;28154;32001;37513;45454;4,0;19448,66;28294,90;0,3125
920240101;92024;92;1660,3;9425;17937;28825;19400;5052;7935;10740;14339;21774;25960;31769;41565;8,2;15360,50;20828,52;0,3945
920240102;92024;92;1629,7;10210;18069;29378;19168;5593;8672;11205;14924;22011;26849;32298;39814;7,1;15189,24;21221,26;0,3783
920240103;92024;92;1816,7;9457;18057;29067;19610;4235;8277;10880;14311;21376;25873;31969;41549;9,8;15591,58;20795,13;0,3957
920240104;92024;92;2099,6;9077;15260;25914;16837;5087;7679;10486;12541;18838;23026;28467;38843;7,6;16091,73;19550,00;0,4083
920240201;92024;92;1841,8;11330;18601;28690;17360;6461;9629;13083;15853;22324;26196;30669;40643;6,3;14753,06;21670,17;0,3575
920240202;92024;92;1399,9;6589;11202;18844;12255;3620;5905;7371;9101;13500;17000;21683;32901;9,1;12927,91;14942,22;0,4330
920240203;92024;92;1556,2;9385;16639;26560;17175;4511;7867;11143;13692;20457;24497;28707;34897;7,7;13998,18;19323,51;0,3801
920240301;92024;92;1843,1;8742;13587;19279;10537;5243;7738;9796;11978;15536;17860;20960;25556;4,9;8490,52;14695,29;0,3134
920240302;92024;92;1125,7;9885;15753;24131;14246;4116;8539;11105;13403;18837;22226;25860;33150;8,1;13028,32;18056,79;0,3628
920240303;92024;92;1056,9;10489;18936;27882;17393;5906;9064;11770;15430;22765;25924;30073;36664;6,2;13913,83;20772,07;0,3609
920240304;92024;92;2881,9;10794;17603;25929;15135;6499;9596;12058;14732;20578;24002;28075;35935;5,5;13585,54;20018,89;0,3474
920240401;92024;92;2212,1;10223;16560;23735;13512;5245;8780;11470;14160;19371;22079;26295;33772;6,4;18604,94;19129,91;0,3646
920240402;92024;92;1652,5;9099;16515;25996;16897;4386;7700;10436;13379;20070;23555;28712;36727;8,4;13571,00;18856,09;0,3814
920240403;92024;92;1466,5;8453;16715;24707;16254;4304;7303;10345;13055;19735;22991;28251;36365;8,4;13189,15;18600,73;0,3809
920240404;92024;92;1653,1;8684;13868;20082;11398;5106;7885;9720;11897;16129;18573;21696;27213;5,3;9223,83;15233,41;0,3275
920240405;92024;92;2060,1;7368;12842;19861;12493;4227;6565;8606;10567;15527;18352;22694;29424;7,0;11097,54;15198,57;0,3782
920240501;92024;92;1790,1;4610;7764;14759;10149;2286;3890;5336;6169;9857;12936;17752;25277;11,1;10179,60;11214,36;0,4491
920240502;92024;92;2012,3;8859;16898;30184;21325;5078;7950;10083;13043;21572;27320;33363;43919;8,6;19795,98;22040,98;0,4303
920240503;92024;92;1791,9;7327;13896;24126;16799;3826;6542;8948;11075;17100;21635;27263;37491;9,8;18418,58;18406,94;0,4402
920240504;92024;92;2299,6;9059;16257;28463;19404;4428;7640;10255;12899;20487;25316;31655;41460;9,4;19932,37;20820,52;0,4235
920240601;92024;92;2939,1;11985;19503;28388;16403;6306;10111;13705;16633;23079;26567;31619;40634;6,4;17199,15;22576,03;0,3672
920240602;92024;92;2238,0;13277;23270;35198;21921;6403;11476;15258;19589;27825;32516;37786;49093;7,7;18086,08;26252,07;0,3681
920250101;92025;92;1623,3;16285;26564;38227;21942;8260;14113;18355;22957;30755;35741;42275;53418;6,5;26015,68;30881,71;0,3721
920250102;92025;92;1862,9;15307;24908;36405;21098;7737;12484;17096;20841;28886;32880;39402;50392;6,5;24668,65;28367,56;0,3686
920250103;92025;92;1714,1;15072;26345;40159;25087;7484;12938;17154;21629;31099;37134;43550;57424;7,7;27651,29;30995,32;0,3940
920250104;92025;92;1486,5;18728;28327;41254;22526;11171;16661;21077;24814;33523;38608;44712;55185;4,9;24007,78;33128,33;0,3448
920250105;92025;92;1316,3;18644;29555;43953;25309;10236;16460;21275;25273;35007;40591;51230;63984;6,3;29059,28;35693,13;0,3792
920250106;92025;92;1343,1;14971;22947;31183;16212;8897;13167;16303;19599;25513;28703;33669;42232;4,7;17565,59;24949,25;0,3271
920250107;92025;92;1654,7;16763;26580;38648;21885;9660;15084;19083;22974;30985;35313;43490;57056;5,9;23346,79;31505,40;0,3631
920250108;92025;92;1580,5;20662;30883;47334;26672;11235;17568;23525;27068;35840;43027;51521;68978;6,1;34530,72;39003,05;0,3913
920250109;92025;92;2252,7;16944;26521;39299;22355;9504;14745;19199;22989;31332;35919;43748;56372;5,9;25056,70;31606,35;0,3635
920250110;92025;92;1563,9;17249;26767;39509;22260;11154;15277;19522;23320;31084;35958;42709;56665;5,1;26161,18;32464,90;0,3646
920250111;92025;92;1790,7;17009;27601;39832;22823;9263;15243;19960;24077;32259;37266;43793;55221;6,0;28629,49;32371,81;0,3669
920250113;92025;92;1939,6;15306;24393;35082;19776;8230;13221;17565;21319;28361;32379;37978;48497;5,9;22697,13;28196,94;0,3617
920250201;92025;92;1582,0;8313;13512;20186;11873;4488;7421;9224;11258;15959;18373;21845;27385;6,1;9399,78;15015,98;0,3416
920250202;92025;92;1560,2;7453;11709;18812;11359;3370;6431;8201;9428;14407;17447;21164;26176;7,8;9707,81;13935,14;0,3739
920250203;92025;92;2226,7;7350;11494;18787;11437;4396;6446;7874;9779;13897;17038;20689;25209;5,7;9486,22;13783,14;0,3592
920250204;92025;92;1863,1;9866;16831;25266;15400;5837;8645;11077;13694;19816;23281;27606;36493;6,3;14384,99;19476,86;0,3724
920250205;92025;92;1734,1;9014;15842;23698;14684;5267;7848;10252;12865;18701;21566;25223;32635;6,2;12186,68;17762,72;0,3589
920250206;92025;92;1301,9;11628;17565;25399;13771;7166;9939;12880;15077;20550;23701;28470;38954;5,4;14180,61;20708,96;0,3513
920250207;92025;92;1336,1;9352;14402;20905;11553;3719;7990;10482;12529;16851;19390;22906;28869;7,8;10470,70;16049,79;0,3457
920250208;92025;92;879,4;8447;14371;21528;13081;4801;7556;9470;11982;16559;19843;23347;30074;6,3;11420,30;16275,15;0,3626
920250209;92025;92;1414,9;8827;15816;23365;14538;4986;7755;10349;12871;18848;21820;25474;31729;6,4;12554,50;17624,88;0,3596
920250210;92025;92;1661,5;8584;14737;23246;14662;4834;7139;9968;12290;17791;21065;25614;33153;6,9;12129,91;17200,77;0,3732
920250211;92025;92;1247,3;7971;13377;22347;14376;3917;6651;8760;11201;16399;19897;26313;35754;9,1;15200,71;17255,96;0,4287
920250212;92025;92;1405,7;13421;22063;33596;20175;6650;11263;15730;19252;25877;30337;36716;48066;7,2;19227,79;25824,80;0,3767
920250301;92025;92;1409,8;7296;11182;16875;9579;3174;6154;8153;9629;13198;15196;18716;24141;7,6;8842,88;12827,52;0,3606
920250302;92025;92;2276,0;12417;20910;31273;18856;6231;10710;14250;17657;24601;28592;34263;43320;7,0;17587,40;23969,66;0,3643
920250303;92025;92;1779,8;11352;18078;27092;15740;5767;9958;12697;15298;21044;25134;29550;37092;6,4;14526,56;20802,77;0,3567
920250304;92025;92;1845,4;16462;25086;36002;19540;10246;14460;18336;21631;28740;33195;39594;53343;5,2;18988,81;28852,55;0,3389
920250305;92025;92;1599,6;11573;18335;25430;13857;6868;9954;12700;15670;20838;23647;27333;34327;5,0;11783,29;19662,47;0,3211
920250306;92025;92;1678,7;15289;24399;36198;20909;7955;12748;17377;20749;28609;33569;39987;50419;6,3;22328,97;28485,77;0,3668
920250401;92025;92;2496,4;8806;15809;25444;16638;5033;7668;10072;12933;18522;22345;28408;37233;7,4;14603,43;18978,80;0,3941
920250402;92025;92;1800,2;6670;10669;15768;9098;3391;5842;7554;8903;12509;14372;17310;21970;6,5;8187,62;12040,25;0,3572
920250403;92025;92;2894,5;5939;11307;20960;15021;2814;5185;6918;8763;14475;18224;24277;34267;12,2;14408,96;15514,71;0,4567
920260101;92026;92;2222,7;19705;29604;42213;22509;10751;17831;21809;25893;33723;38885;45890;57386;5,3;23478,21;33451,26;0,3367
920260102;92026;92;1662,6;16707;28257;39699;22992;8685;14215;18525;23150;31555;36621;43232;57557;6,6;30992,03;32893,25;0,3940
920260103;92026;92;2060,5;14936;23559;33413;18477;8367;13133;16601;20017;27138;30862;36701;45589;5,4;17637,80;26141,37;0,3365
920260201;92026;92;3086,4;20812;32505;45302;24490;12982;18466;23224;27630;37376;42670;48577;62482;4,8;23670,41;36107,25;0,3238
920260202;92026;92;1680,9;20910;29768;41881;20971;12388;18731;22569;26557;33615;38925;45183;55409;4,5;19298,97;32599,68;0,3007
920260203;92026;92;2692,6;22462;33789;49436;26974;13655;19857;24441;28992;39613;45925;53555;67060;4,9;32529,77;39972,65;0,3516
920260204;92026;92;1653,2;18194;28115;44404;26210;10696;15796;20016;23641;33881;40502;49382;64395;6,0;35389,51;35690,07;0,3912
920260301;92026;92;1452,8;18145;27489;38863;20718;10167;15240;20220;23939;31167;36053;42512;51710;5,1;33278,19;31420,86;0,3524
920260302;92026;92;1535,8;22077;33326;46842;24765;14021;19675;24034;28722;36966;43046;51622;64737;4,6;23535,14;36976,23;0,3197
920260303;92026;92;1717,5;22782;32969;49813;27031;12676;19896;24567;28696;38913;45236;54590;68098;5,4;33557,83;39717,77;0,3600
920260304;92026;92;1423,6;25971;38202;54790;28819;16213;23316;28660;33282;43892;50674;60881;79365;4,9;55526,26;47431,67;0,3709
920260305;92026;92;1691,7;19941;30416;42413;22472;11861;17716;21781;25501;34433;39479;47612;59122;5,0;21756,66;33750,84;0,3309
920260402;92026;92;2001,7;14001;23763;36052;22051;7731;11999;15705;19029;27742;33489;39967;49582;6,4;20088,91;27327,46;0,3705
920260403;92026;92;1942,8;11237;17928;28701;17464;6304;9504;12545;14655;21175;25464;31923;41078;6,5;18523,67;21959,14;0,3856
920260404;92026;92;4041,3;9403;24576;38860;29457;3298;6492;12989;18942;29762;35426;42444;52364;15,9;23137,66;27311,28;0,4273
920260405;92026;92;1799,2;15349;23820;32708;17359;8151;12988;17032;20315;27109;30729;35452;42893;5,3;15121,98;25140,79;0,3198
920260406;92026;92;2951,1;18887;30731;44229;25342;10392;16163;21297;25653;34925;40851;47421;58276;5,6;24046,27;33996,62;0,3469
920260501;92026;92;1157,3;13333;21670;34007;20674;6760;10726;14735;18750;26994;30959;36815;46517;6,9;16588,00;24875,34;0,3605
920260502;92026;92;1777,5;11307;19215;31193;19886;6811;9405;13011;15980;23099;27796;35773;47924;7,0;29204,53;24790,25;0,4177
920260503;92026;92;2231,8;18953;27140;38614;19661;10880;16780;20510;23601;31388;35789;41973;52590;4,8;19816,12;30808,33;0,3227
920260504;92026;92;1234,3;10894;18036;27285;16391;5521;9518;12399;14842;21653;25106;30387;38724;7,0;16856,01;21315,86;0,3769
920260505;92026;92;1929,8;17602;29021;42715;25113;8945;15419;20352;24573;33643;39311;46679;59391;6,6;29691,13;33693,94;0,3739
920260506;92026;92;1221,1;7477;16333;26732;19255;3530;6189;9593;13168;19554;23818;29117;39437;11,2;16023,54;19439,80;0,4252
920260601;92026;92;1810,2;18774;28176;42164;23390;12367;16957;20505;24018;32902;38283;45484;55633;4,5;20915,39;32082,02;0,3214
920260602;92026;92;2433,0;18824;31031;45288;26464;11055;16605;20899;25681;35765;41561;49266;62448;5,6;27322,86;35307,72;0,3574
920260603;92026;92;1939,7;15255;28097;43784;28529;7798;12079;18115;22674;33862;39899;48157;65972;8,5;35967,20;34915,12;0,4268
920260701;92026;92;1308,5;18288;27477;40965;22677;;;;;;;;;;;;
920260702;92026;92;1362,0;14412;23417;35308;20896;8803;12822;16464;20000;27380;32620;38339;48852;5,5;19901,02;27439,51;0,3523
920260703;92026;92;1496,3;16597;28888;40119;23522;8856;14156;19736;24227;33405;37812;43863;58367;6,6;25505,47;32141,95;0,3628
920260704;92026;92;1794,4;17984;28149;44890;26906;11306;15992;19920;24098;34048;40937;48440;63974;5,7;23367,98;33837,75;0,3524
920260705;92026;92;1146,8;22611;36975;53973;31362;13554;20121;26731;30924;43832;49827;58875;79359;5,9;53405,04;45644,62;0,3963
920320101;92032;92;1543,1;16729;23878;32180;15451;10526;14839;18145;21400;26895;30308;34412;41643;4,0;13013,36;25256,66;0,2813
920320102;92032;92;1245,4;16688;24191;32775;16087;10059;14878;18571;21613;26811;30385;35456;46133;4,6;16145,37;26561,53;0,3094
920320103;92032;92;1423,1;8254;12842;19604;11350;4618;7189;9145;11112;15260;18070;21361;27171;5,9;10665,31;15020,17;0,3595
920320104;92032;92;1344,5;21619;34077;48445;26826;12538;18577;24598;29161;38848;44487;52891;63472;5,1;26399,60;37463,25;0,3314
920320105;92032;92;1683,4;15946;24239;36836;20890;9271;14216;17399;21020;27898;33592;40724;51738;5,6;21651,71;29012,46;0,3574
920320106;92032;92;1216,0;16584;22934;32879;16295;10225;14876;17992;20141;26004;30326;35882;46087;4,5;16301,00;26604,14;0,3108
920320107;92032;92;1387,4;17178;26228;37960;20782;10907;15086;18795;22982;30217;34559;41042;52171;4,8;25528,37;30533,09;0,3414
920320108;92032;92;1214,0;16918;24852;34955;18037;8679;14485;18929;21975;28268;32479;37829;48439;5,6;18475,65;27731,82;0,3293
920320109;92032;92;1454,0;20414;31460;45115;24701;12303;17918;22732;26514;36257;41398;49784;63002;5,1;24759,01;36145,51;0,3400
920320110;92032;92;1182,8;22452;32189;44703;22251;14282;20668;24112;28369;36573;41841;49147;61283;4,3;23836,59;36491,48;0,3176
920320111;92032;92;1459,3;20481;29863;40957;20476;14109;18320;22201;25672;33212;38269;44919;56392;4,0;23089,78;34097,16;0,3155
920330101;92033;92;2398,7;19131;30142;45744;26613;11071;17002;20975;25640;35749;41996;51860;70552;6,4;68339,30;41708,72;0,4463
920330102;92033;92;1437,2;20779;29639;42868;22089;12572;18706;22364;25886;34308;38844;47295;60293;4,8;23483,95;34611,71;0,3334
920330103;92033;92;1012,7;28093;43407;71414;43322;;;;;;;;;;;;
920330104;92033;92;1264,1;20265;30574;52063;31798;12268;17963;21869;25824;36034;46643;59103;78077;6,4;52117,20;43198,20;0,4290
920330105;92033;92;1452,5;26513;40379;58858;32345;16934;24418;29263;34688;46431;54091;66048;90495;5,3;39047,26;49801,58;0,3665
920330106;92033;92;1290,5;20345;32809;52794;32449;11491;18190;22253;26624;39864;46679;59802;77831;6,8;49992,71;43653,70;0,4277
920330107;92033;92;1776,0;21067;32009;51157;30090;12907;18837;23137;27413;38958;45829;58216;74662;5,8;85660,20;44269,05;0,4252
920330108;92033;92;1719,1;20211;30784;54590;34379;13812;18461;21836;25847;38994;48705;62543;101993;7,4;102292,06;56093,56;0,5334
920350101;92035;92;1781,3;16286;24085;33133;16847;10180;13872;18268;20889;27131;31053;35825;44064;4,3;15800,37;26420,90;0,3055
920350102;92035;92;1632,8;14465;23480;33750;19285;7104;12242;16418;20186;26849;31373;36673;47423;6,7;19170,95;26473,78;0,3578
920350103;92035;92;1461,6;17859;27297;37972;20113;8922;15963;19492;23185;31112;35447;42453;57027;6,4;24339,44;31407,03;0,3584
920350104;92035;92;1751,5;22330;33242;44997;22667;14795;20320;24525;28847;37194;41756;49906;66854;4,5;29949,13;38604,74;0,3390
920350105;92035;92;1878,9;18928;29999;44478;25550;12430;16794;21150;25376;34727;40408;48990;61394;4,9;28420,97;34939,20;0,3487
920350106;92035;92;1289,0;16881;26568;40772;23891;9406;15146;19396;23300;30986;36606;44473;55220;5,9;25433,55;31534,31;0,3594
920350108;92035;92;1966,5;18787;29345;43919;25132;10584;16105;20748;24812;34566;40779;49456;65366;6,2;41438,49;37587,02;0,4046
920350109;92035;92;1803,6;16298;28058;42034;25736;8018;13923;18443;23023;32767;37678;46713;61560;7,7;25953,98;32671,23;0,3838
920350110;92035;92;1987,7;21851;32871;47906;26055;13010;19528;23863;28372;38386;43773;52794;68114;5,2;29810,31;38887,37;0,3536
920350111;92035;92;2019,4;18260;29403;41461;23201;10227;15864;21111;24794;33389;38158;45358;59071;5,8;23088,08;33084,28;0,3497
920350112;92035;92;1366,5;15518;23082;31225;15707;10429;13781;16812;19760;25707;29550;33364;42717;4,1;16254,71;25479,48;0,3139
920360101;92036;92;1228,9;7371;12184;17584;10213;4614;6799;8747;10555;13784;16178;20122;26725;5,8;8648,44;13760,67;0,3425
920360102;92036;92;983,6;8464;13483;19407;10943;3683;6967;9638;11549;15772;17997;21209;26137;7,1;8409,31;14371,47;0,3310
920360103;92036;92;861,0;6835;11944;17639;10804;;;;;;;;;;;;
920360104;92036;92;1666,9;8572;14093;21594;13022;4950;7428;9678;11686;16784;19759;23805;28955;5,8;10590,12;16065,30;0,3470
920360201;92036;92;1647,4;8486;13367;19169;10683;4005;7508;9556;11692;15642;17965;20551;24520;6,1;8469,31;14179,68;0,3265
920360202;92036;92;1519,3;9928;14864;21851;11923;5115;8679;10643;12623;17658;20585;23522;29737;5,8;10162,74;16627,51;0,3274
920360203;92036;92;1072,2;8404;14986;23127;14723;4298;7175;9746;12394;17749;20718;25430;33644;7,8;21645,75;18232,42;0,4170
920360204;92036;92;1379,1;8599;13880;21284;12685;4848;7604;9529;11713;16403;19151;23173;29664;6,1;11309,77;16079,63;0,3593
920360301;92036;92;1802,8;8478;14413;20815;12337;4967;7326;9577;11932;16628;19249;22073;25890;5,2;8305,59;14852,85;0,3171
920360302;92036;92;1511,5;7702;12612;19362;11660;3376;6293;8424;10379;15552;18128;20831;25962;7,7;10943,93;14179,95;0,3718
920360303;92036;92;1786,3;7698;13565;19699;12001;3675;6616;8732;11184;15884;18434;21551;25983;7,1;9570,43;14457,14;0,3525
920360401;92036;92;1007,1;7344;11678;17477;10133;3509;6135;8191;9782;13483;16209;18886;22374;6,4;7592,80;12486,41;0,3298
920360402;92036;92;1932,2;6862;12269;20075;13213;3189;5792;7734;9791;14560;18052;22279;28500;8,9;10596,24;14461,96;0,3926
920360403;92036;92;2033,4;5986;10375;17011;11025;3504;5075;6822;8501;12844;15350;19237;23323;6,7;8874,30;12327,27;0,3784
920360404;92036;92;699,9;5626;9312;15814;10188;;;;;;;;;;;;
920360501;92036;92;2098,1;6885;11439;19695;12810;4012;5835;7719;9375;14157;17690;21968;28430;7,1;12421,23;14800,06;0,4054
920360502;92036;92;1723,8;7115;11384;18326;11211;3862;6272;7894;9263;13503;16711;20722;26460;6,9;10198,76;13814,57;0,3785
920360503;92036;92;2117,0;10823;17499;24456;13633;5602;9591;12225;14754;20165;23018;26205;31368;5,6;11510,40;18688,72;0,3257
920360504;92036;92;1527,0;8644;15041;23694;15050;5280;7714;9849;12199;18206;21482;26222;31908;6,0;13483,39;17442,53;0,3660
920400101;92040;92;2286,6;16462;25691;39215;22753;9327;13912;18019;21951;29976;35867;42385;55600;6,0;22975,57;30604,86;0,3664
