IRIS;com;DEP;NBUC07;RFUCQ107;RFUCQ207;RFUCQ307;RFUCIQ07;RFUCD107;RFUCD207;RFUCD307;RFUCD407;RFUCD607;RFUCD707;RFUCD807;RFUCD907;RFUCRD07;RFUCET07;RFUCMO07;RFUCGI07
920630602;92063;92;1470,9;9003;13747;18463;9460;5570;8041;9877;11775;15255;17266;20231;24317;4,4;8169,48;14364,73;0,2957
920630603;92063;92;1786,8;21391;29483;41082;19691;14835;19454;22966;25851;33016;37537;44228;56077;3,8;24752,33;33910,82;0,3028
920630701;92063;92;1330,9;25183;35068;46977;21794;17329;22485;27236;30798;39497;44155;51537;67864;3,9;50088,43;42675,92;0,3454
920630702;92063;92;2370,6;15213;21571;30411;15198;10769;14009;16457;19001;24812;28444;33328;41432;3,8;14589,90;24634,74;0,3012
920630703;92063;92;1662,2;19016;27703;39619;20603;10727;16956;20837;24271;31596;36741;43158;57182;5,3;21554,42;31952,64;0,3322
920630704;92063;92;1311,1;21670;32089;47101;25431;14836;20058;23792;27687;37111;43052;51083;69205;4,7;36140,09;39603,30;0,3564
920630705;92063;92;1683,3;17248;26420;41920;24672;10601;15106;18975;22181;31771;38065;46549;64096;6,0;40415,52;35420,30;0,4133
920630706;92063;92;1082,5;16963;24993;35669;18706;10140;15038;18542;21989;28468;32632;38154;47747;4,7;20559,80;28937,11;0,3368
920630707;92063;92;1200,5;16177;24645;35687;19510;9530;14599;18129;21714;28830;33281;40010;54283;5,7;22748,20;29124,48;0,3547
920630801;92063;92;1344,5;22038;31074;44359;22321;13723;19894;23876;27550;35837;41418;47850;66888;4,9;28466,95;37191,30;0,3349
920630802;92063;92;2052,2;18130;28697;40223;22093;10968;16239;20346;24425;32007;36958;44319;58339;5,3;25988,30;33191,18;0,3579
920630803;92063;92;1662,3;19479;29506;42114;22635;11656;17582;21534;25326;33597;39661;45622;59900;5,1;33806,56;36100,41;0,3776
920630804;92063;92;1595,3;20219;31514;45528;25309;12205;17967;23093;27683;36849;41489;49881;65643;5,4;25755,57;36785,75;0,3459
920630805;92063;92;1453,6;22890;33029;48909;26019;16434;20305;24383;28266;38404;44280;55967;76395;4,6;40471,14;42891,86;0,3779
920630806;92063;92;1835,1;18914;25381;36428;17514;14793;17654;20273;22589;29078;34204;40025;52808;3,6;19380,92;30268,95;0,3060
920640101;92064;92;1545,7;19299;29103;44111;24812;11513;17195;21137;25271;34244;40538;48284;62500;5,4;33081,91;35726,98;0,3716
920640102;92064;92;1696,5;24038;36821;51716;27678;14442;21230;27149;31913;41855;48119;57317;71450;4,9;33613,87;41813,74;0,3348
920640103;92064;92;1698,1;26985;41684;58451;31466;18396;24596;30484;35651;48188;55201;64047;83165;4,5;44992,15;50209,93;0,3596
920640104;92064;92;1552,6;19111;32824;52855;33744;9703;16829;21060;26388;39475;47580;58844;96119;9,9;82918,41;49816,45;0,5065
920640105;92064;92;1497,2;17487;31248;56465;38978;9855;14945;19922;25092;39162;50314;65088;89305;9,1;78579,90;47984,83;0,4950
920640106;92064;92;2046,1;22057;34205;53885;31828;12241;19260;24721;29719;40539;48871;60586;79240;6,5;33751,19;42719,10;0,3805
920640107;92064;92;1472,1;20087;32141;54466;34379;12051;17373;22569;28039;39455;48488;61129;80017;6,6;40694,84;42593,16;0,4057
920640108;92064;92;1406,8;24554;40663;62638;38085;15394;21897;27983;34731;46595;57744;71620;107090;7,0;101936,99;63182,19;0,5040
920640109;92064;92;1174,3;25360;41233;64345;38985;16239;21826;28885;35361;48854;59559;70613;109659;6,8;106863,19;58040,62;0,4448
920640110;92064;92;1842,8;20415;37505;61610;41195;12543;17338;23397;29676;44505;54437;69196;97778;7,8;61475,68;51893,09;0,4627
920640111;92064;92;1097,3;18598;31582;50699;32101;11239;16550;21402;26029;37062;46207;55314;74561;6,6;42231,97;41300,86;0,4194
920640112;92064;92;1537,4;17291;28168;47224;29933;9334;14967;19012;23042;34007;41629;53147;72736;7,8;110480,31;47238,55;0,5410
920710101;92071;92;1736,0;18643;28789;43350;24707;11039;16337;20412;24796;34567;40780;48631;64672;5,9;24453,53;34495,92;0,3584
920710102;92071;92;1693,9;24196;36659;53521;29325;15841;21741;26924;31869;41245;47989;60992;81397;5,1;35866,33;44333,74;0,3605
920710103;92071;92;1588,0;19687;31831;48699;29012;11763;17051;21801;26492;37785;44470;53291;70841;6,0;119877,26;45413,98;0,4699
920710104;92071;92;1427,5;27740;41112;60148;32408;19121;24822;31050;35660;47832;55594;67844;98097;5,1;60872,77;54800,10;0,4015
920710105;92071;92;1411,7;22003;32842;49364;27361;13488;19139;24398;29175;38076;44556;53507;71408;5,3;35559,94;40381,74;0,3681
920710106;92071;92;1206,7;23329;35683;52523;29194;17106;21639;25644;31134;40616;48121;58405;81331;4,8;50573,87;45871,86;0,3930
920710107;92071;92;1582,9;14807;21960;30275;15468;8979;13748;16605;19694;24657;28532;32827;40480;4,5;17193,48;24718,47;0,3226
920710108;92071;92;1782,0;24195;37829;53033;28838;13938;21436;27652;32751;42159;49022;58135;72270;5,2;28078,06;42203,69;0,3316
920720101;92072;92;1052,8;21075;29796;38980;17905;11886;18945;22606;26086;33085;35981;41912;49069;4,1;18517,69;31425,67;0,2909
920720102;92072;92;1160,4;20716;33150;49159;28443;13779;18862;23247;28399;38541;43914;53835;71658;5,2;80748,60;42307,75;0,4002
920720103;92072;92;1385,5;26854;37922;53899;27045;17684;24197;29242;34068;43165;49057;59155;75715;4,3;39268,57;46200,71;0,3429
920720104;92072;92;2028,8;16985;26509;41689;24704;10795;15418;18740;22491;31049;36686;46670;59794;5,5;30877,27;33672,46;0,3875
920720105;92072;92;1562,6;17945;27923;39448;21503;10194;15380;20613;24668;31347;35626;43259;54789;5,4;20625,31;31307,66;0,3355
920720106;92072;92;1576,5;12797;19862;29777;16980;7141;11047;14495;17096;23762;27753;33642;40886;5,7;16450,51;23219,72;0,3467
920720107;92072;92;1591,2;14644;22497;33951;19307;8397;12643;16092;19326;26654;31576;37214;47934;5,7;21024,53;27225,85;0,3675
920720108;92072;92;1320,7;12468;22486;35211;22743;7881;11137;14512;18074;26356;30994;38011;51652;6,6;35424,75;28596,69;0,4264
920720109;92072;92;1167,6;28446;40699;56786;28340;17325;25306;30936;35910;47167;53340;62969;92351;5,3;46561,78;51678,33;0,3815
920720110;92072;92;1622,5;26465;40642;64173;37708;16868;23469;29828;35105;47692;58007;73144;104225;6,2;99561,18;61649,31;0,4721
920730101;92073;92;2542,7;17665;28522;42929;25264;10054;15593;20184;24179;33664;39942;47904;64036;6,4;51801,54;37271,08;0,4225
920730102;92073;92;2562,2;17697;27741;41873;24176;9259;15022;19443;23625;32325;38097;45902;56717;6,1;27888,89;32937,69;0,3713
920730103;92073;92;1744,0;19598;31380;49923;30325;11470;17388;22312;26892;36872;45630;56509;74728;6,5;41169,63;40895,69;0,4069
920730104;92073;92;1487,8;20011;33269;47838;27827;11290;17783;22287;27048;38356;44289;52676;69434;6,2;29108,77;38268,38;0,3631
920730105;92073;92;1314,7;11521;17241;22874;11353;5795;10248;13104;14958;19302;21763;24262;29070;5,0;9447,98;17755,76;0,2929
920730106;92073;92;1911,8;16181;28571;46182;30001;8889;14578;18523;22492;34819;42937;51017;70480;7,9;37397,41;37085,43;0,4297
920730107;92073;92;3573,2;16187;27064;40993;24806;8709;13863;18642;23271;31853;37405;44496;58582;6,7;25512,07;31881,64;0,3715
920730108;92073;92;2382,9;13729;22932;35506;21777;7970;11824;15634;18833;26888;32506;39467;52198;6,5;35736,48;29069,02;0,4131
920730109;92073;92;1569,9;10432;16295;22865;12434;6089;9591;11896;14200;18514;21031;24536;30717;5,0;11827,46;18031,30;0,3293
920730110;92073;92;1529,8;9851;15101;20892;11041;5666;8699;11352;13259;17478;19598;22094;26526;4,7;9055,30;15890,47;0,3025
920730111;92073;92;1267,6;14200;23797;41015;26815;8168;12573;15640;19481;28745;36223;45811;63777;7,8;72635,00;36702,85;0,5006
920730112;92073;92;1882,6;14942;25636;40285;25343;7583;12853;17484;21455;31486;36840;45159;60026;7,9;45070,52;32786,95;0,4206
920730113;92073;92;2147,4;12962;22364;36477;23515;7529;10977;14601;18130;27239;33154;40638;55487;7,4;23188,19;28304,12;0,4029
920730114;92073;92;2941,1;21969;34615;49718;27749;13701;19306;24733;29384;39492;46054;54016;70633;5,2;35158,37;40782,80;0,3623
920750101;92075;92;1387,9;17062;26213;39689;22627;9724;15411;19173;22467;31586;36843;43531;53642;5,5;29395,20;31750,55;0,3646
920750102;92075;92;1352,7;15086;20882;28516;13430;8615;12455;16302;18639;23886;27339;31491;41261;4,8;18200,02;24431,10;0,3375
920750103;92075;92;1325,4;20899;30492;43791;22892;13241;19058;22986;26881;34523;40422;47821;58449;4,4;26635,86;35370,90;0,3327
920750104;92075;92;2526,4;16954;25615;36138;19184;10170;15198;18754;22071;29142;33319;38802;48426;4,8;27699,62;29056,83;0,3372
920750105;92075;92;1695,2;19367;30236;41591;22224;11270;16965;21671;25816;34018;38513;45309;56652;5,0;20325,20;32745,07;0,3207
920750106;92075;92;1723,3;16300;24089;33496;17196;8850;14241;18246;21255;27580;30797;37010;47486;5,4;21575,03;27759,41;0,3474
920750107;92075;92;1825,1;17101;26888;40788;23687;9584;15079;19281;22643;30970;37066;44151;56295;5,9;25100,56;31657,09;0,3623
920750108;92075;92;1576,2;16742;25074;35610;18868;10112;14971;18778;21812;28527;32990;39707;51010;5,0;18209,18;28592,93;0,3283
920750109;92075;92;1375,6;12498;20445;30996;18498;7192;10521;14320;17343;24297;28394;34385;43659;6,1;16126,52;23765,20;0,3553
920750110;92075;92;1296,0;18198;28397;39142;20944;10119;16446;21147;25072;31970;36713;41603;50410;5,0;17788,46;30183,04;0,3036
920750111;92075;92;1541,9;14344;21233;31306;16962;7612;12407;15730;18165;24403;28742;35163;44009;5,8;17380,89;24788,53;0,3507
920760101;92076;92;1281,8;26805;47350;78687;51882;15859;23997;30546;39547;57757;71520;93470;132138;8,3;95091,91;71322,54;0,4861
920760102;92076;92;1212,4;26106;39063;60511;34405;17811;23247;28954;33991;44873;53131;66946;97552;5,5;51084,09;52983,49;0,4087
920760103;92076;92;1441,6;20379;32310;49797;29418;12793;17531;22572;27070;38170;45891;54935;74964;5,9;51586,87;43589,41;0,4280
920760104;92076;92;1658,1;22496;33925;51637;29141;12602;19731;24241;29135;39580;47653;57646;73446;5,8;33859,84;41340,83;0,3681
920770101;92077;92;;;;;;;;;;;;;;;;;
920770102;92077;92;1467,4;20219;34927;51382;31163;12985;18255;23516;28920;40393;48380;55936;72221;5,6;49079,92;42692,16;0,3995
920770103;92077;92;1487,5;19313;29185;42784;23471;11864;17165;21120;24289;33977;39346;46371;58681;4,9;29761,83;33516,81;0,3327
920770104;92077;92;1551,7;29132;42351;60399;31267;17982;25817;31963;37103;49521;56008;67399;84995;4,7;58345,49;51288,97;0,3571
920770105;92077;92;1437,4;20068;36249;55407;35339;10687;17494;22957;29663;43431;49960;62074;83579;7,8;53326,30;45900,02;0,4285
920770106;92077;92;1311,1;23975;39177;57031;33056;13778;21375;27057;33247;46416;51929;65051;93439;6,8;51540,82;51461,61;0,4302
920780101;92078;92;1302,0;6683;10580;16003;9320;3957;5833;7596;8908;12511;14811;17452;21777;5,5;7427,11;11914,94;0,3395
920780102;92078;92;1756,5;12156;17711;24280;12124;7931;10755;13535;15551;19824;22331;26418;31293;3,9;10638,61;18964,42;0,2947
920780103;92078;92;2190,3;13548;20608;29102;15554;7669;11663;14964;18137;23464;26816;31552;39231;5,1;15020,15;23026,61;0,3296
920780104;92078;92;1417,2;8514;13523;18995;10481;5146;7507;9576;11449;15422;17546;20613;25828;5,0;8707,58;14613,32;0,3204
920780105;92078;92;2359,2;6868;10919;15343;8475;3939;6115;7578;9103;12412;14388;16562;20218;5,1;6830,53;11627,70;0,3183
920780106;92078;92;1034,5;7739;12891;18672;10933;3921;6682;8635;10994;15099;17260;20281;24176;6,2;8563,38;13904,22;0,3325
920780107;92078;92;1458,5;8779;14334;20594;11815;5063;7953;9782;12098;16276;18861;23002;29011;5,7;14672,47;16805,04;0,3705
920780108;92078;92;1076,5;8475;13915;20024;11549;4088;6882;9432;11517;16021;18169;21302;25051;6,1;8134,44;14325,60;0,3222
920780109;92078;92;1066,4;9802;15940;21071;11269;6430;8857;11246;13749;18009;20204;22705;28407;4,4;11026,73;16917,91;0,3029
920780110;92078;92;1765,2;10052;15623;22448;12396;5406;8501;11104;13134;18173;21022;24195;31116;5,8;11032,58;17391,93;0,3336
930010101;93001;93;1493,0;7022;12129;18738;11716;2350;5729;8024;9991;14738;17550;20526;25411;10,8;9899,87;13598,85;0,3826
930010201;93001;93;1358,0;5807;11232;19087;13280;2299;4721;6773;8315;14379;17670;21575;28094;12,2;12280,28;13924,29;0,4360
930010202;93001;93;1935,8;7042;12210;20759;13717;2725;5833;8275;10221;14850;18597;22758;29914;11,0;12289,71;14904,19;0,4092
930010301;93001;93;508,2;16653;20383;25171;8518;;;;;;;;;;;;
930010302;93001;93;2238,7;5758;9972;15644;9886;3004;4957;6503;8118;11936;14333;17195;21460;7,1;7664,13;11342,60;0,3684
930010303;93001;93;1532,5;5541;10279;17510;11969;3240;4908;6343;8244;13106;15222;19933;27817;8,6;10458,88;12917,72;0,4161
930010304;93001;93;1152,2;5778;9768;14845;9067;2661;4974;6654;8025;11289;13425;16561;21389;8,0;7912,23;11163,63;0,3799
930010401;93001;93;2406,6;6348;10289;15951;9603;2773;5271;7038;8664;12519;14570;17338;21538;7,8;7326,78;11483,09;0,3538
930010402;93001;93;1583,2;7119;12038;17325;10206;3550;6484;8028;10032;13939;15809;18743;23733;6,7;9236,94;13072,59;0,3531
930010501;93001;93;1244,8;6515;10987;17341;10826;3684;5911;7093;8766;12930;16007;18920;24025;6,5;8769,39;12697,68;0,3711
930010502;93001;93;1779,8;5482;9833;16348;10866;2052;4547;6398;7835;11851;14633;18122;23633;11,5;9658,44;11870,78;0,4156
930010503;93001;93;1861,3;6122;11354;18207;12085;2849;5265;6978;8697;13673;16447;20220;26271;9,2;10313,15;13262,23;0,4053
930010601;93001;93;1221,0;6613;10560;16980;10367;2106;5928;7717;9263;12983;15272;18796;24519;11,6;9668,33;12688,21;0,3878
930010602;93001;93;1880,1;5576;8885;15506;9930;2952;4800;6207;7240;11078;13819;17188;23423;7,9;11820,36;12003,98;0,4308
930010603;93001;93;1818,3;4737;8127;14099;9362;1286;3882;5358;6637;9603;12168;16209;21868;17,0;8587,06;10312,40;0,4315
930010701;93001;93;2006,0;5934;11130;17823;11889;2797;5248;6968;9225;13616;16262;20039;25730;9,2;10561,75;13214,27;0,4008
930010801;93001;93;1414,6;6022;10988;16848;10826;3208;5237;7040;8993;13002;15261;18729;23971;7,5;8736,49;12414,17;0,3773
930010802;93001;93;1946,8;6092;10215;15365;9273;2791;5185;6986;8483;12146;14090;17048;21876;7,8;8228,25;11696,61;0,3745
930010901;93001;93;1907,8;7495;12618;19540;12045;3898;6596;8526;10128;15150;17891;21945;27665;7,1;11591,25;14918,17;0,3878
930010902;93001;93;1901,4;5692;10282;17654;11962;2469;4895;6400;8747;12894;15718;19442;25843;10,5;15271,10;13147,15;0,4361
930010903;93001;93;1584,0;5750;12453;21347;15597;403;3868;7011;9402;14917;18665;23944;31065;77,1;15051,75;15269,51;0,4699
930011001;93001;93;1341,8;5356;9842;15784;10428;2170;4520;6376;8170;11830;14246;17883;22897;10,6;11755,87;11734,35;0,4134
930011002;93001;93;1188,0;9527;15108;21356;11829;5215;8255;10465;12804;17364;19845;22818;29001;5,6;10114,57;16478,54;0,3258
930011101;93001;93;1069,3;4939;10658;16167;11228;2380;3941;6162;8692;12642;15115;17446;21953;9,2;9060,08;11807,93;0,4007
930011102;93001;93;1736,4;4333;9144;15039;10706;1225;3506;5036;7004;11110;13427;16566;22135;18,1;9485,90;10913,94;0,4457
930011201;93001;93;2505,7;5903;10965;19184;13281;2435;4970;7151;8506;13965;17350;21399;27155;11,2;10468,05;13463,27;0,4137
930011202;93001;93;209,9;4797;6710;10905;6108;;;;;;;;;;;;
930011203;93001;93;217,3;4127;7388;11777;7650;;;;;;;;;;;;
930050101;93005;93;1028,8;9195;14094;18898;9703;4997;8280;10349;12158;15407;17428;20735;25427;5,1;8306,53;14769,49;0,3039
930050102;93005;93;1185,9;13439;20016;28245;14806;6932;12054;14914;17644;22898;26514;30384;37542;5,4;14295,55;22305,13;0,3259
930050103;93005;93;1291,3;16037;22104;30054;14017;9339;14766;17586;19983;24727;28466;32752;40568;4,3;15319,84;24973,30;0,3058
930050202;93005;93;1660,5;5597;8814;12987;7390;2059;4595;6525;7650;10299;12248;14512;18147;8,8;6248,60;9824,99;0,3512
930050203;93005;93;1473,2;7433;11507;17885;10452;4100;6639;8127;9386;13595;16315;19743;25255;6,2;19238,97;13807,68;0,3816
930050204;93005;93;2845,8;5535;8893;13148;7613;2794;4768;6309;7614;10377;12083;14421;18194;6,5;6062,29;9806,65;0,3410
930050206;93005;93;3361,4;5686;8984;13573;7887;3119;5036;6385;7772;10657;12320;14400;17819;5,7;6308,56;10058,98;0,3394
930050207;93005;93;838,4;7348;10754;15722;8374;4323;6289;8038;9195;12434;14921;17321;22627;5,2;8719,67;12545,33;0,3443
930050208;93005;93;920,3;6713;9369;12783;6070;3326;5408;7567;8380;10760;12021;13824;17606;5,3;5612,16;10078,90;0,3082
930050209;93005;93;1115,9;8455;12507;18108;9654;4541;7030;9128;10833;14722;16920;19583;23572;5,2;8472,65;13665,42;0,3203
930050301;93005;93;1232,5;13409;20282;28527;15118;7489;12259;14589;17738;23164;26464;30651;37484;5,0;15289,55;22730,40;0,3327
930050302;93005;93;1302,6;15899;23743;32172;16273;8613;14171;17780;20995;26578;30020;34473;44895;5,2;19674,55;26326,18;0,3300
930050303;93005;93;1244,3;12441;20254;27690;15249;7171;10973;14228;17262;23284;26185;29840;38026;5,3;17385,17;22696,94;0,3434
930050304;93005;93;1296,4;13691;21009;29368;15677;7760;12265;15698;18807;23609;26747;31741;38170;4,9;14154,19;22860,44;0,3145
930050401;93005;93;1740,7;14255;21860;30404;16149;7734;12441;16332;19115;25069;28403;33024;42989;5,6;18401,93;24726,96;0,3498
930050402;93005;93;1531,0;15767;22457;30579;14812;9170;13686;17300;19951;25692;29129;33340;41566;4,5;18501,06;25518,65;0,3243
930050403;93005;93;1460,3;12879;20662;30081;17202;8004;11415;14426;17285;23345;27289;32155;40577;5,1;15263,18;23053,45;0,3430
930050501;93005;93;1430,0;10441;18156;25949;15508;6132;9360;12486;15227;20803;23960;28614;35987;5,9;14959,19;20365,45;0,3573
930050502;93005;93;1307,9;13868;21228;28330;14462;7538;11947;15647;18606;23604;26338;30974;39539;5,2;13667,04;22577,65;0,3157
930050503;93005;93;1308,5;15291;22208;30157;14866;9977;14204;16636;19687;24817;27685;32666;39115;3,9;16216,25;24801,12;0,3123
930050601;93005;93;1348,1;10923;17631;25069;14146;6601;9687;12171;14906;19964;22960;27124;31768;4,8;11477,71;18979,32;0,3163
930050602;93005;93;1552,5;12397;19581;26534;14137;7533;11040;14000;16643;21626;24518;28807;34934;4,6;14769,83;21163,33;0,3198
930050603;93005;93;1221,4;12580;18637;25857;13278;8453;11105;13778;16269;20870;24260;28160;35120;4,2;11692,90;20492,85;0,3018
930050604;93005;93;1406,5;11135;16719;23060;11925;7244;10376;12151;14596;18999;21179;24764;31405;4,3;11031,63;18212,51;0,3093
930050701;93005;93;800,6;9134;14035;20050;10916;;;;;;;;;;;;
930050702;93005;93;1172,2;8692;12679;17972;9280;5041;7760;9646;10952;14683;17203;19107;23750;4,7;7871,09;13917,18;0,3082
930050703;93005;93;1715,2;6956;11301;16527;9571;4008;6323;8087;9610;13098;15211;17545;21546;5,4;7748,26;12343,98;0,3352
930050801;93005;93;1289,4;7685;12788;18088;10404;4311;6537;8774;10736;14567;17027;19924;24332;5,6;8914,43;13774,38;0,3391
930050802;93005;93;1601,3;6034;9159;14723;8689;2574;4770;6884;8125;10952;13253;15925;19495;7,6;6953,39;10595,28;0,3567
930050803;93005;93;1097,3;6748;10609;16067;9319;3649;5783;7320;8764;12618;14572;17723;22170;6,1;7322,96;11815,10;0,3431
930050804;93005;93;1121,2;6923;10752;16849;9926;3200;5887;7634;9425;13108;15571;17974;22894;7,2;7834,36;12299,16;0,3484
930050805;93005;93;1028,5;7540;12410;19055;11515;3399;6350;9048;10548;14350;17139;20319;24942;7,3;9454,81;13916,11;0,3547
930050901;93005;93;1234,1;14661;21279;30028;15367;8941;13035;16114;18638;24107;27381;32484;41021;4,6;16822,32;24146,16;0,3231
930050902;93005;93;1612,3;13314;20620;28939;15625;8119;11802;15007;17544;23617;27229;31639;39740;4,9;16304,93;23056,87;0,3334
930050903;93005;93;1679,1;14799;21856;30390;15591;9139;13230;16578;18801;24975;28479;32430;38878;4,3;15062,39;23806,48;0,3078
930060101;93006;93;1560,0;9277;16877;24712;15435;4390;7626;10876;13934;19575;22685;27240;33923;7,7;13302,71;18267,08;0,3642
930060102;93006;93;1481,0;7287;13121;19708;12421;3772;6337;8441;10712;15990;18366;21564;27327;7,2;9960,07;14636,32;0,3653
930060103;93006;93;1631,5;3804;7281;13369;9565;1755;3073;4461;5785;9309;11719;15490;21245;12,1;8135,61;9651,46;0,4438
930060104;93006;93;1358,7;5990;10113;16584;10594;2864;4987;6647;7972;12096;14626;18491;26185;9,1;9756,32;12473,55;0,4090
930060105;93006;93;2060,9;10192;17912;26695;16503;5011;8617;11366;14471;20736;23986;29217;39658;7,9;17920,00;20886,86;0,3972
930060106;93006;93;1619,7;11463;18569;27966;16503;5655;9186;12779;15263;22022;25150;30323;37980;6,7;14750,30;21001,59;0,3649
930060107;93006;93;1325,4;10111;18271;27588;17477;5898;8860;11704;14907;22212;25601;30325;38563;6,5;20080,09;21778,38;0,3959
930060108;93006;93;1431,3;9181;16322;25311;16130;4054;7445;10713;13633;19238;22973;28057;36960;9,1;17807,55;19761,00;0,4156
930060109;93006;93;303,6;11479;19346;30443;18964;;;;;;;;;;;;
930060110;93006;93;1220,9;6579;13343;25100;18521;3093;5737;7616;10106;17251;22060;27147;36147;11,7;16256,11;17433,11;0,4481
930060111;93006;93;1248,9;7049;14494;24386;17337;3189;5660;8783;11481;17713;22009;27096;35209;11,0;19852,72;17881,79;0,4358
930060112;93006;93;1737,2;7379;13083;19541;12162;2848;6077;8699;10441;15427;17840;21402;26625;9,3;9409,74;14148,26;0,3666
930060113;93006;93;1255,5;5958;10161;16249;10291;2430;4883;6636;8553;12606;14666;17647;21112;8,7;7510,00;11386,63;0,3680
930060114;93006;93;1630,2;5861;10085;16385;10524;1746;4808;6574;8235;12591;14914;18079;22605;12,9;8938,57;11722,29;0,3965
930060115;93006;93;1580,9;6821;11842;19685;12864;3088;5843;8169;10050;15416;18099;21670;26757;8,7;18475,22;13896,85;0,3891
930060116;93006;93;1408,6;7362;13516;21046;13685;1978;5905;8506;11216;16055;19232;22909;29640;15,0;12573,08;15586,40;0,4062
930070101;93007;93;;;;;;;;;;;;;;;;;
930070102;93007;93;120,4;12194;15628;23214;11020;;;;;;;;;;;;
930070103;93007;93;1645,5;5598;9429;15339;9741;3114;5015;6284;7848;11750;14229;17129;22060;7,1;7980,55;11250,19;0,3731
930070104;93007;93;1787,7;6461;10599;16753;10292;2965;5403;7222;8965;12568;15344;18418;23570;7,9;8639,44;12315,17;0,3738
930070105;93007;93;2443,2;9995;16364;24133;14138;5230;8318;11389;13815;19531;22344;26315;31630;6,0;11670,27;18119,71;0,3392
930070106;93007;93;1152,3;9150;13100;19148;9998;4272;7783;9973;11770;15315;17656;20804;25745;6,0;9755,02;14774,94;0,3370
930070107;93007;93;2292,1;6679;10251;15007;8328;3990;5830;7381;8979;11905;13877;16319;20354;5,1;6704,03;11362,32;0,3220
930070108;93007;93;1073,0;7516;12643;17849;10333;4041;6527;8939;10372;14752;16876;19011;23402;5,8;7467,77;13241,80;0,3177
930070109;93007;93;1321,5;7081;10831;15444;8363;3948;6340;7718;9086;12311;14469;16798;19734;5,0;6322,65;11485,21;0,3094
930070110;93007;93;1227,1;10390;16505;23253;12863;6384;9242;11912;14383;18877;21836;25530;31459;4,9;11121,66;18114,97;0,3207
930070111;93007;93;2273,2;11359;16990;23306;11947;6785;10066;12826;15059;19283;21950;25385;30708;4,5;12091,16;18554,02;0,3150
930070112;93007;93;1984,9;10879;17477;24611;13732;6122;9623;12308;15027;20353;23418;26941;33273;5,4;15378,77;19524,69;0,3433
930070113;93007;93;2055,2;12038;19138;26623;14585;7325;10654;13316;16481;21699;24813;28800;34308;4,7;12470,67;20574,07;0,3155
930070114;93007;93;1349,4;9558;14799;20130;10572;5712;8102;10493;12820;16708;19007;21695;25913;4,5;8325,85;15421,50;0,2983
930070115;93007;93;1145,4;10300;15265;21574;11274;6729;9019;11273;13490;17557;20106;23226;28461;4,2;12250,48;17046,41;0,3133
930070116;93007;93;2038,7;10539;16597;23849;13310;5372;9206;11717;14372;19335;22188;26018;31869;5,9;12110,41;18215,56;0,3333
930070117;93007;93;1886,4;11971;18475;26999;15028;7394;10551;13470;16044;21612;24842;28507;36632;5,0;19734,26;21735,09;0,3550
930070118;93007;93;1107,4;8448;14069;20256;11808;4168;7281;9589;11802;16227;18508;21822;27632;6,6;9955,54;15307,30;0,3456
930070119;93007;93;2106,7;8309;14036;21146;12837;4711;7271;9613;12163;16770;19486;23379;29095;6,2;11490,08;15996,65;0,3540
930070120;93007;93;1439,3;6956;11475;16528;9572;3419;5824;7888;9660;13227;15334;17771;21820;6,4;7476,69;12206,94;0,3355
930070121;93007;93;1286,9;7484;11750;18551;11067;4518;6350;8191;10151;14132;16612;19670;24302;5,4;8181,93;13366,65;0,3378
930080101;93008;93;1557,7;7327;12061;18867;11540;4646;6214;8232;10124;14336;17065;20865;26131;5,6;10297,62;14060,73;0,3610
930080102;93008;93;2120,2;8669;14461;22142;13473;4545;7282;9842;12043;17410;20635;24415;31366;6,9;13620,99;16941,49;0,3813
930080103;93008;93;1315,9;5966;9512;13767;7801;2509;4957;6548;7846;11090;12884;15093;19126;7,6;7021,60;10386,93;0,3576
930080104;93008;93;1177,6;6904;11804;17340;10436;3788;6034;8211;9780;13890;16036;19367;23678;6,3;8497,53;13079,42;0,3500
930080106;93008;93;2064,0;9737;15889;22331;12594;5656;8656;10930;13422;18125;20782;23744;29364;5,2;10358,31;17014,56;0,3243
930080107;93008;93;1583,5;7751;13723;21548;13797;3886;6920;8891;10996;16499;20029;22831;27449;7,1;11682,77;15492,21;0,3707
930080108;93008;93;1072,2;4433;7859;12833;8400;836;3581;5081;6497;9640;11654;13884;18079;21,6;6853,40;9111,49;0,4029
930080109;93008;93;1055,4;4477;8331;12889;8412;995;3500;5232;6992;9851;11360;14505;17816;17,9;6659,15;9227,03;0,3975
930080110;93008;93;1764,7;7441;12400;18496;11055;3672;6666;8284;9981;14410;16985;20512;25730;7,0;10543,00;14108,62;0,3722
930080111;93008;93;1255,1;6823;11806;17571;10748;3263;5715;7981;9918;13745;15714;19363;24343;7,5;10325,30;13368,37;0,3860
930080112;93008;93;2608,5;6237;10367;16296;10059;3167;5226;7162;8476;12574;15160;17660;22875;7,2;8187,10;12014,03;0,3663
930080113;93008;93;1844,9;5953;9741;14588;8635;2998;5267;6700;8139;11457;13276;15766;20059;6,7;8445,05;11037,45;0,3652
930080114;93008;93;2713,0;6237;9679;15194;8957;3580;5458;6913;8317;11179;13361;16860;22363;6,2;7919,06;11501,00;0,3611
930080115;93008;93;2193,2;6953;11894;18674;11721;3000;5905;8016;9916;14474;17275;20380;25218;8,4;9615,22;13529,05;0,3685
930080116;93008;93;836,8;6940;11863;18357;11417;;;;;;;;;;;;
