IRIS;COM;DEP;NBUC05;RFUCQ105;RFUCQ205;RFUCQ305;RFUCIQ05;RFUCD105;RFUCD205;RFUCD305;RFUCD405;RFUCD605;RFUCD705;RFUCD805;RFUCD905;RFUCRD05;RFUCET05;RFUCMO05;RFUCGI05
912150103;91215;91;3822,1;7569;12158;18779;11210;4170;6569;8477;10350;14224;17027;20510;24651;5,9;8948,72;13811,65;0,3442
912150104;91215;91;1553,1;16690;21961;27932;11242;11732;15037;17680;19849;23818;26148;29725;35610;3,0;10097,76;22940,85;0,2400
912160101;91216;91;1055,0;17722;24791;33063;15341;11955;16434;19274;22146;27910;30982;35531;44208;3,7;17927,71;27697,72;0,2995
912160102;91216;91;1199,2;19609;24800;31914;12305;14276;18057;20789;23069;26557;30207;33905;41399;2,9;12161,20;26642,74;0,2365
912160103;91216;91;1126,3;17552;22348;28435;10883;13282;16035;18569;20286;24326;27315;29941;34669;2,6;10928,99;23922,24;0,2276
912160104;91216;91;1315,3;17851;24174;33471;15620;11712;16356;18929;21901;27300;30962;35437;45370;3,9;18473,18;27391,64;0,3100
912160105;91216;91;1403,1;14314;21815;30985;16671;8964;12503;15981;19346;25321;28676;34294;43052;4,8;16149,21;24786,93;0,3307
912230101;91223;91;1232,3;6302;10179;15800;9498;3863;5585;6804;8491;12016;14287;17532;22967;5,9;10052,82;12369,42;0,3856
912230102;91223;91;1582,4;13474;19585;25489;12015;8443;12403;15159;17612;21519;23891;27649;33266;3,9;13307,95;20730,29;0,2843
912230103;91223;91;2022,1;9250;14783;20769;11519;4988;8048;10547;12597;17307;19237;22742;28188;5,7;10905,57;16129,12;0,3298
912230104;91223;91;2343,8;10745;17318;23831;13086;5435;9190;12142;14982;19598;22001;26234;34579;6,4;16964,62;19982,94;0,3806
912230105;91223;91;1204,6;11413;16765;22927;11514;6127;9332;12632;15225;18928;21483;24618;29991;4,9;13664,45;18679,84;0,3366
912230106;91223;91;1347,1;12343;17780;24129;11786;7659;11176;13753;15942;19780;22624;26265;32117;4,2;10355,78;19255,60;0,2845
912230107;91223;91;1618,4;5313;9166;15682;10369;2544;4594;6034;7703;11531;14114;17480;22141;8,7;7798,06;11143,99;0,3853
912230108;91223;91;1490,0;12287;17627;22852;10565;7397;11084;13643;15601;19541;21436;24536;28824;3,9;9281,58;18233,91;0,2752
912230109;91223;91;1401,7;5622;11495;20335;14713;1346;4817;6779;9525;14853;18616;22350;28270;21,0;13473,98;14371,47;0,4411
912280101;91228;91;2109,8;7362;12130;19101;11739;3998;6341;8229;9829;14908;17555;20876;27877;7,0;10633,56;14412,54;0,3818
912280102;91228;91;1785,7;6100;9680;15796;9696;2815;5019;6772;8092;11590;14359;17391;22680;8,1;7867,16;11398,76;0,3785
912280103;91228;91;2353,8;5241;9043;14362;9121;2835;4475;5985;7134;10803;12988;16045;21721;7,7;7984,30;10702,82;0,3912
912280104;91228;91;1996,4;4708;7628;13445;8737;2160;4079;5362;6466;9439;11892;14829;21133;9,8;9430,55;10045,37;0,4199
912280105;91228;91;1178,1;6465;10777;16705;10240;3306;5359;7569;9381;12581;15280;18519;23632;7,1;9154,00;12616,02;0,3790
912280106;91228;91;1603,4;7584;13841;21622;14038;3722;6719;8443;10697;16718;20076;23593;29906;8,0;11719,98;15700,10;0,3821
912280107;91228;91;2014,5;7646;12058;17143;9497;3953;6786;8618;10442;13905;15911;18694;23338;5,9;7922,97;13105,80;0,3263
912280108;91228;91;1568,0;7535;12511;19540;12005;4728;6599;8311;10389;15673;18149;20916;25972;5,5;9358,96;14383,06;0,3515
912280109;91228;91;1273,9;8901;15164;22254;13353;4764;7914;9986;12699;17612;20337;24273;29662;6,2;10781,94;16621,68;0,3482
912280110;91228;91;1558,9;8192;13170;19577;11385;4733;7031;8886;10919;15271;17738;21304;27450;5,8;9195,49;14643,40;0,3424
912280111;91228;91;1048,0;8079;14650;21674;13595;4351;6448;9258;12496;17547;20047;23488;30333;7,0;10300,74;15936,70;0,3574
912280112;91228;91;1520,7;15480;20909;27941;12461;9152;13472;16845;18992;23789;26157;30142;36816;4,0;11371,02;22482,68;0,2712
912280113;91228;91;1933,9;7759;12149;18186;10427;4130;6483;8756;10595;14482;16671;19898;24086;5,8;8294,00;13553,06;0,3347
912280114;91228;91;1688,6;13679;19126;24749;11070;8652;11938;14737;16583;21229;23310;26549;31749;3,7;9769,41;19793,06;0,2659
912280115;91228;91;1321,1;13459;19500;25789;12330;7699;12005;15011;17320;21817;24380;27326;33212;4,3;10253,66;20316,98;0,2784
912280116;91228;91;2018,1;8446;15821;26431;17985;4477;6844;10111;12838;19330;23809;29137;38119;8,5;17478,29;19797,82;0,4160
912280117;91228;91;2093,6;4994;9192;15243;10249;2543;4317;5771;7365;11095;13562;16785;21168;8,3;7863,96;10848,14;0,3914
912280118;91228;91;1349,3;15781;22109;29114;13333;9972;14156;17418;19691;24369;27764;31539;37304;3,7;12266,60;23641,57;0,2747
912280119;91228;91;1452,8;7519;14179;21075;13556;4318;6665;8464;11627;16481;19617;22924;27760;6,4;9894,01;15322,66;0,3530
912280120;91228;91;;;;;;;;;;;;;;;;;
912280121;91228;91;;;;;;;;;;;;;;;;;
912280122;91228;91;;;;;;;;;;;;;;;;;
912350101;91235;91;793,9;15946;20659;25993;10047;;;;;;;;;;;;
912350102;91235;91;999,2;11646;15300;19655;8009;8000;10564;12177;13827;16810;18568;20629;23853;3,0;6397,10;15575,89;0,2302
912350103;91235;91;1251,4;8976;14500;20903;11927;5881;8196;9738;11605;16737;19515;22673;28641;4,9;9632,43;15824,42;0,3258
912720101;91272;91;1338,4;21646;32740;45637;23991;14102;19521;23648;27464;37063;42319;51185;62812;4,5;22975,81;36702,09;0,3192
912720102;91272;91;1647,8;20191;28036;39599;19408;14479;18687;21718;24919;32114;36441;43138;56622;3,9;30539,61;33897,51;0,3284
912720103;91272;91;1622,9;19679;28375;38103;18424;12990;17889;21177;25474;31863;35853;40851;49939;3,8;18053,90;30858,00;0,2878
912720104;91272;91;1205,9;22783;31587;42005;19222;16633;21225;24915;27981;34859;39501;45882;59193;3,6;21868,81;35792,75;0,2845
912720105;91272;91;1649,5;12843;19742;28265;15422;8569;11355;14079;17138;22385;25806;32113;39808;4,6;17231,48;22640,20;0,3352
912720106;91272;91;1416,4;18165;27287;35900;17735;13118;16563;19833;23907;29992;33370;38753;46872;3,6;15463,51;29099,45;0,2787
912720107;91272;91;1812,4;22886;32869;44643;21757;15873;21346;25534;29161;37052;42253;48130;59906;3,8;27934,50;37657,20;0,3062
912720108;91272;91;1158,7;25961;35337;48794;22833;17986;24268;27878;31329;39254;44960;52304;64307;3,6;25148,10;39909,06;0,2883
912720109;91272;91;964,6;28700;39228;51144;22444;21788;26048;30647;34557;43450;47471;55797;65961;3,0;29950,39;43207,01;0,2689
912720110;91272;91;358,9;25760;33184;49031;23271;;;;;;;;;;;;
912860101;91286;91;;;;;;;;;;;;;;;;;
912860102;91286;91;1704,1;13352;20040;26826;13474;7900;11576;14981;17601;22284;24979;28647;35756;4,5;13406,02;21531,08;0,3041
912860103;91286;91;1781,2;6432;11852;18949;12517;3496;5557;7683;9508;14205;17021;20768;25520;7,3;8819,67;13431,34;0,3661
912860104;91286;91;1527,2;5317;9040;14823;9506;3165;4643;6077;7335;10652;13447;16264;21525;6,8;7892,82;10852,66;0,3860
912860105;91286;91;2997,4;4303;6924;11766;7463;1399;3678;4785;5850;8293;10372;13344;17971;12,8;7166,66;8785,04;0,4185
912860106;91286;91;1706,5;4906;8315;14753;9847;2119;3989;5479;6665;10136;13011;17101;23183;10,9;9881,19;10988,59;0,4413
912860107;91286;91;1628,8;5472;9281;15724;10252;2829;4789;6180;7590;11439;13987;16987;21752;7,7;8448,66;11274,59;0,3954
912860108;91286;91;1054,6;5341;8475;12860;7519;3085;4752;6137;7402;10108;11946;13962;18186;5,9;6078,92;9657,86;0,3417
912860109;91286;91;3836,9;4805;7883;11909;7104;2381;4223;5287;6593;9107;10759;12989;16803;7,1;5884,11;8820,57;0,3585
913120101;91312;91;1260,4;14229;20964;29395;15166;8960;12333;15439;18178;23714;27471;32198;40742;4,5;15718,91;23601,83;0,3209
913120102;91312;91;1226,3;17844;26497;37966;20122;11729;15900;19591;23062;30551;35066;40243;48412;4,1;17081,57;29495,02;0,3020
913120103;91312;91;2008,1;17443;25198;35449;18006;11245;15492;18835;21540;28576;32827;38332;47916;4,3;23849,42;28899,23;0,3252
913120104;91312;91;2020,9;22069;29367;37746;15677;15929;20367;23121;26250;32347;35964;40311;47879;3,0;15459,61;31364,92;0,2465
913260101;91326;91;2023,7;14948;21987;30301;15353;7832;12826;16622;19765;25007;28104;32549;39422;5,0;14756,71;23672,58;0,3123
913260102;91326;91;1220,2;9144;17004;23755;14611;;;;;;;;;;;;
913260103;91326;91;1574,0;11838;19027;28225;16387;6065;10391;13212;16139;21939;25753;31122;39755;6,6;17175,86;21937,36;0,3649
913260201;91326;91;1247,0;19398;27244;36854;17456;11784;17652;20949;23854;30627;34570;40699;52810;4,5;18628,83;30660,04;0,3081
913260202;91326;91;3282,8;11733;18381;25536;13803;6713;10118;13025;15606;20844;23845;27343;34134;5,1;12916,75;19935,98;0,3229
913400101;91340;91;1747,8;15749;21760;28030;12281;10808;14421;17368;19645;23865;26494;30376;35661;3,3;10888,79;22846,10;0,2462
913400102;91340;91;1167,7;15070;19839;25170;10100;10567;13783;16416;18038;21497;23809;26708;32473;3,1;10272,92;21084,26;0,2493
913400103;91340;91;1166,7;15077;21312;27273;12196;11223;13799;16193;19042;23432;26120;29246;34344;3,1;9558,59;22170,74;0,2393
913400104;91340;91;;;;;;;;;;;;;;;;;
913400105;91340;91;;;;;;;;;;;;;;;;;
913400106;91340;91;96,2;14911;18863;27158;12247;;;;;;;;;;;;
913400107;91340;91;;;;;;;;;;;;;;;;;
913450101;91345;91;2835,9;11528;17375;24025;12497;6360;9789;12787;15038;19536;22595;25657;32361;5,1;13944,09;19038,72;0,3233
913450102;91345;91;1994,3;13467;20761;27063;13596;8096;11584;15316;18125;23254;25553;29471;35281;4,4;14564,55;22167,18;0,3089
913450103;91345;91;1547,9;13442;20610;28495;15053;8597;11879;15083;17730;23187;26675;30417;37015;4,3;12563,24;22255,14;0,2988
913450104;91345;91;1339,8;11087;16973;24473;13386;5600;9451;12429;14468;19662;22893;26613;31713;5,7;10769,88;18362,40;0,3207
913450105;91345;91;1653,2;9508;14618;21416;11908;5489;8076;10260;12555;17024;19740;22963;27682;5,0;9340,13;16071,46;0,3162
913450106;91345;91;1257,3;8977;14058;19714;10737;4695;7963;9921;11929;15897;18315;20929;25632;5,5;8204,19;14778,68;0,3058
913450107;91345;91;1249,0;16863;23695;32287;15424;11593;15039;18196;21186;26039;30251;34609;41509;3,6;14295,05;25759,38;0,2775
913450108;91345;91;1913,6;19483;25043;32212;12729;14117;17955;20686;22636;27629;30515;34736;43913;3,1;16145,73;27751,18;0,2613
913630101;91363;91;1201,0;15921;23682;33652;17731;9566;14786;17544;20554;27137;31239;36528;45745;4,8;48371,55;28935,69;0,3740
913630102;91363;91;1954,8;18959;24915;32488;13529;12829;16896;20127;22889;27915;30964;34923;42829;3,3;23629,54;27627,87;0,2746
913630103;91363;91;1398,1;17705;24872;32799;15094;10891;15530;19071;22370;27569;30954;35093;40925;3,8;13689,67;26218,66;0,2704
913770101;91377;91;1142,7;13859;20992;29095;15236;8568;12308;15750;18323;23611;27200;31244;38345;4,5;12188,46;22477,96;0,2954
913770102;91377;91;1683,4;15137;22692;30549;15412;10369;13809;16456;19678;25307;28560;32473;39514;3,8;12227,20;23909,39;0,2785
913770103;91377;91;2421,1;9272;15143;22285;13013;5239;8011;10289;12648;17729;20319;24174;30542;5,8;10444,30;16738,29;0,3386
913770104;91377;91;2197,2;13416;20402;28845;15429;7967;12056;15227;17552;23649;26983;31341;38091;4,8;13771,40;22449,31;0,3090
913770105;91377;91;1622,1;9871;16053;25843;15972;6000;8426;11106;13680;19581;23965;27756;35101;5,9;12987,38;19164,98;0,3583
913770106;91377;91;2711,3;16214;24759;33490;17276;9864;14234;18154;21448;27608;31447;35592;42337;4,3;14280,20;26026,46;0,2923
913770107;91377;91;1102,3;13005;20663;28717;15712;7899;11370;14712;17465;23736;26948;30994;37733;4,8;12349,77;21975,69;0,3092
913770108;91377;91;2637,7;11531;17095;23750;12219;6321;9920;12917;14994;19642;22284;25308;30685;4,9;10542,78;18316,86;0,3022
913770109;91377;91;2545,1;15337;21767;29731;14394;9974;14084;17073;19595;24641;27857;32153;38515;3,9;13407,17;23784,93;0,2823
913770110;91377;91;2472,1;7639;12535;17802;10163;4603;6655;8574;10210;14587;16606;19447;22885;5,0;7531,81;13271,53;0,3127
913770111;91377;91;2124,6;10303;16130;22409;12106;6153;8721;11825;14161;18332;20978;24284;29181;4,7;9612,18;17145,62;0,3028
913770112;91377;91;3470,1;6471;16867;27444;20973;3773;5406;8121;11800;20953;25267;29769;36987;9,8;13919,12;18669,60;0,4070
913860101;91386;91;1797,8;14769;21181;29388;14619;9841;13308;16064;18579;23966;27245;31537;39804;4,0;18158,05;24048,43;0,3123
913860102;91386;91;2019,7;13668;19682;26724;13056;9073;12037;14761;17076;22209;25231;29507;37588;4,1;15868,69;22378,48;0,3175
913860103;91386;91;1627,9;17008;23306;30940;13932;12007;15372;18943;21347;26052;28662;33464;41680;3,5;13987,90;25890,68;0,2765
913860104;91386;91;1356,1;22551;29693;39332;16781;17908;21073;24153;27162;32829;36606;41667;49385;2,8;18151,48;32745,83;0,2472
913860105;91386;91;1781,3;21897;28998;38996;17099;16870;20408;23285;26070;32480;36452;42517;52182;3,1;18236,84;32735,48;0,2645
914210101;91421;91;2434,4;17563;24911;33827;16264;12262;16063;19327;22306;28154;31271;36107;45255;3,7;19697,79;28076,68;0,3007
914210102;91421;91;1387,2;6766;14649;25650;18884;3445;5540;7874;11641;18489;23452;28369;34873;10,1;14426,75;17748,87;0,4203
914210103;91421;91;1307,5;15286;23460;31202;15916;9532;13801;17159;20528;25753;28918;34181;42443;4,5;16098,78;25457,93;0,3119
914210104;91421;91;1143,3;14548;19383;25544;10996;10271;13416;15654;17693;21667;23897;27323;32594;3,2;12623,83;20863,74;0,2650
914210105;91421;91;1229,8;12738;17888;24024;11286;7490;11292;13764;15529;20038;22651;25985;32439;4,3;11828,93;19566,19;0,3063
914210106;91421;91;847,7;5433;9545;14529;9096;3119;4608;6412;7749;11209;13453;15534;19087;6,1;6174,42;10307,87;0,3405
914210107;91421;91;1348,3;18127;25253;34333;16206;12468;16352;19675;22928;28100;31676;36194;43759;3,5;18084,13;28177,55;0,2849
914210108;91421;91;2599,4;17696;25164;34884;17188;11651;16065;19242;22472;28622;32411;37601;46255;4,0;20499,80;28738,74;0,3098
914210109;91421;91;1368,6;16367;23034;31614;15247;10599;14556;17700;20435;26431;29874;34058;42376;4,0;17466,27;25726,56;0,3009
914210110;91421;91;1492,4;8112;11974;17307;9195;4494;6989;8728;10235;13858;15964;18286;21632;4,8;6815,65;12775,51;0,2993
914320101;91432;91;1865,6;16171;22563;29783;13612;10929;14755;17654;20247;24706;27747;32235;39059;3,6;14330,81;24339,36;0,2802
914320102;91432;91;1379,3;16499;21415;28209;11710;11701;14637;17619;19552;23894;26549;30082;35705;3,1;15982,59;23515,53;0,2617
914320103;91432;91;1548,0;11680;17308;24188;12508;7338;9903;12869;15078;19758;22879;25632;31784;4,3;11512,79;19076,54;0,3026
914320104;91432;91;2625,0;16954;23882;31270;14316;12145;15346;18439;21099;26397;29678;34252;43554;3,6;16958,26;26381,60;0,2845
914340101;91434;91;1225,5;9421;15218;21940;12519;5313;8296;10858;12874;17952;20459;23678;29052;5,5;9715,46;16516,70;0,3240
914340102;91434;91;1399,0;11623;17431;24957;13334;7557;10435;12856;14927;19779;23055;27564;33321;4,4;11642,46;19423,75;0,3122
914340103;91434;91;1691,0;15088;21178;27933;12845;10529;13709;16516;19008;23282;26287;30609;37430;3,6;16719,31;23391,03;0,2898
914340104;91434;91;1293,8;10593;16470;22411;11818;6639;9363;11621;14094;18373;20865;24836;31134;4,7;13043,95;17982,00;0,3244
914340105;91434;91;2174,9;16506;22072;29580;13074;11281;14767;17666;20014;24782;27716;31576;37661;3,3;16556,54;24655,31;0,2820
914340106;91434;91;1865,5;17861;24699;34331;16470;12111;16530;19604;21957;28230;31749;37555;47212;3,9;39720,02;29466,18;0,3295
914340107;91434;91;1651,2;12159;18461;24448;12289;7363;10582;13642;16262;20471;23082;26005;32167;4,4;10422,76;19276,90;0,2895
914340108;91434;91;2005,2;16865;22170;28177;11312;11572;15568;17945;20183;24240;26923;30493;38241;3,3;13513,88;24397,63;0,2672
914710101;91471;91;1527,6;17166;24736;32711;15545;11729;15448;18807;22512;27708;30883;35154;42666;3,6;16385,87;26903,98;0,2793
914710102;91471;91;1505,5;21348;28426;36686;15338;14780;19806;22711;25658;31609;34498;39344;49182;3,3;17789,14;31065,25;0,2604
914710103;91471;91;1875,5;18244;27480;39268;21024;11962;16465;19951;23687;31359;36280;41955;52985;4,4;30481,23;32121,67;0,3506
914710104;91471;91;1381,0;20642;28008;38893;18251;15268;19112;21608;25000;31765;35798;41167;50078;3,3;17317,23;30579,52;0,2606
914710105;91471;91;2535,6;21695;29891;40226;18531;15254;19898;23616;26819;33564;37327;42839;51199;3,4;17517,88;32732,05;0,2726
914710106;91471;91;1223,6;16783;24993;37012;20229;9199;14317;18008;21325;29258;34507;41141;50280;5,5;18362,15;28489,55;0,3330
914770101;91477;91;1777,6;20428;27454;35389;14961;14200;18884;22118;24614;30022;33188;37978;47110;3,3;43475,15;31388,69;0,3040
914770102;91477;91;2231,6;14997;21824;29521;14524;9304;13096;16622;19414;24727;27510;32030;38384;4,1;13504,89;23530,10;0,2889
914770103;91477;91;2068,3;14427;21713;30303;15876;8811;13036;16505;19527;24305;27620;32589;40585;4,6;15340,60;23958,14;0,3127
914770104;91477;91;2655,1;15176;21292;29026;13850;10004;13742;16281;18826;23727;27111;31284;38383;3,8;23319,73;23757,54;0,3044
914770105;91477;91;2561,9;19496;27189;36183;16687;13011;17797;20840;24290;30234;34251;38237;47128;3,6;15420,97;29202,93;0,2733
914770106;91477;91;1792,9;19977;28568;37962;17985;12658;18300;21525;25119;31900;35749;40526;50602;4,0;21157,07;30860,82;0,2911
914770107;91477;91;2287,1;17667;25809;34842;17175;11075;15888;19873;22733;28801;32689;37342;44354;4,0;17239,54;27809,66;0,2876
914770108;91477;91;1801,7;13110;20035;29618;16508;8053;11586;14835;17189;23080;26990;32065;40049;5,0;14331,60;22750,61;0,3258
914770109;91477;91;1973,5;14234;20580;27919;13685;9042;12988;15309;17804;22808;25945;29526;35948;4,0;12244,60;22001,45;0,2873
914790101;91479;91;1545,8;13698;19207;25030;11332;9236;12581;15039;17478;21441;23669;27258;32869;3,6;12492,48;20921,92;0,2859
914790102;91479;91;1595,6;15307;20744;27196;11890;10480;13698;16458;18472;23274;25773;29574;37387;3,6;15003,59;23277,17;0,2963
914790103;91479;91;1644,6;15654;21831;28725;13072;10108;14292;16988;19601;24514;26825;30440;36814;3,6;13220,90;23462,04;0,2750
914790104;91479;91;;;;;;;;;;;;;;;;;
915210101;91521;91;1195,1;18098;24661;33802;15704;11860;16356;19391;21897;27206;30959;37559;45674;3,9;15016,69;27421,31;0,2854
915210102;91521;91;1566,0;13101;18627;26351;13250;7970;11545;13841;16456;20896;24687;28696;35320;4,4;15667,00;21371,13;0,3233
915210103;91521;91;1426,4;8715;13773;20329;11614;5080;7770;9525;11511;16422;18946;21808;26650;5,2;16932,02;15976,52;0,3567
915210104;91521;91;1147,0;12738;19311;26120;13382;7372;10903;13848;16792;21857;24749;27885;35079;4,8;13175,37;20980,06;0,3186
915210105;91521;91;1539,5;12754;19021;25946;13192;7501;11121;14281;16654;21511;24138;28138;34477;4,6;13531,46;21027,17;0,3167
915210106;91521;91;1637,0;15122;20404;27288;12166;10321;13690;16499;18764;23155;25879;29231;35367;3,4;10775,18;22057,41;0,2626
915210107;91521;91;1467,9;16019;22028;28397;12378;11163;14935;17251;19773;24037;27318;30104;38505;3,4;12715,78;23600,92;0,2629
915210108;91521;91;1722,2;7948;13067;20413;12465;4110;6717;8839;11087;15508;18515;21994;26620;6,5;9817,37;14825,39;0,3534
915210109;91521;91;1108,6;9700;14275;20045;10345;6502;8595;10700;12570;16389;18632;21763;25531;3,9;8263,62;15381,80;0,2842
915210110;91521;91;2143,2;9436;14351;19899;10463;6064;8386;10546;12692;16388;18752;21339;24947;4,1;7908,43;15188,37;0,2837
915210111;91521;91;1493,7;10527;15757;21365;10838;5793;9060;11668;14051;17907;20273;22679;26462;4,6;8496,60;16360,69;0,2832
915210112;91521;91;;;;;;;;;;;;;;;;;
915490101;91549;91;1701,9;16776;22632;29996;13220;11101;15300;17978;20472;25250;28279;32097;39696;3,6;13163,90;24659,92;0,2707
915490102;91549;91;1356,0;20018;27471;37311;17293;13717;18457;21407;24020;30922;34862;40314;49905;3,6;18965,13;30791,37;0,2927
915490103;91549;91;1467,5;18057;24956;34019;15962;13578;16702;19339;21943;28064;31719;37079;45380;3,3;16405,50;27976,29;0,2833
915490104;91549;91;1452,9;17922;24424;32126;14204;12353;16519;19494;21675;27395;30806;34993;41968;3,4;15729,83;26859,83;0,2806
915490105;91549;91;1369,2;18362;24258;32757;14395;12833;16202;19330;21959;27461;31168;35399;43162;3,4;12947,18;26533,58;0,2614
915490106;91549;91;1787,8;16329;23531;30831;14502;12017;15057;17684;20866;25831;29037;33429;41742;3,5;15306,87;25637,70;0,2840
915490107;91549;91;1406,3;16134;22755;29950;13816;10439;14314;17539;20298;25357;28088;31905;38609;3,7;14705,83;24423,68;0,2893
915490108;91549;91;1286,9;8155;13209;20500;12345;4802;7045;9140;10834;15548;19010;22849;29086;6,1;13027,87;15836,40;0,3731
915490109;91549;91;1351,1;12229;17943;24855;12626;7086;11499;13387;15274;20553;23133;26733;32260;4,6;12030,17;19510,76;0,3003
915490110;91549;91;1338,2;10422;16238;23298;12876;6810;9634;11354;13772;18720;21504;24765;30236;4,4;13705,02;18055,29;0,3159
915490111;91549;91;;;;;;;;;;;;;;;;;
915490112;91549;91;1629,3;10977;17193;25151;14174;6493;9688;12360;14679;19742;23178;27369;33849;5,2;17110,79;19337,76;0,3419
915490113;91549;91;2998,6;8880;15095;21764;12884;5187;7775;10101;12733;17487;20117;23767;28340;5,5;9821,57;16164,48;0,3251
915490114;91549;91;1326,1;7437;11792;18072;10635;4735;6433;8081;9980;14305;16848;19847;23831;5,0;8898,66;13400,51;0,3373
915490115;91549;91;1477,1;5080;11112;18437;13357;1911;4215;6209;8272;13947;17165;20193;24677;12,9;9142,27;12581,25;0,4038
915520101;91552;91;1434,7;11779;17835;24450;12671;6359;10243;12832;15256;20096;22903;26472;31040;4,9;14036,71;19411,97;0,3253
915520102;91552;91;1470,3;11615;17444;24501;12886;7014;10335;12938;14885;19973;22580;26711;32779;4,7;13428,11;19409,26;0,3205
915520103;91552;91;1428,4;11338;16842;23643;12305;7506;9848;12607;14918;19003;21894;25294;31430;4,2;14985,79;18981,15;0,3226
915520104;91552;91;1147,4;16765;22805;29243;12478;11208;15203;18290;20315;24853;27870;31134;38174;3,4;14039,15;24495,02;0,2711
915530101;91553;91;1379,5;20946;29087;40423;19477;14244;19393;22222;25081;32503;37511;44428;59616;4,2;26721,46;34257,87;0,3223
915530102;91553;91;1355,1;16458;22687;30959;14501;11442;15140;17682;20757;25382;29015;32415;39610;3,5;28402,45;25523,63;0,2981
915530103;91553;91;1785,6;21317;27666;36418;15101;16257;19908;22795;25113;30464;34133;39034;47881;2,9;16064,87;30875,02;0,2541
915700101;91570;91;1656,3;14505;20959;28332;13827;9682;13297;16143;18662;23659;26730;29999;35155;3,6;13375,06;22602,17;0,2858
915700102;91570;91;1861,1;17691;23683;31314;13623;12016;16363;18977;21611;26344;29520;33456;41347;3,4;19273,67;26347,94;0,2740
915700103;91570;91;1408,8;16189;22295;29971;13782;10152;14094;17601;19933;24694;28369;33029;40499;4,0;12783,50;24210,98;0,2821
915700104;91570;91;1667,6;12223;18167;24784;12561;6997;10588;13364;15953;20585;23196;26732;32222;4,6;13335,63;19532,81;0,3084
915700105;91570;91;2157,6;12145;17914;23500;11355;7627;10680;13317;15539;19894;22339;24925;29337;3,8;9221,97;18342,86;0,2714
915700106;91570;91;1215,5;8703;14383;21035;12332;5348;7913;9578;12178;17374;19751;23044;26790;5,0;9043,69;15584,28;0,3192
915700107;91570;91;1996,2;13082;19759;26986;13904;7802;11443;14852;17377;22221;25343;28936;34560;4,4;13215,69;21346,80;0,3073
915700108;91570;91;1469,9;14579;21737;28267;13688;8269;13346;16294;19201;24435;26790;30145;35968;4,3;11644,67;22404,57;0,2804
915890101;91589;91;1515,6;12658;19123;25486;12828;6957;11037;14092;16481;21610;24154;27532;32752;4,7;11329,68;20022,19;0,2989
915890102;91589;91;1190,8;8119;13339;19978;11859;4211;6921;9162;11136;15715;18722;21768;26626;6,3;10307,31;14884,57;0,3547
915890103;91589;91;1550,7;5967;9589;14422;8455;2931;5189;6513;8162;10987;13146;15570;19919;6,8;7540,45;10841,45;0,3607
915890104;91589;91;2040,3;14754;21888;30571;15817;8227;12932;16336;19156;25074;28376;32837;41073;5,0;13663,20;23756,18;0,3105
915890105;91589;91;1621,3;10409;17095;24510;14101;6506;9360;11790;14473;19771;22629;26490;32087;4,9;11686,48;18687,95;0,3267
915890106;91589;91;1644,1;15695;22848;31486;15791;10148;14190;16974;20085;26020;29233;34781;42893;4,2;15279,82;25385,19;0,3101
915890107;91589;91;1467,8;17020;23466;30844;13824;11504;15816;18525;21110;26420;29274;32526;39194;3,4;12998,89;25195,20;0,2647
915890108;91589;91;1466,4;19956;26982;35352;15396;13935;18370;21566;24100;30368;33501;38167;47509;3,4;19173,97;29720,52;0,2736
915890109;91589;91;1681,2;15915;22114;28747;12832;11016;14680;17644;20269;24199;27103;30960;38888;3,5;14602,64;23878,48;0,2716
915890110;91589;91;1483,5;13923;21036;29133;15210;8316;12502;15163;17872;24041;26991;31098;37163;4,5;15425,69;22824,54;0,3112
915890111;91589;91;1552,2;16503;23240;30566;14063;10654;15136;17687;20349;25651;28963;32332;38315;3,6;13714,24;24689,96;0,2821
915890112;91589;91;1742,6;17208;24662;33021;15813;11605;15534;18803;21513;27402;30802;35604;42179;3,6;14094,25;26400,30;0,2800
915890113;91589;91;786,5;19593;27963;35914;16321;;;;;;;;;;;;
915890114;91589;91;1339,1;18524;23714;31994;13470;13131;16913;19947;21683;26373;29382;33586;41004;3,1;14381,45;26583,91;0,2581
915890115;91589;91;1546,3;15425;21145;28348;12923;10397;14014;16773;18782;23853;26278;30115;36048;3,5;11351,18;22851,62;0,2635
915890116;91589;91;1255,6;16020;21685;28286;12266;11079;14983;17324;19444;24224;26628;30002;35473;3,2;13376,62;23336,78;0,2637
916000101;91600;91;1503,7;23436;30252;41375;17939;16980;21516;25007;27563;34395;38913;44385;56314;3,3;20914,49;34672,17;0,2688
916000102;91600;91;1296,4;15872;23057;33033;17161;10878;14638;16924;19869;26153;30867;36791;49592;4,6;23461,96;28287,31;0,3509
916000103;91600;91;1678,4;20132;28291;39808;19676;14142;18260;21649;25084;32243;37300;44748;62033;4,4;48077,82;35649,21;0,3590
916450101;91645;91;1479,7;16799;27677;40777;23978;9332;14612;19017;22598;31972;37801;44800;57587;6,2;27456,30;32647,22;0,3805
916450102;91645;91;1641,1;21447;30196;43356;21909;14483;19142;23451;27625;34003;39419;46940;58256;4,0;22807,75;34876,81;0,3111
916450103;91645;91;1359,0;24738;36415;49424;24686;16406;21906;27177;31556;40505;46498;56008;72450;4,4;91565,26;44731,13;0,3663
