IRIS;COM;DEP;NBUC04;RFUCQ104;RFUCQ204;RFUCQ304;RFUCIQ04;RFUCD104;RFUCD204;RFUCD304;RFUCD404;RFUCD604;RFUCD704;RFUCD804;RFUCD904;RFUCRD04;RFUCET04;RFUCMO04;RFUCGI04
920260305;92026;92;1624,5;16458;24255;36303;19845;9600;14441;18218;21274;28142;33135;39725;50858;5,3;18003,69;28098,01;0,3344
920260401;92026;92;7436,1;12631;23587;34198;21567;4201;9507;15362;20055;27251;31788;36935;46194;11,0;18196,88;25319,16;0,3726
920260402;92026;92;1890,3;11391;20139;32004;20614;5541;9231;12802;16714;24376;29100;34903;43995;7,9;18012,99;23521,88;0,3832
920260403;92026;92;1764,7;9113;16619;24801;15688;4282;7689;11308;13892;19334;22558;27440;34426;8,0;13172,20;18593,05;0,3753
920260501;92026;92;1136,2;12283;21223;30063;17780;6400;9752;14182;17319;24866;27783;32556;41176;6,4;17898,98;23126,65;0,3638
920260502;92026;92;1742,5;10289;16972;26841;16552;6000;8631;11580;14496;20563;24561;29717;40332;6,7;19283,87;21227,16;0,3968
920260503;92026;92;2076,0;17076;24052;33211;16135;11352;15432;18363;21484;27169;30719;36973;45550;4,0;18444,39;27131,12;0,3047
920260504;92026;92;1198,1;9706;16577;25897;16191;5223;7796;10998;13644;19727;24037;29136;37023;7,1;13370,00;19318,18;0,3688
920260505;92026;92;1921,7;16153;26364;37846;21693;7205;14175;18229;22466;30379;34596;40993;51922;7,2;20792,42;29042,99;0,3520
920260506;92026;92;1231,9;8541;14864;24115;15574;4477;7450;9852;12452;18140;21585;26574;33871;7,6;15184,23;18036,01;0,3966
920260601;92026;92;1655,2;16640;24621;36155;19515;8890;14485;18192;21223;28626;33852;39312;48435;5,4;17797,06;27869,48;0,3304
920260602;92026;92;2309,0;16524;26774;39198;22675;9143;14254;18677;22651;31186;36187;42498;53219;5,8;24230,28;30438,29;0,3503
920260603;92026;92;1935,5;14444;25048;37715;23271;6690;11386;16285;20564;29807;34918;41367;53807;8,0;32065,92;29696,04;0,4050
920260701;92026;92;1272,4;16133;25026;35943;19810;8065;13999;18064;21477;29142;32775;39510;50058;6,2;17997,58;27702,37;0,3377
920260702;92026;92;1290,9;13548;20540;30284;16736;7346;11438;14980;17778;24261;27967;33485;42332;5,8;15249,54;23450,80;0,3363
920260703;92026;92;1455,2;15676;25245;34211;18535;8062;12751;18324;22260;29067;32005;37640;46407;5,8;18920,04;27299,40;0,3344
920260704;92026;92;1815,7;16370;25707;38221;21851;9076;14025;18133;21535;30214;35231;41694;53909;5,9;20079,76;29440,69;0,3488
920260705;92026;92;1143,4;22241;33676;48078;25837;12869;19359;24618;29179;38596;44782;51673;66443;5,2;38312,32;39686,06;0,3588
920320101;92032;92;1500,0;14583;22298;29268;14685;9380;13571;16581;19332;25017;27414;31030;36357;3,9;12502,06;23113,91;0,2817
920320102;92032;92;1279,3;15154;21837;30189;15035;9650;14035;16663;19352;24871;28701;32085;38843;4,0;16582,95;24087,13;0,3009
920320103;92032;92;1460,1;6839;11491;17671;10832;3736;5985;7788;9506;14056;16089;19722;23941;6,4;8986,34;13163,79;0,3606
920320104;92032;92;1370,7;20127;29474;41372;21245;10578;17608;22183;25770;33512;38630;44574;54371;5,1;21214,35;32595,55;0,3208
920320105;92032;92;1652,4;15153;22798;33868;18715;9174;13268;16478;19563;26809;31294;36863;47059;5,1;16804,13;26321,49;0,3277
920320106;92032;92;1194,9;14053;20920;28873;14820;8286;12710;15787;18564;23260;26646;31247;39739;4,8;13361,37;22978,72;0,3098
920320107;92032;92;1319,2;16090;24565;33979;17889;11115;14836;17620;21033;28277;32021;37687;49040;4,4;18568,98;28136,36;0,3241
920320108;92032;92;1205,9;13814;23221;30424;16610;7087;12168;15537;19756;26060;28604;33453;42690;6,0;16709,00;24524,19;0,3364
920320109;92032;92;1359,5;19154;28512;40987;21833;12302;17170;21002;24116;32682;37727;43703;57946;4,7;21201,16;32756,22;0,3279
920320110;92032;92;1179,2;20922;30033;40548;19626;12861;18337;22608;26097;33696;38343;42917;53667;4,2;20939,05;32802,29;0,3059
920320111;92032;92;1408,0;18525;26914;37257;18732;13009;16691;20282;23595;30371;34378;39419;49574;3,8;17480,89;29747,30;0,2940
920330101;92033;92;2413,2;17560;27633;39951;22391;10404;15348;19571;23210;31692;37022;44333;59747;5,7;55093,92;35940,09;0,4181
920330102;92033;92;1404,2;18157;26396;37679;19522;11811;16054;19569;22962;30351;35258;39859;51266;4,3;26277,97;30830,92;0,3357
920330103;92033;92;1013,0;24023;37263;55728;31706;15140;20782;27850;32661;42370;51497;63132;83260;5,5;41059,33;47556,03;0,3874
920330104;92033;92;1237,4;17776;28945;45761;27985;11242;15211;19475;24120;34288;41308;51967;71102;6,3;54675,52;39358,44;0,4336
920330105;92033;92;1430,3;24627;35108;50806;26179;15280;21895;26463;31163;41187;46470;55345;76148;5,0;41284,89;44574,59;0,3732
920330106;92033;92;1259,3;19083;28240;44619;25536;12191;17316;21005;24239;34570;40563;49483;64346;5,3;26248,26;35588,68;0,3611
920330107;92033;92;1596,7;17661;25896;39655;21994;10790;15640;19005;22211;30663;35975;44923;61676;5,7;28660,25;32476,24;0,3708
920330108;92033;92;1597,0;18757;28913;50418;31661;12875;17177;20689;24201;35824;45226;58237;82995;6,4;58791,70;45665,03;0,4738
920350101;92035;92;1697,0;14565;21397;29126;14561;8887;12959;16108;19308;23990;26911;32148;38426;4,3;13943,38;23344,15;0,2986
920350102;92035;92;1568,7;14174;21699;30672;16498;7692;12217;15950;18720;24356;28188;33256;40800;5,3;13735,74;23330,08;0,3176
920350103;92035;92;1445,3;13832;23667;33387;19555;7041;11529;15052;19440;27430;30521;36616;46669;6,6;23017,01;26602,24;0,3746
920350104;92035;92;1642,4;19534;27624;38924;19390;12336;17284;21397;24017;31541;36219;42584;54880;4,4;38988,56;32999,90;0,3484
920350105;92035;92;1754,5;17712;26835;39000;21288;11146;16170;20013;23244;31817;35883;43242;54027;4,8;19436,81;30830,72;0,3235
920350106;92035;92;1269,3;15469;23057;33387;17918;9698;13778;16747;20465;26717;31411;35896;45004;4,6;16948,43;26417,59;0,3261
920350108;92035;92;1842,8;15691;24335;35949;20258;8128;13767;17696;21187;28301;33115;39214;52983;6,5;30275,56;29799,85;0,3804
920350109;92035;92;1766,9;14391;23299;36415;22024;6572;11194;16213;20188;27250;32982;40455;52642;8,0;23810,60;28038,55;0,3872
920350110;92035;92;1739,0;18000;27058;40055;22055;10780;15838;20090;23478;31469;36760;44135;58242;5,4;22451,99;31838,16;0,3491
920350111;92035;92;1847,8;14965;24807;35157;20192;8077;12872;17245;21306;28539;32845;38261;48685;6,0;20788,39;27933,48;0,3544
920350112;92035;92;1299,0;14372;20392;28053;13681;8939;12875;15910;18190;23285;26366;29632;35728;4,0;12930,35;22324,82;0,2953
920360101;92036;92;1385,8;6035;10534;16332;10297;3621;5333;6881;8568;12220;15272;17932;22419;6,2;7880,50;12030,86;0,3561
920360102;92036;92;918,6;7730;13500;19026;11296;4613;6520;8862;10840;15460;17646;20421;24716;5,4;7845,84;13789,24;0,3240
920360103;92036;92;893,7;6007;9747;15284;9277;3212;5652;6978;8495;11728;14010;16584;19978;6,2;6826,86;11034,14;0,3424
920360104;92036;92;1623,9;7182;12131;19407;12225;4438;6198;8193;10354;14247;17575;20886;26053;5,9;9415,86;14100,40;0,3547
920360201;92036;92;1526,6;7777;12306;17076;9299;3668;6507;8751;10389;14166;15831;18676;22163;6,0;7846,48;12832,76;0,3235
920360202;92036;92;1487,7;7798;12837;19870;12072;4831;6973;8681;10440;15366;18249;21915;26446;5,5;9492,05;14672,98;0,3429
920360203;92036;92;1051,2;7700;13546;21569;13869;4510;6766;8897;11033;16630;19705;23700;29529;6,5;11581,78;16080,67;0,3773
920360204;92036;92;1328,1;6984;12854;18779;11795;2617;5919;8070;10208;15237;17478;20754;26270;10,0;9957,78;14035,75;0,3763
920360301;92036;92;1738,2;7475;12971;18747;11272;3970;6468;8899;11136;15198;17443;20273;23951;6,0;7782,01;13635,30;0,3210
920360302;92036;92;1462,8;6805;11404;17940;11135;2575;5081;7715;9696;13661;16461;19090;22789;8,9;8305,43;12610,11;0,3614
920360303;92036;92;1689,3;7778;13007;19103;11325;3183;6033;8807;10875;15488;18049;20354;24182;7,6;8449,71;13752,38;0,3427
920360401;92036;92;1210,3;6323;9909;14216;7893;3667;5377;7230;8572;11404;13123;15574;19546;5,3;6467,66;10923,13;0,3246
920360402;92036;92;1880,0;5607;9943;16732;11125;2983;5059;6397;8124;11749;14691;18768;24282;8,1;9141,38;12054,15;0,3965
920360403;92036;92;2011,2;4612;8216;14216;9605;2401;4101;5170;6951;10155;12531;15928;20451;8,5;7594,79;10166,63;0,3964
920360404;92036;92;827,4;4023;7156;11879;7856;2259;3522;4907;5793;8198;10285;12908;17788;7,9;10353,87;9403,97;0,4424
920360501;92036;92;2032,6;4985;8295;14096;9111;2824;4539;5630;6820;9735;12175;16066;20399;7,2;7668,44;10359,82;0,3854
920360502;92036;92;1696,3;5579;8783;15525;9946;3188;4962;6126;7325;10324;13118;17373;23070;7,2;8480,81;11310,49;0,3895
920360503;92036;92;1958,3;9168;15304;22073;12905;5515;8015;10426;12597;18155;20236;23715;29369;5,3;11006,05;16644,00;0,3344
920360504;92036;92;1424,0;7521;12730;20458;12937;3727;6255;8677;10616;15827;18999;22064;28337;7,6;12230,64;15158,64;0,3867
920400101;92040;92;2272,1;14066;23309;34492;20426;7200;12350;16426;19875;27257;31848;38053;48077;6,7;18425,56;26567,13;0,3567
920400102;92040;92;1333,4;21017;30935;41014;19997;12370;18461;23141;27094;34824;39330;43521;51389;4,2;20490,25;32733,85;0,2944
920400103;92040;92;2589,5;18959;28032;39370;20411;12315;17161;20891;24236;32473;36769;43061;52891;4,3;22662,53;32066,70;0,3221
920400201;92040;92;2031,7;15678;23762;33401;17723;9599;13861;17611;20757;27326;30697;35618;44333;4,6;16361,77;26360,14;0,3140
920400202;92040;92;1087,9;14803;23941;35683;20880;;;;;;;;;;;;
920400203;92040;92;2192,1;15282;23661;34387;19105;8112;13452;17242;20686;27513;31589;37347;46472;5,7;20597,24;27310,50;0,3519
920400204;92040;92;1898,0;14429;21083;30235;15806;8598;12471;15505;18113;24287;27847;32933;42675;5,0;16267,87;24103,33;0,3372
920400301;92040;92;2666,0;18571;27806;40431;21860;12021;16603;20391;23864;31959;36907;43859;58568;4,9;48329,87;34644,54;0,3780
920400401;92040;92;2703,3;18174;27125;39328;21154;10927;15914;20223;23466;31211;36309;42771;55142;5,0;22086,16;31492,77;0,3398
920400402;92040;92;1407,1;16125;21647;29132;13007;11930;14849;17310;19385;24121;26799;31197;39446;3,3;18436,80;25081,65;0,2974
920400403;92040;92;1890,7;12126;19425;30535;18410;7283;10574;13855;16627;22795;27812;33755;44931;6,2;18498,47;23827,73;0,3766
920400404;92040;92;2656,7;17329;24384;34833;17504;11200;15958;18705;21392;27739;32208;37656;46247;4,1;16990,06;27624,81;0,3036
920400501;92040;92;1671,5;12498;21313;29766;17268;6520;10568;14430;17827;24417;27615;31871;38794;6,0;13809,28;22474,99;0,3308
920400502;92040;92;3381,6;13380;22293;32271;18891;6493;11137;15424;19036;25573;29674;35401;44609;6,9;18875,66;24923,56;0,3631
920400503;92040;92;5295,3;13857;20971;30002;16145;7947;11970;15326;18117;23878;27466;32431;40573;5,1;14232,94;23098,64;0,3200
920400601;92040;92;2461,7;15804;25292;37639;21835;9028;13881;17844;21521;29772;34957;40661;50571;5,6;20518,38;28931,80;0,3494
920400701;92040;92;2102,2;13974;27811;43931;29957;6859;11082;16931;22029;33897;40284;49291;62645;9,1;36747,02;34391,32;0,4298
920440101;92044;92;3849,9;21905;34033;51306;29401;13931;19551;23977;28497;40018;47782;56417;73192;5,3;38570,75;41813,44;0,3742
920440102;92044;92;2824,6;17020;28666;44175;27155;8493;14000;19343;24266;34220;40457;48135;64064;7,5;30763,12;34895,82;0,3990
920440103;92044;92;1859,4;18143;27197;39103;20960;10953;15778;20060;23372;31120;36529;42722;55700;5,1;20850,10;31151,58;0,3369
920440104;92044;92;1590,0;15506;26201;40849;25343;8021;13327;17800;21753;32616;37218;44164;58007;7,2;33635,34;32857,37;0,4110
920440105;92044;92;1580,3;19649;33657;48238;28589;11452;17049;22733;28563;39008;44352;52310;67025;5,9;36348,02;39675,99;0,3844
920440106;92044;92;1656,4;17536;26877;42202;24666;10107;15025;19426;22959;31745;38993;47095;60234;6,0;30185,72;33871,56;0,3922
920440107;92044;92;1376,2;16541;25133;38146;21605;9576;14363;18041;20883;29504;35215;41391;57347;6,0;32214,19;32299,21;0,3985
920440108;92044;92;1356,0;18756;28053;40530;21774;10508;16332;20653;24071;32190;36971;44111;55528;5,3;20575,95;31534,46;0,3281
920440109;92044;92;1986,6;17969;28017;40773;22804;11643;15982;19850;23476;31674;36655;46402;59144;5,1;25684,62;33158,92;0,3559
920440110;92044;92;1776,4;15522;24057;36514;20992;8164;13930;17399;20952;28957;34367;40652;51482;6,3;23568,05;29024,18;0,3659
920440111;92044;92;2107,0;15798;26113;40262;24464;8557;13237;17844;22392;31066;37398;44034;54820;6,4;26359,41;31083,36;0,3745
920440112;92044;92;1488,8;10826;21703;32067;21241;5586;9113;13735;17790;25700;29573;35147;46097;8,3;20622,86;24658,22;0,3892
920440113;92044;92;2253,9;12913;22259;34093;21180;5840;10465;15105;18699;26452;30536;37471;48717;8,3;23356,29;26453,01;0,3958
920440114;92044;92;1924,3;15527;25613;38878;23351;8648;13343;17830;21841;30434;35485;43177;59004;6,8;50319,18;34145,19;0,4388
920440115;92044;92;2133,3;15556;26141;40262;24706;7667;13181;17775;21697;31060;37061;44482;56780;7,4;29507,12;32043,37;0,4000
920440116;92044;92;1816,5;14286;23145;34816;20530;8100;12629;15677;19068;26899;31815;38507;50879;6,3;24547,78;27546,96;0,3814
920440117;92044;92;1984,5;14724;24787;38846;24122;7588;12181;16678;21086;29722;35285;44326;58622;7,7;35231,27;32452,29;0,4303
920440118;92044;92;1450,1;15489;23340;34107;18618;8739;13829;17059;20153;26761;31275;37509;48465;5,5;21117,79;27582,97;0,3527
920440119;92044;92;1235,4;12074;17818;25612;13538;7035;10703;13344;15537;21058;24127;28717;36819;5,2;12254,60;20402,93;0,3214
920440120;92044;92;1429,0;10343;16148;23031;12688;5318;8856;11666;14179;18650;21569;25227;30653;5,8;11761,36;17951,33;0,3322
920440121;92044;92;1412,4;8485;14565;21082;12597;4949;7490;9451;12133;16583;19353;23071;29936;6,0;10433,75;15919,45;0,3481
920440122;92044;92;1323,5;9639;15955;23856;14217;5551;8373;11041;13142;18670;21787;25994;33867;6,1;16643,44;18718,35;0,3706
920460101;92046;92;1945,8;9568;15860;22067;12499;4932;8290;11001;13293;17840;20790;23849;30066;6,1;12208,78;17276,48;0,3440
920460102;92046;92;2260,1;11631;19759;28365;16734;6226;9848;13562;16864;22641;25962;31721;40658;6,5;16992,95;22416,13;0,3665
920460103;92046;92;1770,6;8961;17017;26276;17315;4308;7979;10895;13479;20278;24125;28747;36924;8,6;16130,63;19644,74;0,3950
920460104;92046;92;1943,0;11157;17927;24810;13653;6000;9589;12516;15279;20603;23271;27205;32711;5,5;11654,53;19099,00;0,3249
920460105;92046;92;2242,5;14327;22237;30835;16508;7511;12688;15770;19104;24760;28332;33362;42527;5,7;16241,13;24394,99;0,3367
920460106;92046;92;2196,1;12296;19232;27185;14889;6349;10195;13872;16521;21997;24806;29527;36789;5,8;15392,73;21222,58;0,3430
920460107;92046;92;1888,1;12288;19110;28275;15987;7097;10896;14015;16460;21921;25740;29984;37752;5,3;17386,52;21945,93;0,3466
920460108;92046;92;1341,3;11920;19620;28127;16207;5811;9449;13026;16376;23139;26290;30551;38388;6,6;15452,67;21806,35;0,3588
920460109;92046;92;1481,9;15139;18956;23677;8538;11570;14208;15904;17471;20734;22674;24728;29488;2,5;7563,28;19881,32;0,2057
920460110;92046;92;1577,9;8600;14691;20881;12281;4908;7478;9935;12039;16749;19248;22565;28968;5,9;11135,53;16128,00;0,3480
920460111;92046;92;1122,6;13227;21015;29425;16198;7740;11793;15178;18106;23727;26993;32384;40121;5,2;14416,00;23017,66;0,3269
920480101;92048;92;1689,9;13867;20948;29327;15460;8939;12407;15018;18232;23936;27265;31959;38676;4,3;12855,11;22761,47;0,2986
920480102;92048;92;1331,5;10756;17322;24074;13318;6280;9220;12066;14718;20333;23211;25984;31341;5,0;10731,77;18404,09;0,3094
920480103;92048;92;1661,6;11374;19321;28467;17093;6745;10023;12945;16424;22153;26018;30723;37482;5,6;13690,38;21360,44;0,3377
920480104;92048;92;1787,6;10291;15357;20965;10674;6137;8863;11569;13426;17690;19919;22370;26153;4,3;8191,97;16097,51;0,2797
920480105;92048;92;1580,5;14264;20115;26494;12230;8542;12620;15531;17746;22004;24642;28537;34212;4,0;15160,95;21536,55;0,2872
920480106;92048;92;2257,1;13958;19121;25296;11338;9186;12591;15225;17235;21220;23827;26857;31121;3,4;9613,66;20070,65;0,2591
920480107;92048;92;181,3;20070;28980;39689;19619;;;;;;;;;;;;
920480201;92048;92;1344,6;18147;28274;46421;28275;12659;16392;20689;23787;33000;41201;50685;64985;5,1;29696,21;35667,76;0,3710
920480202;92048;92;1452,9;23212;34199;48641;25429;14848;20522;26089;30155;38996;44828;52491;70079;4,7;33116,46;41191,19;0,3498
920480203;92048;92;2486,5;9406;18747;30062;20656;5335;7857;11496;14952;22667;27171;33678;43095;8,1;16985,82;22156,40;0,3998
920480204;92048;92;1277,6;17788;29868;45332;27544;9254;15333;20126;25433;35300;40845;49452;65870;7,1;37458,18;36331,08;0,3976
920480205;92048;92;1365,2;20661;32044;49523;28862;12562;17731;23253;27808;38027;45059;55096;71256;5,7;57098,14;42799,08;0,4169
920480206;92048;92;1599,7;16718;25543;37851;21133;10209;14870;19022;22276;30096;34655;41882;53378;5,2;23179,20;30669,47;0,3528
920480207;92048;92;1145,8;18481;27805;40395;21914;10984;16333;20192;23765;31148;36884;45700;57005;5,2;21364,49;31949,43;0,3336
920480208;92048;92;1315,5;13149;19176;29501;16352;7414;11071;14369;16746;22835;26208;32670;43424;5,9;17799,97;23624,54;0,3673
920480209;92048;92;2418,9;17613;27668;41437;23824;10399;15768;19664;23208;31754;37542;44503;56114;5,4;23840,84;32133,08;0,3533
920480210;92048;92;1631,0;19416;28987;41148;21732;12135;17370;21125;25234;33796;37701;44687;56126;4,6;25640,90;33864,19;0,3460
920480211;92048;92;1663,9;21353;30429;43450;22098;14499;19585;23450;26813;34026;40312;48854;62737;4,3;32926,40;37525,96;0,3521
920480212;92048;92;1734,7;26197;39039;54439;28242;16168;23186;29367;34468;43940;50794;59474;76023;4,7;35864,06;45722,71;0,3437
920490101;92049;92;1403,9;13443;20127;30859;17416;7238;11448;14780;17175;23636;28250;33583;41773;5,8;17850,85;23887,51;0,3578
920490102;92049;92;1601,7;15907;23560;34027;18120;9171;14316;17577;20498;26859;31798;36762;46402;5,1;16745,88;26508,26;0,3276
920490103;92049;92;1593,0;7978;15535;25856;17878;3639;6581;9331;12298;19683;23663;29428;37833;10,4;15701,87;19176,19;0,4214
920490104;92049;92;1496,5;14969;22721;33256;18287;7976;12738;16312;19507;26413;30866;36688;47019;5,9;21952,78;26624,88;0,3605
920490105;92049;92;1498,7;13230;20713;30081;16851;6486;11378;14927;17686;23941;27654;31900;38751;6,0;15269,51;22855,36;0,3374
920490106;92049;92;2482,5;16273;24493;34273;18000;9289;14775;18324;21737;27734;31717;36676;43936;4,7;19272,23;26955,81;0,3163
920490107;92049;92;1278,0;15790;22843;33365;17575;9561;13976;17462;20516;25990;31241;37631;46382;4,9;19419,10;27023,23;0,3435
920490108;92049;92;1361,4;18829;27314;37433;18604;11679;16588;20422;23784;30645;35011;40635;51457;4,4;24334,87;31223,79;0,3367
920490109;92049;92;1488,3;11404;20769;32939;21535;5969;9718;13085;16958;24803;29970;36263;44187;7,4;22144,05;24408,23;0,3892
920490110;92049;92;2988,6;15198;21927;30793;15595;9107;13568;16701;19516;25033;28315;33120;40844;4,5;19172,56;24786,16;0,3190
920490111;92049;92;1594,5;13614;22135;32489;18875;6822;11288;15303;18584;25054;29811;36322;44215;6,5;80684,53;28850,55;0,4508
920490112;92049;92;1774,9;17295;25062;34025;16730;11356;15712;18822;21672;28502;31896;36673;44254;3,9;15614,15;27093,44;0,2927
920490113;92049;92;1471,4;14441;23453;34239;19798;7191;12514;16341;20310;26947;30986;37252;46658;6,5;17193,91;26012,05;0,3444
920490114;92049;92;1768,2;14632;21007;28521;13889;9949;13085;16363;18934;23580;26688;30348;37784;3,8;11571,47;22609,07;0,2779
920490115;92049;92;1727,5;14207;20043;27147;12940;9022;12641;15347;17705;22439;25861;28896;34631;3,8;11760,54;21501,79;0,2793
920490116;92049;92;1584,8;10878;17859;25679;14801;5463;9220;12343;15358;20481;23389;28511;36795;6,7;13294,71;19942,65;0,3480
920490117;92049;92;2591,0;13525;21676;31888;18364;7264;11762;15397;18824;24996;29776;34563;45347;6,2;17669,57;24979,96;0,3554
920500101;92050;92;1286,7;8288;14744;24790;16502;5408;6777;9721;12522;18884;22168;26996;37829;7,0;14798,95;18825,61;0,3985
920500102;92050;92;1379,2;11500;18731;27438;15938;5642;9952;12816;15758;22087;25522;29173;36026;6,4;18139,03;20858,01;0,3530
920500103;92050;92;2043,4;16585;25244;36023;19438;10698;14927;18493;21938;28835;33187;38894;49730;4,6;17750,99;28428,45;0,3226
920500203;92050;92;1199,4;13285;20419;29999;16715;8426;11791;15254;17832;23679;27936;32313;40858;4,8;14123,35;23143,98;0,3218
920500204;92050;92;1364,1;14879;21795;32130;17251;9187;13539;16628;19380;24813;28266;35096;46921;5,1;19482,94;25915,77;0,3449
920500205;92050;92;1264,2;10682;17279;23908;13226;6236;9421;12130;14450;19805;22447;25502;30948;5,0;10562,52;18176,89;0,3158
920500206;92050;92;1426,0;14026;22876;33404;19378;7734;11995;15786;19448;26043;30437;36485;47123;6,1;17158,25;25603,92;0,3516
920500301;92050;92;1784,3;11577;20747;30597;19020;5824;9873;13865;17069;24764;28630;33317;41180;7,1;22272,96;23222,52;0,3658
920500302;92050;92;1967,4;9749;18475;27481;17732;5306;7977;11911;15176;21584;25469;29733;36357;6,9;13980,68;20246,96;0,3619
920500303;92050;92;1310,2;7945;13924;20277;12332;4215;6445;8864;10985;16046;18909;22007;27205;6,5;16864,56;15472,09;0,3805
920500401;92050;92;1399,0;14011;21515;31891;17880;8074;12139;15942;18554;25487;29974;35520;46332;5,7;19319,50;25513,81;0,3518
920500403;92050;92;1606,9;18157;26075;37242;19085;11258;16227;20223;22757;29402;34267;40689;51297;4,6;18365,60;29739,96;0,3184
920500406;92050;92;1481,7;10346;19097;28739;18393;5748;8422;12469;16098;22024;25861;30757;37710;6,6;16018,67;21558,64;0,3738
920500407;92050;92;1217,2;10190;15780;20551;10361;6166;8944;11547;13582;17814;19468;22138;26169;4,2;8143,53;15981,62;0,2821
920500408;92050;92;1432,9;14719;21507;29650;14931;8346;12964;16119;18635;23822;27670;31128;38379;4,6;15819,43;23692,59;0,3171
920500501;92050;92;1441,0;5601;9254;14944;9343;2523;4671;6475;7868;10831;13201;16178;20669;8,2;7544,12;10822,34;0,3772
920500502;92050;92;2621,2;4689;7989;13976;9287;2098;3897;5277;6522;9933;12330;15386;20003;9,5;7584,95;9950,43;0,4066
920500503;92050;92;1675,3;5907;9774;16158;10251;3482;5066;6564;7962;11909;14481;17603;22228;6,4;7965,93;11500,78;0,3709
920500504;92050;92;1018,5;4011;8032;13046;9035;2400;3392;4922;6889;9713;11764;15199;19980;8,3;7480,52;9787,61;0,4090
920500505;92050;92;1541,5;7363;11823;17399;10036;3792;6235;8041;9886;13656;15801;18702;22816;6,0;7764,54;12691,52;0,3372
920500508;92050;92;1456,3;7940;13548;19072;11132;4065;6649;9018;11235;15594;17691;20432;25485;6,3;8655,27;14220,24;0,3348
920500509;92050;92;1338,2;8432;13986;19366;10934;4354;7259;9262;11191;16047;18312;20732;24948;5,7;8707,90;14416,96;0,3219
920500510;92050;92;1385,2;12046;19809;28055;16009;6236;10089;13843;17363;22651;25997;30768;37658;6,0;13230,03;21431,59;0,3335
920500511;92050;92;1354,7;13478;21416;30789;17311;7779;11366;14870;17543;24409;27837;33987;41869;5,4;15071,14;23554,52;0,3337
920500601;92050;92;1110,4;8810;14283;18239;9429;5070;7510;9968;12005;16050;17427;19479;23475;4,6;7172,17;14170,18;0,2856
920500602;92050;92;1520,8;6385;10922;16681;10296;3429;5582;7160;9265;13516;15428;18311;22579;6,6;8174,32;12331,70;0,3609
920500605;92050;92;773,9;6670;11761;17640;10970;;;;;;;;;;;;
920500606;92050;92;2146,7;7432;12841;18699;11267;4430;6514;8480;10612;15007;17307;20114;24191;5,5;12804,94;14237,78;0,3534
920500607;92050;92;95,2;15446;20652;23483;8037;;;;;;;;;;;;
920500701;92050;92;671,0;6897;11336;18411;11514;3322;6150;7823;9252;13591;17109;19993;25187;7,6;9720,43;13416,52;0,3842
920500702;92050;92;1513,7;4218;7196;11535;7317;2060;3414;4945;6020;8726;10304;13347;17650;8,6;6307,19;8634,50;0,3900
920500703;92050;92;1490,3;4613;8690;13928;9315;1435;3449;5362;6868;10471;12929;15290;19126;13,3;7221,17;9800,47;0,3978
920500704;92050;92;1441,1;5711;9978;15984;10273;2296;4892;6491;8124;12302;14575;17535;22188;9,7;7859,07;11413,07;0,3788
920500801;92050;92;1917,8;9166;16723;22366;13200;4119;7222;10359;13683;18986;21117;23984;28367;6,9;9621,89;16530,70;0,3252
920500802;92050;92;1542,1;8338;14771;22059;13721;4300;6600;9643;12118;17580;20435;24113;29912;7,0;20198,31;17132,32;0,3914
920500803;92050;92;1325,7;7645;13582;21219;13574;4598;6667;9016;11733;16934;19510;22642;28751;6,3;10205,87;15545,97;0,3564
920500804;92050;92;1611,2;6987;11741;17642;10655;3844;6094;7776;9886;13883;16432;19178;23809;6,2;8819,07;13171,96;0,3553
920500805;92050;92;1838,2;4249;7499;13599;9350;2255;3508;4801;6121;9978;12273;15261;19414;8,6;7254,89;9601,22;0,4065
920510101;92051;92;1719,1;24243;46504;78398;54155;10602;19659;28102;36000;55526;69643;94008;145629;13,7;182354,64;84079,42;0,5933
920510102;92051;92;1432,7;25406;44143;66403;40997;13103;20788;29065;36458;51985;59917;74278;114520;8,7;112436,86;64144,66;0,4985
920510103;92051;92;1686,1;19799;36427;65977;46178;10411;15956;23112;28815;45793;56726;74178;104760;10,1;93979,21;55844,86;0,5097
920510104;92051;92;1945,5;23309;40488;71894;48585;12744;18938;26458;33251;49676;61594;86863;130864;10,3;161704,67;72939,27;0,5655
920510201;92051;92;1451,8;20866;41389;68390;47524;9073;15853;24408;32423;49346;61595;82469;139652;15,4;139869,03;74219,76;0,5918
920510202;92051;92;1355,7;21362;37578;67999;46637;9447;17913;25100;30913;45808;56539;77383;130692;13,8;164893,39;67693,38;0,5725
920510301;92051;92;1519,9;16135;28869;48444;32309;8168;13292;18954;24170;35502;43509;55220;76605;9,4;62258,60;40541,63;0,4687
920510302;92051;92;1723,9;20429;33758;55491;35062;10456;18072;23486;28975;40314;49569;63534;89808;8,6;40577,71;44294,65;0,4178
920510303;92051;92;1305,2;20746;38455;55754;35008;10848;18411;24613;31349;44656;50938;61493;93573;8,6;48997,89;48344,14;0,4352
920510304;92051;92;1816,9;15426;27007;47136;31710;7783;12937;17509;22390;32987;42093;53717;73057;9,4;51878,45;38116,78;0,4629
920510305;92051;92;1716,7;21107;36924;59855;38748;9974;17822;23943;31065;45729;54847;68265;107411;10,8;59139,54;52586,23;0,4724
