accessibility,activesentropy,empentropy,euclpace,expcollab,extdecrepitude,failed,gametype,lambdaacc,realcollab,regionalproba,stability,traveldistance,wantedcollab
0.8994278317235215,0.99917714248008,0.9965782780719601,4.0765677097214965,0.0,0.0,0.0,random,0.00391228115483465,0.0,0.5,0.02070941771864468,27.42496159163039,0.0
0.8994306464794591,0.9992097985150646,0.9966336197046887,4.0765677097214965,0.0,0.0,0.0,random,0.00391228115483465,0.0,0.5,0.020308785016233087,27.424200694044465,0.0
0.8994329753820772,0.9991698580907487,0.996471766157424,4.0765677097214965,0.0,0.0,0.0,random,0.00391228115483465,0.0,0.5,0.021064361056424296,27.42337518847546,0.0
0.8993803570149398,0.999097308322954,0.9962583979849167,4.0765677097214965,0.6106392339492035,0.0,0.0,discrete-choices,0.00391228115483465,0.25,0.0,0.02559668045842632,27.438553972666686,0.5
0.8993418998160904,0.9990673231681463,0.9960353062225743,4.0765677097214965,0.6106392339492027,0.0,0.0,discrete-choices,0.00391228115483465,0.5,0.0,0.026342683349587635,27.449699524160312,0.75
0.8993253346233435,0.9991478636582966,0.9966423683318734,4.0765677097214965,0.6106392339492347,0.0,0.0,discrete-choices,0.00391228115483465,0.5,0.0,0.025875686025806463,27.454593157533733,0.75
0.8993368840162191,0.9992236669780109,0.9967882316765556,4.0765677097214965,0.6106392339492156,0.0,0.0,discrete-choices,0.00391228115483465,0.5,0.0,0.022161145392455082,27.451545315828387,0.75
0.8994170583913426,0.9992025927852761,0.9966302391712863,4.0765677097214965,0.6106392339492319,0.0,0.0,discrete-choices,0.00391228115483465,0.25,0.0,0.021762063439988728,27.42812382354731,0.5
0.8994067633557067,0.9991311223744821,0.9963831990343311,4.0765677097214965,0.6106392339491902,0.0,0.0,discrete-choices,0.00391228115483465,0.5,0.0,0.023826755650953848,27.430930894699088,0.625
0.8993478626517294,0.9992554049679565,0.9968037602241658,4.0765677097214965,0.6106392339492246,0.0,0.0,discrete-choices,0.00391228115483465,0.5,0.0,0.02170829259912789,27.44834600675954,0.75
0.8993972201766016,0.9992324821716208,0.9967323448911214,4.0765677097214965,0.6106392339492096,0.0,0.0,discrete-choices,0.00391228115483465,0.5,0.0,0.020737378856358683,27.434000699513582,0.75
0.8993368840162188,0.9992236669780107,0.996788231676556,4.0765677097214965,0.6106392339491572,0.0,0.0,discrete-choices,0.00391228115483465,0.5,0.0,0.022161145392455294,27.451545315828394,0.75
0.8993368840162186,0.9992236669780107,0.996788231676556,4.0765677097214965,0.6106392339492127,0.0,0.0,discrete-choices,0.00391228115483465,0.25,0.0,0.022161145392455315,27.45154531582839,0.5
0.8994067633557058,0.999131122374482,0.9963831990343314,4.0765677097214965,0.75,0.0,0.0,simple-nash,0.00391228115483465,0.5,0.0,0.023826755650953758,27.43093089469906,0.75
0.8993972201766018,0.9992324821716214,0.9967323448911225,4.0765677097214965,0.5,0.0,0.0,simple-nash,0.00391228115483465,0.0,0.0,0.020737378856358624,27.434000699513582,0.5
0.8993777134274156,0.9991240831239891,0.9964661912761371,4.0765677097214965,0.75,0.0,0.0,simple-nash,0.00391228115483465,0.5,0.0,0.025810032888915042,27.43939144091602,0.75
0.8994019286462909,0.9991697899246476,0.9965729135528499,4.0765677097214965,0.75,0.0,0.0,simple-nash,0.00391228115483465,0.5,0.0,0.023593574776752748,27.43244815602192,0.75
0.8994232084389467,0.999157585620343,0.9964497546188226,4.0765677097214965,0.75,0.0,0.0,simple-nash,0.00391228115483465,0.75,0.0,0.022174917449553504,27.426195296619223,0.75
0.8994306464794583,0.9992097985150655,0.9966336197046901,4.0765677097214965,0.0,0.0,0.0,random,0.00391228115483465,0.0,0.0,0.02030878501623254,27.424200694044515,0.0
0.8993455071136249,0.9992102693993721,0.9967353725909254,4.0765677097214965,0.0,0.0,0.0,random,0.00391228115483465,0.0,0.0,0.023495026704029115,27.448869783726206,0.0
0.8993928658686686,0.9992368850114096,0.9967296857967033,4.0765677097214965,0.625,0.0,0.0,simple-nash,0.00391228115483465,0.25,0.0,0.021552190046562888,27.435221151873478,0.625
0.8994329753820781,0.9991698580907489,0.9964717661574234,4.0765677097214965,0.125,0.0,0.0,simple-nash,0.00391228115483465,0.0,0.0,0.021064361056424313,27.42337518847544,0.125
0.8993984058740264,0.9992500227914234,0.996747397930603,4.0765677097214965,0.0,0.0,0.0,random,0.00391228115483465,0.0,0.0,0.020722069115302468,27.433658699051893,0.0
0.8993905270815589,0.9991815411167717,0.996680340072493,4.0765677097214965,0.0,0.0,0.0,random,0.00391228115483465,0.0,0.0,0.021559203089397155,27.435892922078,0.0
0.8993928658686692,0.9992368850114104,0.9967296857967036,4.0765677097214965,0.0,0.0,0.0,random,0.00391228115483465,0.0,0.0,0.021552190046562753,27.435221151873524,0.0
0.8994232084389467,0.9991575856203421,0.9964497546188229,4.0765677097214965,0.0,0.0,0.0,random,0.00391228115483465,0.0,0.0,0.022174917449553296,27.42619529661922,0.0
0.8993972201766021,0.9992324821716208,0.996732344891122,4.0765677097214965,0.0,0.0,0.0,random,0.00391228115483465,0.0,0.0,0.02073737885635875,27.43400069951355,0.0
0.8994267249526539,0.9992173116758166,0.9966495526258906,4.0765677097214965,0.75,0.0,0.0,simple-nash,0.00391228115483465,0.5,0.0,0.020646171633207706,27.42535000188532,0.75
0.8994278317235218,0.9991771424800795,0.9965782780719596,4.0765677097214965,0.0,0.0,0.0,random,0.00391228115483465,0.0,0.0,0.020709417718644936,27.424961591630385,0.0
0.8994370097055009,0.9991655433038059,0.996452497139759,4.0765677097214965,0.625,0.0,0.0,simple-nash,0.00391228115483465,0.25,0.0,0.020524106622876504,27.422186957930073,0.625
0.8993478626517295,0.9992554049679574,0.9968037602241662,4.0765677097214965,0.25,0.0,0.0,simple-nash,0.00391228115483465,0.0,0.0,0.021708292599127908,27.44834600675956,0.25
0.8993797080448119,0.9991989455850063,0.9966772380930277,4.0765677097214965,0.0,0.0,0.0,random,0.00391228115483465,0.0,0.0,0.02332188352815942,27.43895258468629,0.0
0.8994267249526536,0.9992173116758163,0.9966495526258906,4.0765677097214965,0.0,0.0,0.0,random,0.00391228115483465,0.0,0.0,0.020646171633207578,27.425350001885306,0.0
0.899814674699527,0.9990974789807507,0.9962572868019157,3.5380634451050375,0.6106392339492392,0.0,0.0,discrete-choices,0.004486835567682505,0.0,0.5,0.025594185971087535,23.814694905386244,0.5
0.8998315754384071,0.9992326352013509,0.9967301415331034,3.5380634451050375,0.6106392339492107,0.0,0.0,discrete-choices,0.004486835567682505,0.0,0.5,0.020730363172623143,23.810714868987677,0.3333333333333333
0.8998609419736898,0.99921753772557,0.9966474409925927,3.5380634451050375,0.610639233949193,0.0,0.0,discrete-choices,0.004486835567682505,0.3333333333333333,0.5,0.020638838542427013,23.803211925193967,0.5
0.8997916452106544,0.9991439685927357,0.9965781598370084,3.5380634451050375,0.6106392339491584,0.0,0.0,discrete-choices,0.004486835567682505,1.0,0.5,0.025756551473629173,23.820602922979877,1.0
0.8997598832872831,0.9991476872109377,0.996640224875268,3.5380634451050375,0.6106392339491769,0.0,0.0,discrete-choices,0.004486835567682505,0.0,0.5,0.025870034160461533,23.82861288225942,0.5
0.8998272356020823,0.9992369267663876,0.9967274677115497,3.5380634451050375,0.6106392339492326,0.0,0.0,discrete-choices,0.004486835567682505,0.5,0.5,0.021544993617268745,23.811775015947287,0.75
0.8997865745947239,0.9992488935912259,0.9967841803564272,3.5380634451050375,0.6106392339492941,0.0,0.0,discrete-choices,0.004486835567682505,1.0,0.5,0.022115450025317118,23.82206345393062,1.0
0.8997085669254766,0.9992201446151454,0.996828217169712,3.5380634451050375,0.6106392339492471,0.0,0.0,discrete-choices,0.004486835567682505,0.6666666666666666,0.5,0.023773189858184964,23.841805509735906,0.6666666666666666
0.8998680753789091,0.9991433356375278,0.9963855901824668,3.5380634451050375,0.6106392339492621,0.0,0.0,discrete-choices,0.004486835567682505,0.0,0.5,0.020578339641510283,23.8012092389649,0.5
0.8997800408351643,0.9992101519236924,0.9967331282667223,3.5380634451050375,0.0,0.0,0.0,discrete-choices,0.004486835567682505,0.0,0.5,0.023488340974399884,23.82362814206374,0.0
0.8998680753789079,0.9991433356375277,0.9963855901824672,3.5380634451050375,0.5,0.0,0.0,simple-nash,0.004486835567682505,0.0,0.5,0.02057833964151052,23.8012092389649,0.5
0.8997085669254761,0.9992201446151454,0.9968282171697136,3.5380634451050375,0.0,0.0,0.0,simple-nash,0.004486835567682505,0.0,0.5,0.02377318985818492,23.841805509735867,0.0
0.8997766343534532,0.999081716260447,0.996276902625403,3.5380634451050375,0.5,0.0,0.0,simple-nash,0.004486835567682505,0.0,0.5,0.027183058947537437,23.824313773822375,0.5
0.8998648424621065,0.9992101299842897,0.9966315369089082,3.5380634451050375,0.5,0.0,0.0,simple-nash,0.004486835567682505,0.5,0.5,0.02030202091184017,23.80221581447489,0.5
0.899776634353453,0.9990817162604476,0.9962769026254029,3.5380634451050375,0.0,0.0,0.0,simple-nash,0.004486835567682505,0.0,0.5,0.027183058947537288,23.8243137738224,0.0
0.8997725246362688,0.9990995344595147,0.996407975276452,3.5380634451050375,0.3333333333333333,0.0,0.0,simple-nash,0.004486835567682505,0.0,0.5,0.0268200366300623,23.825343144988246,0.3333333333333333
0.8997916452106529,0.9991439685927344,0.9965781598370078,3.5380634451050375,0.0,0.0,0.0,random,0.004486835567682505,0.0,0.5,0.02575655147362931,23.82060292297989,0.0
0.8997865745947244,0.9992488935912263,0.9967841803564271,3.5380634451050375,0.5,0.0,0.0,simple-nash,0.004486835567682505,0.0,0.5,0.02211545002531712,23.822063453930593,0.5
0.8998513022998635,0.9992027598416906,0.9966281477506734,3.5380634451050375,0.3333333333333333,0.0,0.0,simple-nash,0.004486835567682505,0.0,0.5,0.021754650256049977,23.805622553267842,0.3333333333333333
0.8998146746995288,0.9990974789807515,0.9962572868019159,3.5380634451050375,0.625,0.0,0.0,simple-nash,0.004486835567682505,0.25,0.5,0.025594185971087577,23.814694905386244,0.625
0.8998315754384061,0.999232635201351,0.9967301415331029,3.5380634451050375,0.0,0.0,0.0,random,0.004486835567682505,0.0,0.5,0.020730363172622866,23.810714868987702,0.0
0.8997800408351625,0.9992101519236929,0.9967331282667226,3.5380634451050375,0.6666666666666666,0.0,0.0,simple-nash,0.004486835567682505,0.3333333333333333,0.5,0.023488340974400106,23.823628142063743,0.6666666666666666
0.8998362029923063,0.999169888552121,0.9965709142813891,3.5380634451050375,0.0,0.0,0.0,random,0.004486835567682505,0.0,0.5,0.023587700045261662,23.809383724974712,0.0
0.8998140965111032,0.9991989687881936,0.9966750631243755,3.5380634451050375,0.0,0.0,0.0,random,0.004486835567682505,0.0,0.5,0.02331504170837569,23.81502262047438,0.0
0.8998574036758128,0.999157848315962,0.9964480550947847,3.5380634451050375,0.0,0.0,0.0,random,0.004486835567682505,0.0,0.5,0.022168389080170187,23.80395542059282,0.0
0.8998278516930096,0.9990535095748975,0.9960042885189746,3.5380634451050375,0.0,0.0,0.0,random,0.004486835567682505,0.0,0.5,0.02183656358263779,23.811213273782492,0.0
0.8997085669254774,0.9992201446151457,0.9968282171697129,3.5380634451050375,0.0,0.0,0.0,random,0.004486835567682505,0.0,0.5,0.023773189858185037,23.841805509735913,0.0
0.8998278516930088,0.999053509574896,0.9960042885189746,3.5380634451050375,0.0,0.0,0.0,random,0.004486835567682505,0.0,0.5,0.021836563582637847,23.811213273782492,0.0
0.8998609419736898,0.9992175377255705,0.9966474409925927,3.5380634451050375,0.0,0.0,0.0,random,0.004486835567682505,0.0,0.5,0.020638838542427037,23.80321192519396,0.0
0.8998146746995278,0.9990974789807506,0.9962572868019159,3.5380634451050375,0.0,0.0,0.0,random,0.004486835567682505,0.0,0.5,0.0255941859710875,23.81469490538626,0.0
0.8997824425109585,0.9992553446665497,0.9968015040886171,3.5380634451050375,0.6106392339491891,0.0,0.0,discrete-choices,0.004486835567682505,0.75,0.0,0.021701449918427113,23.82315893734324,0.875
0.8998140965111044,0.9991989687881944,0.9966750631243748,3.5380634451050375,0.6106392339492244,0.0,0.0,discrete-choices,0.004486835567682505,0.5,0.0,0.023315041708375516,23.81502262047435,0.75
0.8997725246362684,0.9990995344595144,0.9964079752764521,3.5380634451050375,0.6106392339492337,0.0,0.0,discrete-choices,0.004486835567682505,0.0,0.0,0.02682003663006232,23.825343144988228,0.375
0.899832770723861,0.9992501271298844,0.9967451766492571,3.5380634451050375,0.6106392339492394,0.0,0.0,discrete-choices,0.004486835567682505,0.25,0.0,0.020715013233690127,23.8104143704575,0.625
0.899840998732247,0.9991313186572117,0.996381681142784,3.5380634451050375,0.6106392339491729,0.0,0.0,discrete-choices,0.004486835567682505,1.0,0.0,0.023822607557632075,23.808072330794253,1.0
0.8997916452106541,0.9991439685927354,0.9965781598370081,3.5380634451050375,0.610639233949225,0.0,0.0,discrete-choices,0.004486835567682505,0.75,0.0,0.025756551473629416,23.820602922979887,0.875
0.8997763683814748,0.9990675333191239,0.996035096201287,3.5380634451050375,0.610639233949251,0.0,0.0,discrete-choices,0.004486835567682505,0.75,0.0,0.026341273387951183,23.8243696497981,0.75
0.8997916452106537,0.9991439685927348,0.9965781598370074,3.5380634451050375,0.6106392339492179,0.0,0.0,discrete-choices,0.004486835567682505,0.5,0.0,0.02575655147362929,23.82060292297986,0.5
0.8998315754384055,0.9992326352013505,0.9967301415331037,3.5380634451050375,0.6106392339492319,0.0,0.0,discrete-choices,0.004486835567682505,0.5,0.0,0.020730363172622994,23.810714868987677,0.75
0.8997598832872832,0.9991476872109386,0.9966402248752677,3.5380634451050375,0.6106392339492297,0.0,0.0,discrete-choices,0.004486835567682505,0.0,0.0,0.025870034160461568,23.82861288225944,0.5
0.8998671383684597,0.9991701977433752,0.9964700163101937,3.5380634451050375,0.375,0.0,0.0,simple-nash,0.004486835567682505,0.0,0.0,0.021057388337246265,23.80150593543736,0.375
0.899854976437209,0.9991051821816725,0.9962558796482627,3.5380634451050375,0.625,0.0,0.0,simple-nash,0.004486835567682505,0.25,0.0,0.02120460308618878,23.80444961919737,0.625
0.8998120417071956,0.9991241271824874,0.9964644314104314,3.5380634451050375,0.5,0.0,0.0,simple-nash,0.004486835567682505,0.25,0.0,0.025806461525777185,23.815421375046814,0.5
0.8998146746995287,0.9990974789807501,0.9962572868019154,3.5380634451050375,0.375,0.0,0.0,simple-nash,0.004486835567682505,0.25,0.0,0.02559418597108752,23.81469490538626,0.375
0.8998513022998637,0.9992027598416909,0.9966281477506739,3.5380634451050375,0.5,0.0,0.0,simple-nash,0.004486835567682505,0.25,0.0,0.021754650256049758,23.805622553267835,0.5
0.8998680753789088,0.9991433356375277,0.9963855901824666,3.5380634451050375,0.625,0.0,0.0,simple-nash,0.004486835567682505,0.5,0.0,0.020578339641510124,23.8012092389649,0.625
0.8998327707238614,0.9992501271298844,0.9967451766492581,3.5380634451050375,0.375,0.0,0.0,simple-nash,0.004486835567682505,0.25,0.0,0.020715013233690148,23.81041437045753,0.375
0.8998327707238613,0.9992501271298839,0.9967451766492583,3.5380634451050375,0.75,0.0,0.0,simple-nash,0.004486835567682505,0.75,0.0,0.020715013233690363,23.81041437045753,0.75
0.8998327707238616,0.9992501271298845,0.9967451766492572,3.5380634451050375,0.125,0.0,0.0,simple-nash,0.004486835567682505,0.0,0.0,0.020715013233690314,23.810414370457483,0.125
0.8998620149869261,0.9991775562299291,0.9965762919635549,3.5380634451050375,0.0,0.0,0.0,random,0.004486835567682505,0.0,0.0,0.020703005330877943,23.802882561076007,0.0
0.8998409987322465,0.9991313186572124,0.9963816811427848,3.5380634451050375,0.5,0.0,0.0,simple-nash,0.004486835567682505,0.0,0.0,0.023822607557632283,23.80807233079425,0.5
0.8998278516930093,0.9990535095748954,0.9960042885189749,3.5380634451050375,0.0,0.0,0.0,random,0.004486835567682505,0.0,0.0,0.02183656358263793,23.81121327378247,0.0
0.8998680753789082,0.9991433356375274,0.9963855901824672,3.5380634451050375,0.0,0.0,0.0,random,0.004486835567682505,0.0,0.0,0.020578339641510374,23.80120923896492,0.0
0.8997598832872826,0.9991476872109377,0.9966402248752675,3.5380634451050375,0.0,0.0,0.0,random,0.004486835567682505,0.0,0.0,0.025870034160461516,23.82861288225943,0.0
0.8998648424621059,0.9992101299842894,0.9966315369089082,3.5380634451050375,0.0,0.0,0.0,random,0.004486835567682505,0.0,0.0,0.020302020911840194,23.802215814474877,0.0
0.8997763683814756,0.9990675333191243,0.996035096201287,3.5380634451050375,0.0,0.0,0.0,random,0.004486835567682505,0.0,0.0,0.026341273387951204,23.82436964979811,0.0
0.8998327707238623,0.9992501271298844,0.9967451766492575,3.5380634451050375,0.0,0.0,0.0,random,0.004486835567682505,0.0,0.0,0.02071501323369018,23.810414370457508,0.0
0.8998327707238616,0.9992501271298833,0.9967451766492571,3.5380634451050375,0.0,0.0,0.0,random,0.004486835567682505,0.0,0.0,0.020715013233690266,23.810414370457522,0.0
0.8998140965111039,0.9991989687881936,0.9966750631243748,3.5380634451050375,0.0,0.0,0.0,random,0.004486835567682505,0.0,0.0,0.023315041708375568,23.81502262047434,0.0
0.8998680753789089,0.9991433356375283,0.9963855901824673,3.5380634451050375,0.0,0.0,0.0,random,0.004486835567682505,0.0,0.0,0.020578339641510287,23.801209238964887,0.0
0.8801972162861872,0.9992274935384781,0.9969214590587487,2.850207221770836,0.6106392339492341,0.0,0.0,discrete-choices,0.006751155219299596,0.0,0.5,0.02404030998107734,19.18172719519786,0.5
0.8803869582168865,0.9991252620065503,0.9964513284644334,2.850207221770836,0.6106392339491641,0.0,0.0,discrete-choices,0.006751155219299596,1.0,0.5,0.020956758648179877,19.148725961952678,1.0
0.880278040520288,0.9990962767367862,0.9964778673975294,2.850207221770836,0.6106392339492538,0.0,0.0,discrete-choices,0.006751155219299596,1.0,0.5,0.027083202453542687,19.1674999128316,1.0
0.8803755509970443,0.9991428643307708,0.996521396988158,2.850207221770836,0.6106392339492449,0.0,0.0,discrete-choices,0.006751155219299596,0.3333333333333333,0.5,0.02245839629341937,19.150743340711895,0.5
0.8803372618120193,0.9992324686559793,0.9968198912431855,2.850207221770836,0.610639233949222,0.0,0.0,discrete-choices,0.006751155219299596,0.3333333333333333,0.5,0.021861988490653263,19.157540871061425,0.6666666666666666
0.880282878397826,0.9992124991166413,0.9968267050466013,2.850207221770836,0.6106392339492208,0.0,0.0,discrete-choices,0.006751155219299596,0.25,0.5,0.02377994418804465,19.166849044313462,0.5
0.8803799153382433,0.9991646205668154,0.9966607690757966,2.850207221770836,0.6106392339492286,0.0,0.0,discrete-choices,0.006751155219299596,0.0,0.5,0.02106964199174685,19.15008185883729,0.5
0.8803574851692993,0.9991193208910848,0.9964476241888409,2.850207221770836,0.6106392339492009,0.0,0.0,discrete-choices,0.006751155219299596,0.0,0.5,0.02400809899806785,19.153830223545924,0.5
0.8803799153382439,0.9991646205668158,0.9966607690757969,2.850207221770836,0.6106392339491782,0.0,0.0,discrete-choices,0.006751155219299596,0.0,0.5,0.021069641991747105,19.1500818588373,0.5
0.8802624723993094,0.9991525506179123,0.996730948480666,2.850207221770836,0.6106392339492366,0.0,0.0,discrete-choices,0.006751155219299596,0.0,0.5,0.026119273074044703,19.17026231033785,0.5
0.8803867596509639,0.9991519833208625,0.9965453154467331,2.850207221770836,0.75,0.0,0.0,simple-nash,0.006751155219299596,0.5,0.5,0.02136982489376336,19.148820210286594,0.75
0.8803379656726587,0.9990354293126389,0.9960076540323037,2.850207221770836,1.0,0.0,0.0,simple-nash,0.006751155219299596,1.0,0.5,0.022262185845106208,19.1570093970459,1.0
0.8803673532860866,0.9991931958266254,0.9967165726594654,2.850207221770836,0.25,0.0,0.0,simple-nash,0.006751155219299596,0.0,0.5,0.022060524079944153,19.152282255716496,0.25
0.8803372618120197,0.9992324686559793,0.996819891243186,2.850207221770836,0.5,0.0,0.0,simple-nash,0.006751155219299596,0.3333333333333333,0.5,0.021861988490653073,19.15754087106145,0.5
0.8803908300780423,0.9991478732401041,0.9965239588876836,2.850207221770836,0.0,0.0,0.0,simple-nash,0.006751155219299596,0.0,0.5,0.020883439272969054,19.148102451102407,0.0
0.8802718104520414,0.9992245903876578,0.9968784425508249,2.850207221770836,0.5,0.0,0.0,simple-nash,0.006751155219299596,0.0,0.5,0.0224717522150781,19.168899898853073,0.5
0.880342399634208,0.9992258315543918,0.9968218012444288,2.850207221770836,0.75,0.0,0.0,simple-nash,0.006751155219299596,0.5,0.5,0.021063593434302186,19.15668840756929,0.75
0.8803680514333403,0.9991085977094226,0.9965414061120131,2.850207221770836,0.375,0.0,0.0,simple-nash,0.006751155219299596,0.0,0.5,0.02219574414349621,19.152043155856447,0.375
0.8803755509970442,0.999142864330772,0.9965213969881564,2.850207221770836,0.16666666666666666,0.0,0.0,simple-nash,0.006751155219299596,0.0,0.5,0.022458396293419194,19.15074334071191,0.16666666666666666
0.8802780405202872,0.9990962767367865,0.9964778673975285,2.850207221770836,0.0,0.0,0.0,random,0.006751155219299596,0.0,0.5,0.027083202453542884,19.1674999128316,0.0
0.880350808606953,0.9991623482210515,0.9966561665399161,2.850207221770836,0.8333333333333334,0.0,0.0,simple-nash,0.006751155219299596,0.6666666666666666,0.5,0.0238503071933337,19.155082386105608,0.8333333333333334
0.8803423996342076,0.9992258315543918,0.9968218012444288,2.850207221770836,0.0,0.0,0.0,random,0.006751155219299596,0.0,0.5,0.02106359343430211,19.156688407569284,0.0
0.8802780405202875,0.9990962767367866,0.9964778673975286,2.850207221770836,0.0,0.0,0.0,random,0.006751155219299596,0.0,0.5,0.027083202453542878,19.167499912831587,0.0
0.8802829387475778,0.9992551992792692,0.9968942326319167,2.850207221770836,0.0,0.0,0.0,random,0.006751155219299596,0.0,0.5,0.02199846252866549,19.166968582435523,0.0
0.880282938747578,0.9992551992792686,0.9968942326319176,2.850207221770836,0.0,0.0,0.0,random,0.006751155219299596,0.0,0.5,0.021998462528665278,19.16696858243549,0.0
0.8803277194719217,0.9990865762563449,0.9963059853213917,2.850207221770836,0.0,0.0,0.0,random,0.006751155219299596,0.0,0.5,0.025708917969720368,19.158931730588662,0.0
0.8802996809890307,0.9991437153140663,0.9966646096224638,2.850207221770836,0.0,0.0,0.0,random,0.006751155219299596,0.0,0.5,0.026000044358862714,19.16386073692374,0.0
0.8803365482621418,0.9991763101254814,0.9967682896128287,2.850207221770836,0.0,0.0,0.0,random,0.006751155219299596,0.0,0.5,0.021915375412974603,19.1576560685994,0.0
0.8803908300780431,0.9991478732401041,0.9965239588876836,2.850207221770836,0.0,0.0,0.0,random,0.006751155219299596,0.0,0.5,0.020883439272969265,19.148102451102393,0.0
0.8803508086069533,0.9991623482210524,0.9966561665399161,2.850207221770836,0.0,0.0,0.0,random,0.006751155219299596,0.0,0.5,0.023850307193333652,19.1550823861056,0.0
0.8802624723993088,0.9991525506179127,0.9967309484806668,2.850207221770836,0.6106392339492118,0.0,0.0,discrete-choices,0.006751155219299596,0.75,0.0,0.02611927307404486,19.17026231033785,0.75
0.8803277194719215,0.9990865762563454,0.9963059853213924,2.850207221770836,0.610639233949254,0.0,0.0,discrete-choices,0.006751155219299596,0.75,0.0,0.0257089179697203,19.158931730588677,0.875
0.8803245478262708,0.9991189731946649,0.99654040150215,2.850207221770836,0.6106392339492319,0.0,0.0,discrete-choices,0.006751155219299596,0.25,0.0,0.02596208563750272,19.159543470629163,0.625
0.880375550997044,0.9991428643307717,0.9965213969881574,2.850207221770836,0.0,0.0,0.0,random,0.006751155219299596,0.0,0.0,0.02245839629341919,19.15074334071191,0.0
0.880282938747578,0.9992551992792686,0.9968942326319167,2.850207221770836,0.0,0.0,0.0,random,0.006751155219299596,0.0,0.0,0.021998462528665278,19.1669685824355,0.0
0.8803713356893947,0.999085930051932,0.9963039093858845,2.850207221770836,0.6106392339491966,0.0,0.0,discrete-choices,0.006751155219299596,0.0,0.0,0.02160919065762695,19.15134912147261,0.25
0.8801972162861874,0.9992274935384778,0.9969214590587483,2.850207221770836,0.625,0.0,0.0,simple-nash,0.006751155219299596,0.25,0.0,0.02404030998107734,19.181727195197855,0.625
0.8803430309950491,0.9992443819954285,0.9968373792332003,2.850207221770836,0.6106392339492138,0.0,0.0,discrete-choices,0.006751155219299596,0.75,0.0,0.02104013970681051,19.156581987607,0.875
0.8803778090815908,0.9992065360146751,0.9967364337071627,2.850207221770836,0.6106392339492153,0.0,0.0,discrete-choices,0.006751155219299596,0.25,0.0,0.020979168123449105,19.1505034275239,0.5
0.8802780405202871,0.9990962767367868,0.9964778673975292,2.850207221770836,0.6106392339492729,0.0,0.0,discrete-choices,0.006751155219299596,0.25,0.0,0.027083202453543013,19.16749991283162,0.5
0.8803867596509634,0.9991519833208622,0.9965453154467329,2.850207221770836,0.6106392339492166,0.0,0.0,discrete-choices,0.006751155219299596,0.25,0.0,0.021369824893763496,19.148820210286573,0.5
0.880375550997044,0.9991428643307718,0.996521396988158,2.850207221770836,0.625,0.0,0.0,simple-nash,0.006751155219299596,0.5,0.0,0.022458396293419246,19.150743340711905,0.625
0.8803755509970442,0.9991428643307708,0.9965213969881574,2.850207221770836,0.0,0.0,0.0,random,0.006751155219299596,0.0,0.0,0.022458396293419156,19.150743340711916,0.0
0.8802882775767343,0.9992486225016884,0.9968775506238544,2.850207221770836,0.6106392339492343,0.0,0.0,discrete-choices,0.006751155219299596,0.75,0.0,0.022408660464863936,19.165999691376843,0.875
0.8803423996342078,0.9992258315543923,0.9968218012444284,2.850207221770836,0.6106392339492125,0.0,0.0,discrete-choices,0.006751155219299596,0.5,0.0,0.021063593434302173,19.15668840756929,0.75
0.8802828783978264,0.9992124991166417,0.9968267050466011,2.850207221770836,0.0,0.0,0.0,random,0.006751155219299596,0.0,0.0,0.023779944188044817,19.16684904431347,0.0
0.8803869582168858,0.9991252620065504,0.9964513284644341,2.850207221770836,0.0,0.0,0.0,random,0.006751155219299596,0.0,0.0,0.020956758648179967,19.148725961952678,0.0
0.8803372618120191,0.9992324686559785,0.9968198912431853,2.850207221770836,1.0,0.0,0.0,simple-nash,0.006751155219299596,1.0,0.0,0.021861988490653093,19.157540871061464,1.0
0.8803423996342078,0.9992258315543924,0.9968218012444288,2.850207221770836,0.375,0.0,0.0,simple-nash,0.006751155219299596,0.25,0.0,0.021063593434302055,19.156688407569284,0.375
0.8803574851692986,0.999119320891084,0.9964476241888427,2.850207221770836,0.25,0.0,0.0,simple-nash,0.006751155219299596,0.0,0.0,0.02400809899806793,19.153830223545903,0.25
0.8803713356893951,0.999085930051932,0.9963039093858849,2.850207221770836,0.5,0.0,0.0,simple-nash,0.006751155219299596,0.5,0.0,0.021609190657626974,19.15134912147261,0.5
0.8803673532860878,0.9991931958266254,0.9967165726594664,2.850207221770836,0.75,0.0,0.0,simple-nash,0.006751155219299596,0.5,0.0,0.02206052407994395,19.152282255716493,0.75
0.8802996809890311,0.9991437153140659,0.9966646096224638,2.850207221770836,0.625,0.0,0.0,simple-nash,0.006751155219299596,0.25,0.0,0.026000044358862544,19.163860736923716,0.625
0.8803778090815899,0.9992065360146745,0.996736433707163,2.850207221770836,0.375,0.0,0.0,simple-nash,0.006751155219299596,0.0,0.0,0.020979168123449236,19.15050342752391,0.375
0.880371335689395,0.9990859300519312,0.9963039093858846,2.850207221770836,0.125,0.0,0.0,simple-nash,0.006751155219299596,0.0,0.0,0.021609190657627085,19.151349121472617,0.125
0.8802829387475781,0.9992551992792681,0.9968942326319166,2.850207221770836,0.0,0.0,0.0,random,0.006751155219299596,0.0,0.0,0.02199846252866504,19.166968582435516,0.0
0.8802996809890316,0.999143715314066,0.996664609622464,2.850207221770836,0.0,0.0,0.0,random,0.006751155219299596,0.0,0.0,0.026000044358862398,19.163860736923723,0.0
